# SCAN started at: 2019-02-13 18:44:05
# Elen_Scan Mass: 97.9 Resolution: 30
# ----------------------------------------
# 
10.75	9.569e-07	9.512e-07	9.498e-07	9.494e-07	9.419e-07	9.425e-07	9.369e-07	9.356e-07	9.392e-07	9.347e-07	9.308e-07	9.322e-07	9.213e-07	9.324e-07	9.243e-07
10.76	9.569e-07	9.512e-07	9.498e-07	9.494e-07	9.419e-07	9.425e-07	9.369e-07	9.356e-07	9.392e-07	9.347e-07	9.308e-07	9.322e-07	9.213e-07	9.324e-07	9.243e-07
10.77	9.569e-07	9.512e-07	9.498e-07	9.494e-07	9.419e-07	9.425e-07	9.369e-07	9.356e-07	9.392e-07	9.347e-07	9.308e-07	9.322e-07	9.213e-07	9.324e-07	9.243e-07
10.78	9.569e-07	9.512e-07	9.498e-07	9.494e-07	9.419e-07	9.425e-07	9.369e-07	9.356e-07	9.392e-07	9.347e-07	9.308e-07	9.322e-07	9.213e-07	9.324e-07	9.243e-07
10.79	9.569e-07	9.512e-07	9.498e-07	9.494e-07	9.419e-07	9.425e-07	9.369e-07	9.356e-07	9.392e-07	9.347e-07	9.308e-07	9.322e-07	9.213e-07	9.324e-07	9.243e-07
10.8	9.52e-07	9.505e-07	9.551e-07	9.487e-07	9.468e-07	9.428e-07	9.41e-07	9.436e-07	9.389e-07	9.389e-07	9.3e-07	9.277e-07	9.288e-07	9.279e-07	9.292e-07
10.81	9.52e-07	9.505e-07	9.551e-07	9.487e-07	9.468e-07	9.428e-07	9.41e-07	9.436e-07	9.389e-07	9.389e-07	9.3e-07	9.277e-07	9.288e-07	9.279e-07	9.292e-07
10.82	9.52e-07	9.505e-07	9.551e-07	9.487e-07	9.468e-07	9.428e-07	9.41e-07	9.436e-07	9.389e-07	9.389e-07	9.3e-07	9.277e-07	9.288e-07	9.279e-07	9.292e-07
10.83	9.52e-07	9.505e-07	9.551e-07	9.487e-07	9.468e-07	9.428e-07	9.41e-07	9.436e-07	9.389e-07	9.389e-07	9.3e-07	9.277e-07	9.288e-07	9.279e-07	9.292e-07
10.84	9.52e-07	9.505e-07	9.551e-07	9.487e-07	9.468e-07	9.428e-07	9.41e-07	9.436e-07	9.389e-07	9.389e-07	9.3e-07	9.277e-07	9.288e-07	9.279e-07	9.292e-07
10.85	9.52e-07	9.505e-07	9.551e-07	9.487e-07	9.468e-07	9.428e-07	9.41e-07	9.436e-07	9.389e-07	9.389e-07	9.3e-07	9.277e-07	9.288e-07	9.279e-07	9.292e-07
10.86	9.52e-07	9.505e-07	9.551e-07	9.487e-07	9.468e-07	9.428e-07	9.41e-07	9.436e-07	9.389e-07	9.389e-07	9.3e-07	9.277e-07	9.288e-07	9.279e-07	9.292e-07
10.87	9.52e-07	9.505e-07	9.551e-07	9.487e-07	9.468e-07	9.428e-07	9.41e-07	9.436e-07	9.389e-07	9.389e-07	9.3e-07	9.277e-07	9.288e-07	9.279e-07	9.292e-07
10.88	9.52e-07	9.505e-07	9.551e-07	9.487e-07	9.468e-07	9.428e-07	9.41e-07	9.436e-07	9.389e-07	9.389e-07	9.3e-07	9.277e-07	9.288e-07	9.279e-07	9.292e-07
10.89	9.52e-07	9.505e-07	9.551e-07	9.487e-07	9.468e-07	9.428e-07	9.41e-07	9.436e-07	9.389e-07	9.389e-07	9.3e-07	9.277e-07	9.288e-07	9.279e-07	9.292e-07
10.9	9.554e-07	9.498e-07	9.505e-07	9.483e-07	9.465e-07	9.428e-07	9.403e-07	9.353e-07	9.354e-07	9.389e-07	9.349e-07	9.318e-07	9.24e-07	9.293e-07	9.247e-07
10.91	9.554e-07	9.498e-07	9.505e-07	9.483e-07	9.465e-07	9.428e-07	9.403e-07	9.353e-07	9.354e-07	9.389e-07	9.349e-07	9.318e-07	9.24e-07	9.293e-07	9.247e-07
10.92	9.554e-07	9.498e-07	9.505e-07	9.483e-07	9.465e-07	9.428e-07	9.403e-07	9.353e-07	9.354e-07	9.389e-07	9.349e-07	9.318e-07	9.24e-07	9.293e-07	9.247e-07
10.93	9.554e-07	9.498e-07	9.505e-07	9.483e-07	9.465e-07	9.428e-07	9.403e-07	9.353e-07	9.354e-07	9.389e-07	9.349e-07	9.318e-07	9.24e-07	9.293e-07	9.247e-07
10.94	9.554e-07	9.498e-07	9.505e-07	9.483e-07	9.465e-07	9.428e-07	9.403e-07	9.353e-07	9.354e-07	9.389e-07	9.349e-07	9.318e-07	9.24e-07	9.293e-07	9.247e-07
10.95	9.554e-07	9.498e-07	9.505e-07	9.483e-07	9.465e-07	9.428e-07	9.403e-07	9.353e-07	9.354e-07	9.389e-07	9.349e-07	9.318e-07	9.24e-07	9.293e-07	9.247e-07
10.96	9.554e-07	9.498e-07	9.505e-07	9.483e-07	9.465e-07	9.428e-07	9.403e-07	9.353e-07	9.354e-07	9.389e-07	9.349e-07	9.318e-07	9.24e-07	9.293e-07	9.247e-07
10.97	9.554e-07	9.498e-07	9.505e-07	9.483e-07	9.465e-07	9.428e-07	9.403e-07	9.353e-07	9.354e-07	9.389e-07	9.349e-07	9.318e-07	9.24e-07	9.293e-07	9.247e-07
10.98	9.554e-07	9.498e-07	9.505e-07	9.483e-07	9.465e-07	9.428e-07	9.403e-07	9.353e-07	9.354e-07	9.389e-07	9.349e-07	9.318e-07	9.24e-07	9.293e-07	9.247e-07
10.99	9.554e-07	9.498e-07	9.505e-07	9.483e-07	9.465e-07	9.428e-07	9.403e-07	9.353e-07	9.354e-07	9.389e-07	9.349e-07	9.318e-07	9.24e-07	9.293e-07	9.247e-07
11	9.554e-07	9.498e-07	9.498e-07	9.494e-07	9.51e-07	9.534e-07	9.438e-07	9.349e-07	1.063e-06	9.381e-07	9.308e-07	9.281e-07	9.236e-07	9.293e-07	9.247e-07
11.01	9.554e-07	9.498e-07	9.498e-07	9.494e-07	9.51e-07	9.534e-07	9.438e-07	9.349e-07	1.063e-06	9.381e-07	9.308e-07	9.281e-07	9.236e-07	9.293e-07	9.247e-07
11.02	9.554e-07	9.498e-07	9.498e-07	9.494e-07	9.51e-07	9.534e-07	9.438e-07	9.349e-07	1.063e-06	9.381e-07	9.308e-07	9.281e-07	9.236e-07	9.293e-07	9.247e-07
