# SCAN started at: 2019-02-13 15:43:00
# Elen_Scan Mass: 67.9 Resolution: 30
# ----------------------------------------
# 
9.7	1	-6.034	-5.266	-5.922	-2.55	-1.434	-6.196	-1.485	-1.512	-1.285	-5.503	-5.784	-3.98	-1.684	-5.811	-3.384	-5.493	-5.095	-1.882	-5.213	-2.429	-7.825	-5.98	-2.738	-7.652	-4.581	0	0	0	0	0	0	0	0	0
9.71	-4.746	-5.99	-5.069	-5.946	-5.327	-1.495	-4.563	-1.607	-1.227	-1.413	-5.284	-5.511	-3.153	-1.649	-2.72	-3.642	-6.444	-4.882	-6.858	-5.717	-7.169	-7.595	-6.068	-2.713	-7.696	-4.073	0	0	0	0	0	0	0	0	0
9.72	-4.707	-5.991	-5.573	-5.707	-6.349	-1.478	-3.987	-1.434	-1.363	-1.468	-5.686	-5.556	-2.305	-6.654	-2.919	-3.158	-6.435	-6.073	-6.984	-5.944	-2.025	-7.665	-6.578	-2.851	-4.866	-3.994	0	0	0	0	0	0	0	0	0
9.73	-4.775	-6.033	-5.389	-5.736	-2.12	-1.555	-1.984	-1.423	-1.323	-1.524	-5.586	-5.48	-1.965	-5.607	-2.967	-3.218	-6.772	-6.109	-6.952	-6.09	-6.539	-7.623	-6.61	-2.769	-7.532	-3.565	0	0	0	0	0	0	0	0	0
9.74	-4.73	-6.021	-5.638	-5.663	-3.31	-1.507	-2.462	-5.993	-1.315	-1.444	-5.614	-5.449	-1.577	-5.946	-2.99	-3.113	-6.991	-5.59	-7.003	-6.167	-5.436	-7.501	-6.806	-4.482	-6.959	-6.187	0	0	0	0	0	0	0	0	0
9.75	-4.891	-5.952	-5.5	-5.661	-6.241	-1.642	-2.564	-5.961	-1.26	-1.671	-5.606	-5.284	-1.326	-6.25	-3.035	-3.731	-7.094	-6.032	-7.018	-5.698	-2.421	-7.512	-7.068	-4.317	-3.49	-1.738	0	0	0	0	0	0	0	0	0
9.76	-4.691	-5.978	-5.534	-5.617	-1.43	-1.685	-2.809	-1.389	-1.279	-1.681	-5.591	-5.185	-1.206	-6.657	-2.99	-2.833	-7.189	-5.775	-7.066	-6.376	-5.657	-7.381	-6.711	-4.62	-2.662	-1.763	0	0	0	0	0	0	0	0	0
9.77	-4.777	-6.012	-5.966	-5.604	-5.028	-2.037	-6.148	-1.422	-1.263	-1.779	-5.609	-5.213	-1.096	-6.68	-2.989	-2.784	-7.317	-5.9	-6.949	-6.629	-5.184	-7.283	-7.084	-4.682	-2.758	-1.83	0	0	0	0	0	0	0	0	0
9.78	-4.676	-5.971	-5.701	-5.455	-4.596	-1.831	-6.177	-1.436	-1.26	-1.812	-5.672	-5.07	-1.144	-6.533	-3.064	-2.676	-7.31	-6.021	-7.062	-6.741	-3.036	-7.186	-7.149	-7.862	-7.639	-6.808	0	0	0	0	0	0	0	0	0
9.79	-4.611	-5.886	-5.777	-5.411	-2.076	-1.895	-6.035	-1.249	-1.26	-1.878	-5.801	-5	-1.214	-6.593	-2.92	-2.59	-7.322	-6.521	-7.072	-6.864	-3.322	-7.073	-7.246	-7.864	-7.699	-4.944	0	0	0	0	0	0	0	0	0
9.8	-4.634	-5.864	-5.687	-5.359	-6.212	-2.037	-5.769	-1.231	-1.339	-1.89	-5.748	-5.022	-1.417	-5.059	-3.125	-2.492	-7.242	-6.23	-6.973	-6.702	-3.679	-6.859	-7.336	-7.861	-6.434	-1.951	0	0	0	0	0	0	0	0	0
9.81	-4.182	-5.75	-1.547	-2.381	-5.611	-2.589	-1.751	-2.196	-6.162	-2.311	-5.552	-4.628	-2.054	-5.931	-3.441	-2.129	-6.932	-5.952	-6.714	-7.085	-2.532	-6.351	-7.171	-3.383	-7.593	-6.501	0	0	0	0	0	0	0	0	0
9.82	-4.405	-5.839	-1.348	-2.179	-5.508	-2.368	-2.707	-1.368	-6.127	-2.231	-5.69	-4.705	-2.828	-2.525	-3.139	-2.269	-6.947	-2.326	-6.721	-7.122	-6.919	-6.486	-7.442	-6.206	-2.453	-6.161	0	0	0	0	0	0	0	0	0
9.83	-4.283	-5.838	-1.326	-2.053	-3.85	-6.422	-6.262	-1.17	-6.22	-2.303	-5.734	-4.501	-3.187	-2.699	-3.197	-2.626	-6.987	-2.328	-6.567	-7.187	-3.85	-6.425	-7.356	-4.248	-7.162	-3.622	0	0	0	0	0	0	0	0	0
9.84	-4.232	-5.741	-1.352	-2.123	-2.022	-6.352	-6.185	-1.072	-6.128	-2.355	-5.76	-4.521	-3.65	-3.028	-3.224	-2.178	-7.057	-5.934	-6.452	-6.94	-3.002	-6.232	-7.343	-4.825	-6.191	-3.631	0	0	0	0	0	0	0	0	0
9.85	-4.197	-6.005	-1.425	-2.245	-6.151	-6.315	-6.394	-1.131	-5.998	-2.029	-5.758	-4.433	-4.167	-3.384	-3.252	-2.106	-6.525	-7.306	-6.495	-6.518	-7.015	-6.179	-7.426	-4.788	-7.754	-3.287	0	0	0	0	0	0	0	0	0
9.86	-4.204	-5.62	-1.418	-2.502	-1.436	-6.234	-5.969	-1.031	-6.09	-2.481	-5.814	-4.572	-4.619	-3.685	-3.296	-1.984	-6.391	-7.308	-6.274	-6.655	-4.398	-6.066	-7.485	-4.76	-7.589	-3.549	0	0	0	0	0	0	0	0	0
9.87	-3.881	-5.799	-1.441	-2.409	-5.032	-6.179	-1.541	-1.037	-5.775	-2.353	-5.809	-4.352	-4.975	-4.554	-3.336	-1.962	-6.358	-7.258	-6.144	-6.759	-2.41	-5.884	-7.517	-3.643	-5.707	-2.952	0	0	0	0	0	0	0	0	0
9.88	-3.871	-5.648	-1.355	-2.541	-5.392	-6.177	-6.246	-1.025	-5.778	-2.562	-5.96	-4.207	-5.286	-4.367	-3.254	-1.927	-6.239	-7.288	-6.017	-6.814	-6.397	-5.814	-7.49	-4.481	-3.513	-3.645	0	0	0	0	0	0	0	0	0
9.89	-3.633	-5.732	-1.318	-2.683	-4.736	-6.055	-6.379	-1.001	-5.763	-2.656	-5.778	-4.128	-5.55	-4.548	-3.361	-1.828	-5.94	-7.229	-5.936	-6.894	-3.855	-5.821	-7.441	-4.66	-2.509	-4.09	0	0	0	0	0	0	0	0	0
9.9	-3.366	-5.631	-1.394	-2.897	-2.6	-5.947	-6.468	-0.9792	-5.582	-2.419	-5.826	-4.248	-5.847	-4.939	-3.421	-1.875	-5.829	-7.228	-6.177	-6.912	-4.211	-5.617	-7.484	-4.714	-7.361	-4.347	0	0	0	0	0	0	0	0	0
9.91	-2.637	-5.331	-1.423	-4.163	-2.416	-2.475	-1.743	-0.9931	-1.988	-2.609	-5.774	-3.987	-6.175	-5.429	-5.339	-1.795	-5.38	-7.206	-6.009	-7.132	-2.69	-5.083	-7.409	-5.565	-7.607	-4.734	0	0	0	0	0	0	0	0	0
9.92	-2.892	-5.558	-1.24	-3.925	-5.68	-2.524	-1.541	-1.015	-2.27	-3.008	-5.768	-3.973	-6.252	-5.84	-5.298	-1.788	-5.293	-7.193	-5.649	-7.124	-7.243	-5.285	-7.324	-4.729	-7.643	-5.005	0	0	0	0	0	0	0	0	0
9.93	-2.699	-5.443	-1.296	-3.925	-3.193	-2.718	-6.174	-0.9773	-6.186	-2.194	-5.433	-4.52	-6.195	-6.044	-5.073	-1.793	-5.062	-7.045	-5.57	-7.164	-2.96	-5.301	-7.328	-4.767	-7.456	-4.635	0	0	0	0	0	0	0	0	0
9.94	-2.595	-5.522	-1.263	-3.702	-2.39	-2.78	-3.412	-0.9088	-5.996	-2.748	-5.827	-1.983	-6.141	-6.232	-5.01	-1.823	-4.952	-7.177	-5.383	-7.192	-3.887	-5.093	-7.224	-4.372	-2.82	-5.162	0	0	0	0	0	0	0	0	0
9.95	-2.516	-5.557	-1.217	-2.753	-5.873	-2.995	-3.113	-0.97	-5.894	-2.647	-5.744	-2.101	-5.968	-6.423	-5.179	-1.844	-4.863	-7.168	-5.253	-7.22	-7.234	-6.739	-7.236	-7.323	-7.648	-5.506	0	0	0	0	0	0	0	0	0
9.96	-2.399	-5.563	-1.281	-3.48	-1.232	-3.095	-3.009	-0.9825	-5.855	-2.493	-5.706	-2.111	-5.537	-6.541	-4.797	-1.913	-4.626	-7.152	-5.089	-7.169	-4.044	-4.95	-7.184	-6.705	-5.996	-5.259	0	0	0	0	0	0	0	0	0
9.97	-2.248	-5.815	-1.233	-3.358	-3.997	-3.053	-2.682	-5.764	-5.868	-2.095	-5.708	-2.201	-5.292	-6.705	-4.717	-1.902	-4.465	-7.178	-5.014	-7.12	-4.022	-4.773	-6.727	-7.237	-2.941	-5.209	0	0	0	0	0	0	0	0	0
9.98	-2.124	-5.477	-1.255	-3.062	-6.26	-5.991	-4.276	-6.119	-5.747	-2.723	-5.652	-2.27	-5.012	-6.726	-4.597	-1.996	-4.438	-7.162	-4.647	-7.124	-4.712	-4.706	-7.127	-2.892	-2.776	-5.584	0	0	0	0	0	0	0	0	0
9.99	-2.684	-5.493	-1.221	-2.9	-1.932	-5.92	-4.188	-5.994	-5.637	-2.708	-5.678	-2.316	-4.561	-6.761	-4.691	-2.042	-4.277	-7.171	-4.511	-7.025	-6.058	-4.637	-7.028	-4.78	-2.388	-5.767	0	0	0	0	0	0	0	0	0
10	-1.876	-3.579	-1.261	-2.941	-2.436	-5.802	-4.915	-6.187	-5.583	-2.707	-5.642	-2.337	-4.168	-6.696	-4.5	-7.079	-4.099	-7.204	-4.296	-7.074	-2.29	-4.515	-7.044	-6.285	-7.439	-5.713	0	0	0	0	0	0	0	0	0
10.01	-1.259	-2.944	-1.351	-2.969	-1.297	-5.288	-5.386	-5.643	-1.929	-2.889	-5.639	-2.611	-3.374	-6.475	-4.239	-1.835	-3.591	-7.263	-5.493	-6.712	-4.709	-4.026	-6.944	-6.744	-2.424	-6.218	0	0	0	0	0	0	0	0	0
10.02	-1.658	-5.525	-1.202	-2.446	-3.572	-5.449	-5.117	-5.635	-2.208	-2.601	-5.585	-2.694	-2.694	-6.139	-4.202	-1.824	-3.733	-7.233	-5.807	-6.716	-7.284	-4.321	-6.755	-5.828	-2.338	-3.567	0	0	0	0	0	0	0	0	0
10.03	-1.44	-1.21	-1.225	-2.267	-3.056	-5.414	-5.468	-5.873	-2.38	-2.628	-5.617	-2.476	-2.265	-5.796	-4.128	-1.657	-3.578	-7.228	-5.29	-6.513	-2.32	-4.264	-6.329	-6.452	-2.362	-3.274	0	0	0	0	0	0	0	0	0
10.04	-1.376	-5.818	-1.229	-2.25	-3.445	-5.298	-3.866	-5.924	-2.167	-2.199	-5.544	-2.897	-1.995	-5.312	-4.192	-1.857	-3.507	-5.542	-6.456	-6.422	-6.064	-4.411	-6.423	-6.516	-2.328	-5.97	0	0	0	0	0	0	0	0	0
10.05	-1.278	-4.38	-1.226	-2.033	-6.27	-5.056	-3.041	-5.964	-2.567	-6.351	-5.556	-2.854	-1.707	-5.264	-2.823	-1.891	-3.668	-5.614	-6.792	-6.283	-6.228	-4.16	-6.371	-6.514	-2.674	-2.11	0	0	0	0	0	0	0	0	0
10.06	-1.22	-5.866	-1.252	-1.915	-5.171	-5.327	-3.175	-6.044	-2.713	-6.312	-5.528	-3.165	-1.478	-4.874	-6.628	-1.897	-3.806	-5.433	-6.889	-6.038	-2.328	-4.122	-6.251	-6.562	-6.223	-5.746	0	0	0	0	0	0	0	0	0
10.07	-1.193	-5.744	-1.236	-1.798	-5.712	-4.844	-3.584	-6.179	-2.843	-6.349	-5.539	-3.244	-1.32	-4.492	-6.708	-1.946	-3.651	-6.291	-6.96	-5.934	-7.215	-4.076	-6.117	-6.579	-6.681	-4.685	0	0	0	0	0	0	0	0	0
10.08	-1.059	-5.856	-1.245	-1.663	-6.175	-4.733	-5.876	-6.234	-2.74	-4.812	-5.485	-3.02	-1.212	-4.161	-6.503	-1.996	-2.986	-6.333	-7.179	-5.744	-2.697	-3.685	-5.816	-6.681	-6.971	-2.869	0	0	0	0	0	0	0	0	0
10.09	-1.027	-2.929	-1.232	-1.576	-6.26	-4.603	-1.583	-6.279	-6.403	-6.529	-5.488	-3.401	-1.226	-3.727	-6.763	-2.23	-2.821	-6.436	-7.286	-5.589	-5.581	-3.679	-5.823	-6.631	-4.954	-6.65	0	0	0	0	0	0	0	0	0
10.1	-1.289	-2.783	-1.192	-1.478	-3.602	-4.464	-1.548	-6.29	-1.826	-6.601	-5.512	-3.536	-1.274	-3.489	-6.424	-2.108	-2.768	-6.457	-7.346	-5.412	-5.321	-3.788	-5.717	-6.862	-2.909	-6.605	0	0	0	0	0	0	0	0	0
10.11	-0.6026	-2.372	-6.249	-1.453	-5.048	-3.791	-1.933	-6.155	-2.676	-6.62	-5.328	-3.707	-1.546	-2.926	-6.387	-2.168	-2.35	-6.69	-7.464	-3.669	-7.04	-6.875	-5.733	-3.6	-2.375	-6.361	0	0	0	0	0	0	0	0	0
10.12	-0.7725	-3.052	-6.267	-1.188	-1.849	-3.274	-1.872	-6.066	-2.868	-6.549	-5.501	-3.563	-2.077	-2.447	-6.395	-2.262	-2.417	-6.523	-7.492	-4.309	-5.886	-6.885	-5.131	-3.633	-2.394	-6.345	0	0	0	0	0	0	0	0	0
10.13	-1.073	-5.332	-6.255	-1.16	-2.747	-3.482	-1.813	-6.041	-2.694	-6.532	-5.415	-3.651	-3.067	-2.3	-6.319	-2.393	-2.373	-6.643	-7.432	-4.492	-2.462	-6.619	-5.026	-3.543	-2.408	-3.514	0	0	0	0	0	0	0	0	0
10.14	-0.8183	-3.855	-6.221	-1.182	-6.21	-3.485	-6.461	-5.918	-2.763	-6.523	-5.334	-3.393	-3.304	-2.065	-6.369	-2.519	-2.238	-6.772	-7.404	-4.657	-7.307	-6.506	-4.663	-3.414	-2.349	-2.408	0	0	0	0	0	0	0	0	0
10.15	-0.7502	-5.698	-6.265	-1.134	-6.197	-3.616	-1.744	-5.89	-2.838	-6.566	-5.333	-3.196	-3.419	-1.91	-6.323	-2.601	-2.174	-6.927	-7.385	-4.983	-2.481	-6.392	-4.842	-4.188	-2.382	-1.879	0	0	0	0	0	0	0	0	0
10.16	-0.6252	-5.54	-6.279	-1.143	-6.226	-3.725	-1.744	-1.235	-2.656	-6.489	-5.798	-3.148	-3.915	-1.702	-6.324	-2.778	-2.187	-6.596	-7.303	-5.221	-4.222	-6.319	-4.758	-3.287	-2.443	-5.465	0	0	0	0	0	0	0	0	0
10.17	-0.6518	-5.717	-6.266	-1.118	-2.034	-3.704	-1.555	-1.231	-2.662	-6.526	-5.286	-3.221	-4.905	-1.673	-6.332	-2.89	-2.138	-6.979	-7.213	-5.485	-4.761	-6.266	-4.661	-3.199	-2.56	-6.69	0	0	0	0	0	0	0	0	0
10.18	-0.6303	-1.208	-6.276	-1.156	-3.654	-3.905	-1.48	-1.26	-2.428	-6.558	-5.135	-3.094	-4.786	-1.65	-6.538	-3.01	-2.134	-7.024	-7.286	-5.733	-2.478	-6.067	-4.522	-3.108	-2.622	-2.152	0	0	0	0	0	0	0	0	0
10.19	-0.6503	-5.929	-6.182	-1.265	-5.734	-3.353	-1.389	-1.337	-2.299	-6.584	-5.182	-3.014	-5.269	-1.961	-6.51	-3.187	-2.131	-7.128	-7.003	-5.806	-6.983	-6.083	-3.697	-2.918	-2.444	-2.218	0	0	0	0	0	0	0	0	0
10.2	-0.5592	-2.479	-6.211	-1.362	-2.561	-3.963	-1.33	-1.268	-2.34	-6.494	-5.11	-2.921	-5.626	-1.769	-6.299	-3.334	-2.167	-7.192	-6.961	-6.091	-2.108	-5.919	-4.357	-2.851	-1.747	-3.494	0	0	0	0	0	0	0	0	0
10.21	-0.5124	-3.44	-6.237	-1.342	-3.07	-4.566	-4.977	-5.99	-1.888	-6.53	-5.183	-2.571	-6.067	-1.865	-6.11	-3.574	-7.241	-7.274	-6.424	-6.856	-5.823	-5.691	-4.47	-2.794	-6.609	-1.898	0	0	0	0	0	0	0	0	0
10.22	-0.5499	-1.276	-6.101	-1.719	-2.193	-4.207	-1.615	-5.809	-2.126	-6.587	-4.904	-2.594	-6.324	-2.254	-6.262	-3.834	-7.115	-7.321	-6.528	-6.801	-2.518	-5.564	-3.967	-2.861	-6.743	-2.289	0	0	0	0	0	0	0	0	0
10.23	-0.5628	-5.962	-6.168	-2.011	-2.06	-3.609	-1.602	-5.583	-1.939	-6.583	-4.934	-2.48	-6.324	-2.572	-6.298	-4.012	-7.082	-7.366	-6.394	-6.943	-5.67	-5.547	-3.848	-2.681	-6.753	-2.634	0	0	0	0	0	0	0	0	0
10.24	-0.5865	-2.442	-6.156	-2.119	-2.019	-4.207	-1.562	-5.466	-1.82	-6.475	-4.766	-2.405	-6.2	-2.728	-6.302	-4.289	-6.967	-7.362	-6.333	-7.06	-4.186	-5.434	-3.719	-2.813	-6.773	-2.45	0	0	0	0	0	0	0	0	0
10.25	-0.5868	-3.355	-6.136	-3.87	-2.326	-4.354	-1.334	-5.391	-1.689	-6.471	-4.663	-2.387	-5.893	-3.21	-1.743	-4.469	-6.863	-7.391	-6.191	-7.034	-2.373	-5.319	-3.711	-2.78	-4.546	-3.163	0	0	0	0	0	0	0	0	0
10.26	-0.5524	-6.042	-6.072	-3.498	-2.692	-4.294	-1.351	-5.233	-1.674	-6.467	-4.674	-2.23	-5.561	-3.419	-1.759	-4.655	-6.792	-7.432	-6.02	-7.066	-7.243	-5.213	-3.537	-2.801	-1.594	-3.402	0	0	0	0	0	0	0	0	0
10.27	-0.5883	-1.338	-5.974	-3.455	-1.807	-4.367	-1.43	-5.016	-1.582	-6.48	-4.592	-2.241	-4.997	-3.733	-1.786	-4.856	-6.724	-7.476	-5.936	-7.138	-7.274	-5.079	-3.429	-2.793	-1.503	-3.639	0	0	0	0	0	0	0	0	0
10.28	-0.5777	-4.963	-6.042	-3.339	-2.289	-4.265	-1.361	-5.045	-1.468	-6.393	-4.352	-2.109	-4.489	-4.183	-1.8	-5.049	-6.609	-7.451	-5.764	-7.187	-3.493	-5.008	-3.326	-2.837	-6.047	-6.864	0	0	0	0	0	0	0	0	0
10.29	-0.584	-5.2	-5.702	-5.756	-2.159	-4.459	-1.394	-4.768	-1.371	-6.343	-4.326	-2.07	-3.89	-4.495	-1.779	-5.303	-6.446	-7.47	-5.976	-7.131	-4.475	-4.878	-3.278	-2.561	-6.057	-6.652	0	0	0	0	0	0	0	0	0
10.3	-0.5695	-5.477	-5.994	-1.237	-1.805	-4.375	-6.339	-4.479	-1.306	-6.328	-4.209	-1.954	-3.26	-4.879	-1.724	-5.32	-6.307	-7.455	-5.365	-7.027	-6.542	-5.084	-2.855	-2.497	-5.975	-6.059	0	0	0	0	0	0	0	0	0
10.31	-0.7832	-3.144	-1.642	-1.387	-5.68	-4.836	-4.046	-1.222	-1.178	-6.147	-3.663	-1.575	-2.091	-5.356	-1.792	-6.108	-5.603	-7.396	-4.758	-6.553	-2.301	-4.755	-3.123	-2.948	-2.605	-4.686	0	0	0	0	0	0	0	0	0
10.32	-0.6572	-5.584	-1.725	-1.792	-3.473	-4.319	-4.507	-2.243	-1.42	-6.276	-3.959	-1.725	-1.54	-5.765	-1.79	-6.114	-6.226	-7.502	-4.416	-6.608	-3.707	-4.341	-2.841	-2.746	-1.523	-5.444	0	0	0	0	0	0	0	0	0
10.33	-0.721	-3.274	-1.712	-2.146	-2.911	-5.346	-4.366	-6.056	-1.438	-6.17	-3.848	-1.588	-1.291	-5.985	-1.779	-6.184	-2.693	-7.51	-4.747	-6.231	-7.346	-4.273	-2.849	-2.868	-1.494	-5.598	0	0	0	0	0	0	0	0	0
10.34	-0.7296	-2.61	-1.718	-1.628	-2.951	-5.367	-4.536	-1.321	-1.466	-6.134	-3.787	-1.483	-1.233	-6.232	-1.797	-6.468	-2.839	-2.84	-3.863	-6.506	-2.48	-4.064	-2.74	-2.832	-6.36	-1.883	0	0	0	0	0	0	0	0	0
10.35	-0.7816	-5.705	-1.788	-1.805	-2.751	-5.311	-4.006	-1.26	-1.459	-6.026	-3.656	-1.433	-1.313	-6.396	-1.812	-6.184	-2.95	-2.76	-7.164	-5.714	-4.08	-4.066	-2.472	-2.954	-6.333	-5.431	0	0	0	0	0	0	0	0	0
10.36	-0.7683	-1.26	-1.798	-2.368	-2.578	-5.455	-2.484	-5.538	-1.548	-6.018	-3.594	-1.377	-1.685	-6.561	-1.792	-6.737	-3.083	-2.706	-7.064	-5.503	-7.247	-3.911	-2.588	-3.035	-6.155	-6.605	0	0	0	0	0	0	0	0	0
10.37	-0.7881	-5.62	-1.818	-2.13	-3.251	-5.371	-6.085	-5.501	-1.587	-5.912	-3.51	-1.343	-2.29	-6.649	-1.801	-6.842	-3.184	-5.243	-7.026	-5.004	-3.147	-3.694	-2.616	-3	-3.386	-4.478	0	0	0	0	0	0	0	0	0
10.38	-0.874	-2.807	-1.822	-2.447	-3.329	-5.425	-5.969	-5.673	-1.754	-6.047	-3.462	-1.331	-2.983	-6.768	-1.771	-6.988	-3.403	-5.98	-6.969	-4.76	-4.028	-3.56	-2.587	-3.108	-4.762	-3.037	0	0	0	0	0	0	0	0	0
10.39	-0.9107	-3.079	-1.907	-2.413	-3.426	-5.478	-6.003	-4.729	-1.885	-5.818	-3.379	-1.292	-3.727	-6.678	-1.784	-7.044	-3.538	-6.077	-6.852	-4.437	-7.326	-3.488	-2.454	-3.159	-5.079	-6.493	0	0	0	0	0	0	0	0	0
10.4	-0.9487	-5.438	-1.736	-2.743	-2.631	-5.441	-5.811	-4.307	-1.936	-5.916	-3.26	-1.226	-4.488	-6.795	-1.817	-6.913	-3.237	-6.169	-6.796	-3.974	-6.72	-3.296	-2.497	-3.206	-5.325	-6.614	0	0	0	0	0	0	0	0	0
