# SCAN started at: 2019-02-13 18:44:05
# Elen_Scan Mass: 97.9 Resolution: 30
# ----------------------------------------
# 
10.85	-4.434	-4.934	-5.484	-7.411	-7.703	-8.383	-5.896	-4.405	-6.836	-6.503	-7.67	-7.196	-6.381	-5.658	-8.246
10.86	-4.126	-4.696	-5.368	-7.367	-7.765	-8.356	-5.686	-4.663	-7.272	-6.252	-7.706	-7.397	-6.757	-5.995	-8.311
10.87	-4.012	-5.266	-5.516	-7.372	-7.915	-8.349	-5.552	-4.988	-7.74	-6.095	-7.776	-7.757	-6.465	-6.274	-8.265
10.88	-3.852	-5.505	-5.619	-7.7	-7.974	-8.277	-5.396	-5.386	-7.932	-5.987	-7.537	-7.769	-6.19	-6.583	-8.304
10.89	-3.737	-5.833	-5.689	-7.319	-8.139	-8.208	-5.001	-5.999	-8.146	-5.799	-7.851	-7.856	-5.813	-6.835	-8.325
10.9	-3.692	-6.263	-5.573	-7.413	-8.214	-8.165	-4.821	-6.538	-8.302	-5.562	-7.911	-7.982	-5.898	-7.138	-8.308
10.91	-3.656	-6.763	-6.226	-7.114	-8.526	-3.906	-4.875	-7.557	-8.487	-4.779	-8.185	-3.333	-5.451	-7.338	-8.189
10.92	-3.426	-7.484	-5.833	-7.404	-8.421	-3.77	-4.462	-7.931	-8.134	-4.989	-8.052	-3.344	-4.848	-7.828	-8.274
10.93	-3.43	-7.747	-5.84	-7.481	-8.458	-4.101	-4.365	-8.301	-7.801	-4.838	-8.09	-3.345	-4.736	-8.068	-8.275
10.94	-3.368	-8.004	-5.927	-7.51	-8.529	-4.265	-4.269	-8.869	-7.31	-4.656	-8.124	-3.406	-4.498	-8.197	-8.125
10.95	-3.284	-8.201	-5.427	-7.569	-8.54	-4.36	-4.277	-8.85	-6.797	-4.573	-7.833	-3.52	-4.334	-8.338	-8.106
10.96	-3.326	-8.404	-6.081	-7.548	-8.59	-4.464	-4.278	-9.04	-6.277	-4.443	-7.833	-3.679	-4.175	-8.497	-8.04
10.97	-3.262	-8.496	-5.872	-7.697	-8.629	-4.492	-4.42	-9.219	-5.747	-4.775	-7.6	-3.79	-3.971	-8.553	-8.185
10.98	-3.235	-8.61	-5.524	-7.696	-8.662	-4.636	-4.273	-9.238	-5.088	-4.319	-7.867	-4.008	-4.085	-8.573	-8.02
10.99	-3.199	-8.633	-5.613	-7.831	-8.627	-4.611	-4.187	-9.047	-4.595	-4.236	-7.909	-4.702	-3.872	-8.613	-8.157
11	-3.288	-8.625	-5.655	-7.856	-8.678	-4.674	-4.051	-8.882	-4.23	-4.192	-7.867	-4.336	-3.706	-8.611	-8.123
11.01	-3.241	-8.598	-6.066	-8.022	-8.637	-7.147	-3.893	-8.531	-3.778	-4.133	-7.954	-4.533	-3.527	-8.638	-7.929
11.02	-3.343	-8.332	-5.464	-8.361	-8.715	-7.384	-3.718	-7.841	-3.42	-4.137	-7.91	-5.098	-3.572	-8.324	-8.073
11.03	-3.386	-8.119	-5.914	-8.29	-8.671	-6.741	-3.625	-7.435	-3.397	-4.204	-7.884	-5.286	-3.56	-8.513	-8.037
11.04	-3.385	-7.89	-5.948	-8.356	-8.699	-7.215	-3.606	-6.946	-3.439	-4.194	-7.907	-5.572	-3.654	-8.409	-8.015
11.05	-3.471	-7.625	-6.017	-8.498	-8.712	-7.023	-3.663	-6.559	-3.643	-4.215	-7.921	-5.827	-3.802	-7.974	-7.989
11.06	-3.515	-7.359	-6.119	-8.411	-8.813	-7.083	-3.692	-5.988	-3.83	-4.291	-7.957	-6.13	-3.903	-8.175	-7.936
11.07	-3.915	-7.089	-6.144	-8.58	-8.696	-6.966	-3.946	-5.682	-4.138	-4.335	-7.912	-6.29	-3.982	-8.105	-7.92
11.08	-3.636	-6.789	-6.237	-8.634	-8.492	-6.814	-3.607	-5.145	-4.627	-4.355	-7.887	-6.474	-4.034	-7.976	-7.855
11.09	-3.804	-6.552	-6.304	-8.667	-8.639	-6.775	-3.652	-4.872	-5.021	-4.488	-7.905	-6.721	-4.151	-7.859	-7.845
11.1	-3.879	-6.205	-6.584	-8.384	-8.663	-6.606	-3.686	-4.729	-5.426	-4.597	-7.882	-7.026	-4.257	-7.758	-7.789
11.11	-3.759	-6.026	-6.849	-8.324	-8.594	-6.839	-3.728	-4.362	-6.495	-4.987	-7.979	-7.391	-4.513	-7.79	-7.361
11.12	-4.137	-5.279	-6.792	-8.245	-8.647	-6.413	-3.875	-4.154	-6.839	-4.844	-7.969	-7.603	-4.917	-7.325	-7.564
11.13	-4.188	-5.072	-6.768	-8.46	-8.675	-6.282	-3.862	-4.125	-7.168	-4.938	-7.914	-7.675	-5.137	-7.2	-7.377
11.14	-4.178	-4.828	-6.981	-8.395	-8.644	-6.231	-3.914	-4.215	-7.561	-4.98	-7.877	-7.815	-5.4	-7.029	-7.356
11.15	-4.145	-4.65	-7.07	-8.46	-8.657	-6.162	-3.955	-4.439	-7.882	-5.223	-7.941	-8.233	-5.751	-6.955	-7.282
11.16	-4.669	-4.439	-7.115	-8.568	-8.655	-6.082	-4.002	-4.566	-8.178	-5.336	-7.933	-8.183	-5.781	-6.819	-7.112
11.17	-4.199	-4.267	-7.278	-8.599	-8.639	-6.039	-4.025	-4.822	-8.364	-5.523	-7.964	-8.431	-6.183	-6.631	-7.093
11.18	-4.276	-4.12	-7.182	-8.593	-8.665	-5.932	-4.065	-5.19	-8.277	-5.63	-7.971	-8.471	-6.126	-6.548	-7.017
11.19	-4.276	-4.003	-6.836	-8.521	-8.652	-5.906	-4.32	-5.605	-8.299	-5.751	-7.915	-8.481	-6.377	-6.487	-6.901
11.2	-4.272	-3.683	-7.409	-8.577	-8.68	-5.793	-4.357	-6.065	-8.203	-5.717	-7.894	-8.407	-6.49	-6.347	-6.871
11.21	-4.082	-3.745	-7.753	-8.518	-8.634	-6.08	-7.517	-6.626	-8.051	-6.535	-8.005	-8.6	-6.637	-6.562	-6.159
11.22	-4.254	-3.686	-7.506	-8.533	-8.504	-5.701	-7.523	-7.367	-7.673	-6.243	-7.935	-8.434	-7.167	-6.091	-6.454
11.23	-4.018	-3.71	-7.611	-8.508	-8.649	-5.625	-6.871	-7.847	-7.365	-6.433	-7.924	-8.646	-7.306	-5.915	-6.388
11.24	-4.034	-3.7	-7.606	-8.468	-8.57	-5.534	-7.37	-8.118	-6.961	-6.507	-7.928	-8.564	-7.507	-5.92	-6.248
11.25	-4.078	-3.746	-7.686	-8.438	-8.641	-5.239	-6.637	-8.501	-6.563	-6.559	-7.945	-8.458	-7.674	-5.797	-6.647
11.26	-4.09	-3.88	-7.69	-8.436	-8.65	-5.101	-7.114	-9.04	-6.063	-6.762	-7.915	-8.405	-7.786	-5.713	-5.955
11.27	-4.215	-4.316	-7.546	-8.409	-8.65	-5.017	-6.896	-9.134	-5.578	-6.79	-7.758	-8.303	-7.913	-5.649	-5.857
11.28	-4.143	-4.116	-7.686	-8.421	-8.605	-4.898	-6.711	-9.155	-4.675	-6.953	-7.933	-7.938	-7.981	-5.571	-5.716
11.29	-4.127	-4.472	-7.554	-8.423	-8.594	-4.975	-6.685	-9.224	-4.909	-7.05	-7.933	-7.754	-8.155	-5.482	-5.501
11.3	-4.163	-4.541	-7.575	-8.406	-8.525	-4.758	-6.519	-9.134	-4.458	-7.188	-7.976	-7.621	-8.216	-5.42	-5.298
11.31	-4.039	-4.73	-7.927	-8.397	-8.599	-5.185	-6.44	-8.799	-4.151	-7.497	-7.987	-7.742	-8.25	-5.64	-6.331
11.32	-4.444	-5.446	-7.698	-8.432	-8.456	-4.678	-5.832	-8.163	-3.759	-7.637	-8.032	-7.327	-8.37	-4.835	-6.532
11.33	-4.389	-5.7	-7.672	-8.512	-8.35	-4.618	-5.61	-7.834	-3.592	-7.787	-7.982	-7.166	-8.595	-5.199	-6.435
11.34	-4.377	-6.073	-7.577	-8.332	-8.416	-4.652	-5.609	-7.36	-3.506	-7.882	-7.951	-6.963	-8.621	-5.113	-6.552
11.35	-4.485	-6.427	-7.625	-8.368	-8.075	-4.529	-5.43	-6.788	-3.509	-7.914	-8.021	-6.796	-8.597	-5.068	-6.592
11.36	-4.447	-6.653	-7.621	-8.361	-8.347	-4.494	-5.327	-6.354	-3.613	-8.08	-7.994	-6.689	-8.641	-4.991	-6.102
11.37	-4.422	-6.982	-7.612	-8.483	-8.312	-4.382	-5.035	-5.842	-3.723	-8.161	-8.047	-6.588	-8.189	-4.938	-6.987
11.38	-4.423	-7.287	-7.553	-8.635	-8.405	-4.395	-4.832	-5.397	-3.944	-8.296	-8.035	-6.416	-8.558	-4.849	-7.027
11.39	-4.5	-7.622	-7.553	-8.705	-8.316	-4.498	-4.733	-4.971	-4.238	-8.412	-8.08	-6.046	-8.502	-4.804	-7.295
11.4	-4.356	-7.895	-7.357	-8.717	-8.232	-4.34	-4.62	-4.72	-4.456	-8.482	-8.017	-5.891	-8.457	-4.74	-7.277
11.41	-3.965	-8.125	-7.113	-8.682	-8.288	-4.472	-4.295	-4.459	-4.964	-8.961	-7.932	-5.806	-8.373	-4.903	-4.528
11.42	-4.142	-8.453	-6.898	-8.741	-8.084	-4.203	-4.102	-4.275	-5.508	-8.852	-8.029	-5.353	-8.093	-4.511	-4.396
11.43	-4.195	-8.57	-7.026	-8.771	-7.943	-4.145	-3.71	-4.505	-6.056	-8.893	-7.963	-5.123	-8.032	-4.446	-4.62
11.44	-4.182	-8.651	-7.139	-8.795	-7.98	-4.154	-3.643	-4.455	-6.331	-8.988	-7.896	-4.802	-7.846	-4.467	-4.529
11.45	-4.156	-8.642	-6.975	-8.799	-7.758	-4.146	-3.516	-4.659	-6.821	-9.017	-7.88	-4.775	-7.562	-4.667	-4.476
11.46	-4.21	-8.587	-6.958	-8.817	-7.819	-4.044	-3.427	-5.128	-7.158	-9.113	-7.938	-4.51	-7.604	-4.358	-4.448
11.47	-4.241	-8.478	-6.404	-8.796	-7.658	-4.155	-3.377	-5.544	-7.563	-9.101	-7.898	-4.41	-7.315	-4.297	-4.352
11.48	-4.199	-8.342	-6.772	-8.844	-7.525	-4.085	-3.307	-5.973	-7.785	-9.158	-7.9	-4.19	-7.254	-4.257	-4.261
11.49	-4.162	-8.131	-6.83	-8.861	-7.531	-4.179	-3.277	-6.511	-8.021	-9.248	-7.966	-4.195	-7.125	-4.196	-4.241
11.5	-4.115	-7.41	-7.031	-8.895	-7.481	-4.191	-3.237	-6.974	-8.236	-9.214	-7.851	-3.946	-7.075	-4.182	-4.183
11.51	-4.042	-7.583	-7.192	-8.77	-7.541	-4.279	-3.534	-7.745	-8.388	-9.097	-7.417	-3.878	-6.994	-4.203	-3.965
11.52	-4.114	-6.841	-6.516	-8.898	-7.084	-3.974	-3.639	-8.415	-8.588	-9.19	-7.582	-3.611	-6.485	-4.054	-4.086
11.53	-4.109	-6.552	-6.713	-8.858	-6.999	-3.933	-3.712	-8.7	-8.634	-9.22	-7.574	-3.511	-6.297	-3.964	-4.101
11.54	-4.134	-6.239	-6.626	-8.853	-6.786	-3.961	-3.797	-8.969	-8.664	-9.14	-7.482	-3.435	-6.008	-3.959	-4.065
11.55	-4.126	-5.938	-6.495	-8.863	-6.512	-3.843	-3.882	-9.139	-8.635	-9.142	-7.448	-3.538	-5.91	-3.936	-4.069
11.56	-4.11	-5.646	-6.331	-8.853	-6.431	-3.817	-3.974	-9.212	-8.455	-9.121	-7.472	-3.458	-5.511	-3.918	-4.065
11.57	-4.123	-5.325	-5.725	-8.873	-6.181	-3.768	-4.4	-9.191	-8.433	-9.071	-7.4	-3.406	-5.502	-3.838	-4.055
11.58	-4.137	-5.083	-5.83	-8.776	-6.075	-3.841	-4.287	-9.185	-8.221	-9.041	-7.444	-3.42	-5.338	-3.844	-4.009
11.59	-4.165	-4.813	-5.975	-8.72	-5.941	-3.778	-4.393	-8.661	-8.073	-9.021	-7.452	-3.486	-5.084	-3.876	-4.027
11.6	-4.11	-4.566	-5.708	-8.681	-5.703	-3.822	-4.626	-8.746	-7.793	-8.749	-7.457	-3.594	-4.97	-3.861	-4.069
11.61	-4.207	-4.352	-6.156	-8.639	-5.612	-3.713	-4.866	-8.247	-7.329	-8.47	-7.275	-3.807	-4.875	-3.847	-4.045
11.62	-4.108	-3.97	-5.731	-8.809	-4.942	-3.764	-5.445	-7.395	-6.707	-9.005	-7.539	-4.077	-4.421	-3.895	-4.032
11.63	-4.102	-3.886	-6.116	-8.813	-4.764	-3.664	-5.7	-6.929	-5.85	-8.687	-7.485	-4.195	-4.286	-3.877	-4.05
11.64	-4.201	-3.751	-6.126	-8.788	-4.456	-3.733	-5.919	-6.475	-6.136	-8.598	-7.523	-4.618	-4.215	-3.919	-3.808
11.65	-4.228	-3.689	-6.072	-8.797	-4.2	-3.868	-6.114	-6.147	-5.771	-8.444	-7.541	-4.397	-4.085	-3.914	-3.75
11.66	-4.271	-3.653	-6.031	-8.787	-4.15	-3.97	-6.314	-5.893	-5.447	-8.395	-7.597	-4.567	-4.016	-4.027	-3.847
11.67	-4.291	-3.666	-6.021	-8.792	-4.084	-3.844	-6.567	-5.43	-5.092	-8.253	-7.533	-4.762	-3.906	-4.447	-3.877
11.68	-4.285	-3.719	-5.714	-8.874	-3.982	-3.883	-6.727	-5.164	-4.824	-8.212	-7.609	-4.841	-3.881	-4.147	-3.735
11.69	-4.289	-3.76	-5.919	-8.856	-3.872	-3.955	-7.09	-4.904	-4.618	-8	-7.606	-5.529	-3.734	-4.237	-3.719
11.7	-4.296	-3.845	-5.914	-8.865	-3.773	-4.019	-7.307	-4.721	-4.363	-7.844	-7.656	-5.131	-3.686	-4.328	-3.738
11.71	-4.505	-4.022	-6.27	-8.775	-3.783	-4.104	-7.494	-4.626	-4.032	-7.11	-7.606	-5.057	-3.679	-4.259	-3.865
11.72	-4.376	-4.412	-5.884	-8.849	-3.659	-4.504	-7.979	-4.86	-3.748	-7.417	-7.681	-5.672	-3.593	-4.721	-3.788
11.73	-4.375	-4.641	-5.831	-8.78	-3.687	-4.641	-8.126	-5.143	-3.623	-7.164	-7.732	-5.702	-3.653	-4.864	-3.731
11.74	-4.358	-4.857	-5.794	-8.786	-3.716	-4.674	-8.347	-5.471	-3.638	-7.141	-7.682	-5.914	-3.67	-4.993	-3.804
11.75	-4.296	-5.053	-5.852	-8.8	-3.765	-4.937	-8.665	-5.98	-3.726	-6.889	-7.716	-5.936	-3.691	-5.226	-3.784
11.76	-4.37	-5.204	-5.776	-8.837	-3.842	-5.185	-8.577	-6.489	-3.813	-6.7	-7.716	-6.204	-3.71	-5.406	-3.794
11.77	-4.197	-5.409	-5.755	-8.849	-3.931	-5.181	-8.665	-7.016	-3.984	-6.57	-7.744	-6.353	-3.843	-5.573	-3.75
11.78	-4.163	-5.979	-5.569	-8.823	-4.066	-5.366	-8.77	-7.572	-4.239	-6.478	-7.72	-6.495	-3.893	-5.706	-3.792
11.79	-4.219	-6.598	-5.538	-8.819	-4.13	-5.667	-8.739	-8.079	-4.567	-6.32	-7.695	-6.513	-3.943	-5.851	-3.777
11.8	-4.156	-6.322	-5.505	-8.82	-4.505	-5.788	-8.825	-8.54	-4.877	-6.219	-7.698	-6.714	-4.044	-6.127	-3.845
11.81	-4.12	-6.32	-5.673	-8.811	-4.289	-5.803	-8.817	-9.073	-5.203	-5.531	-7.642	-6.621	-4.047	-6.062	-4.065
11.82	-4.143	-6.881	-5.315	-8.753	-4.707	-6.392	-8.55	-9.566	-6.046	-5.791	-7.682	-7.156	-4.44	-6.655	-3.93
11.83	-4.056	-7.06	-5.255	-8.477	-4.889	-6.497	-8.431	-9.741	-6.306	-6.224	-7.736	-7.235	-4.536	-6.857	-3.887
11.84	-3.362	-7.305	-4.73	-8.431	-4.968	-6.215	-8.228	-9.774	-6.674	-5.704	-7.646	-7.348	-4.983	-7.074	-3.914
11.85	-3.485	-7.276	-5.075	-8.49	-5.191	-6.502	-8.044	-9.659	-7.042	-5.578	-7.73	-7.551	-4.854	-7.174	-3.929
11.86	-3.408	-7.481	-5.115	-8.39	-5.247	-6.839	-7.721	-9.503	-7.495	-5.444	-7.757	-7.305	-4.907	-7.359	-3.985
11.87	-3.526	-7.618	-5.029	-8.62	-6.598	-6.824	-7.491	-9.213	-7.662	-5.415	-7.74	-7.544	-5.015	-7.532	-3.954
11.88	-3.458	-7.809	-5.038	-8.523	-5.388	-6.84	-7.2	-8.872	-7.801	-5.33	-7.745	-7.681	-5.238	-7.631	-3.993
11.89	-3.638	-7.879	-4.961	-8.579	-5.92	-6.926	-6.986	-8.372	-7.881	-5.26	-7.715	-7.787	-5.793	-7.759	-4.054
11.9	-3.664	-7.967	-4.894	-8.55	-6.032	-7.006	-6.037	-7.937	-8.008	-5.21	-7.721	-7.846	-5.485	-7.901	-4.096
11.91	-3.745	-8.061	-5.01	-8.416	-5.792	-6.783	-6.497	-7.094	-8.323	-4.903	-7.665	-7.594	-5.344	-7.921	-4.397
11.92	-3.682	-8.276	-4.864	-8.521	-6.347	-7.277	-5.793	-6.276	-8.562	-5.181	-7.716	-7.977	-5.887	-8.27	-4.303
11.93	-3.603	-8.698	-4.803	-8.461	-6.529	-7.36	-5.622	-5.825	-8.583	-5.246	-7.75	-7.947	-6.036	-8.374	-4.321
11.94	-3.527	-8.747	-4.789	-8.54	-6.604	-7.417	-5.406	-5.512	-8.718	-5.145	-7.792	-7.979	-6.199	-8.453	-4.324
11.95	-3.64	-8.821	-4.664	-8.495	-6.604	-7.471	-5.106	-4.939	-8.62	-5.271	-7.733	-8.122	-6.614	-8.536	-4.401
11.96	-3.595	-8.893	-4.492	-8.508	-6.837	-7.567	-4.901	-5.004	-8.497	-5.19	-7.635	-8.082	-6.524	-8.583	-4.442
11.97	-3.548	-8.933	-4.597	-8.414	-6.952	-7.602	-4.709	-4.764	-8.467	-5.14	-7.734	-8.128	-6.674	-8.652	-4.525
11.98	-3.563	-8.959	-4.611	-8.372	-7.041	-7.686	-4.641	-4.699	-8.155	-5.149	-7.735	-8.135	-7.298	-8.69	-4.844
11.99	-3.492	-8.973	-4.288	-8.334	-7.22	-7.758	-4.493	-4.717	-7.892	-5.075	-7.73	-8.265	-6.928	-8.713	-4.698
12	-3.513	-8.917	-4.524	-8.321	-7.269	-7.824	-4.377	-4.84	-7.712	-5.043	-7.738	-8.204	-7.362	-8.751	-4.818
12.01	-3.514	-8.763	-4.64	-8.033	-7.233	-8.279	-4.266	-5.164	-7.478	-4.681	-7.725	-7.976	-7.073	-8.725	-5.128
12.02	-3.52	-8.657	-4.373	-8.148	-7.699	-8.681	-4.034	-5.878	-6.78	-4.921	-7.737	-8.328	-7.583	-8.781	-5.257
12.03	-3.494	-8.604	-4.337	-8.15	-7.731	-8.72	-3.947	-6.355	-6.589	-4.892	-7.725	-8.345	-7.686	-8.729	-5.385
12.04	-3.553	-8.472	-4.188	-8.08	-7.829	-8.845	-3.921	-6.813	-6.34	-4.881	-6.35	-8.299	-7.76	-8.745	-5.285
12.05	-3.481	-8.396	-4.17	-8.031	-7.802	-8.674	-3.867	-7.36	-6.009	-4.827	-7.689	-8.485	-7.96	-8.715	-5.274
12.06	-3.567	-8.376	-4.15	-8.091	-7.855	-8.882	-3.829	-8.002	-5.796	-4.788	-7.598	-8.442	-8.029	-8.691	-5.326
12.07	-3.479	-8.227	-3.878	-7.92	-8.003	-9.204	-3.824	-8.39	-5.529	-4.709	-7.552	-8.576	-8.119	-8.51	-5.415
12.08	-3.461	-8.144	-3.996	-7.845	-8.03	-8.993	-3.859	-8.755	-5.233	-4.641	-7.453	-8.468	-8.213	-8.273	-5.582
12.09	-3.265	-8.042	-4.012	-7.789	-8.092	-9.064	-3.919	-9.117	-5.06	-4.579	-7.422	-8.511	-8.359	-7.789	-5.585
12.1	-3.387	-7.918	-4.052	-7.63	-8.143	-9.074	-3.981	-9.435	-4.923	-4.585	-7.404	-8.464	-8.463	-8.058	-5.636
12.11	-3.041	-7.927	-4.122	-6.995	-8.14	-9.01	-3.975	-9.703	-4.823	-4.317	-7.584	-8.189	-8.366	-8.101	-6.119
12.12	-3.073	-7.475	-3.969	-7.297	-8.425	-9.262	-4.325	-9.743	-4.459	-4.44	-7.412	-8.253	-8.581	-7.748	-5.785
12.13	-3.032	-7.32	-3.894	-7.191	-8.477	-9.273	-4.479	-9.578	-4.254	-4.421	-7.414	-8.526	-8.593	-7.696	-5.76
12.14	-3.047	-7.169	-3.886	-7.032	-8.544	-9.337	-4.754	-9.309	-4.14	-4.327	-7.372	-8.384	-8.62	-7.507	-5.862
12.15	-3.325	-6.436	-3.877	-6.889	-8.567	-9.33	-4.89	-8.929	-3.788	-4.351	-7.368	-8.471	-8.666	-7.461	-5.893
12.16	-3.124	-6.974	-3.923	-6.71	-8.609	-9.366	-5.04	-8.451	-3.939	-4.338	-7.269	-8.419	-8.6	-7.232	-5.835
12.17	-3.152	-6.46	-3.864	-6.625	-8.529	-9.434	-5.275	-7.986	-3.982	-4.34	-7.259	-8.686	-8.647	-7.183	-5.847
12.18	-3.155	-6.739	-3.825	-7.062	-8.569	-9.43	-5.516	-7.462	-3.89	-4.313	-7.315	-8.501	-8.616	-6.976	-5.861
12.19	-3.14	-6.619	-3.73	-6.885	-8.589	-9.422	-5.781	-6.931	-3.82	-4.319	-7.274	-8.518	-8.563	-6.815	-5.91
12.2	-3.192	-6.202	-3.758	-6.212	-8.592	-9.429	-5.925	-6.452	-3.713	-4.28	-7.197	-8.559	-8.48	-6.634	-5.84
12.21	-3.117	-6.313	-4.072	-5.381	-8.611	-9.453	-6.06	-5.723	-3.66	-4.253	-3.407	-8.588	-8.593	-7.102	-6.239
12.22	-3.27	-5.687	-4.014	-5.605	-8.62	-9.428	-6.548	-5.149	-3.673	-4.238	-3.414	-8.704	-8.242	-6.716	-5.863
12.23	-3.308	-5.524	-4.036	-5.47	-8.627	-9.453	-6.789	-4.894	-3.696	-4.25	-3.423	-8.718	-7.942	-6.574	-5.831
12.24	-3.284	-5.397	-4.052	-5.325	-8.619	-9.448	-6.999	-4.68	-3.652	-4.265	-3.383	-8.6	-7.974	-6.504	-5.75
