# SCAN started at: 2019-02-13 18:44:05
# Elen_Scan Mass: 67.9 Resolution: 30
# ----------------------------------------
# 
9.5	9.245e-07	9.206e-07	9.235e-07	9.217e-07	9.137e-07	9.13e-07	9.076e-07	9.111e-07	9.003e-07	9.006e-07	9.026e-07	9.067e-07	8.968e-07	9.005e-07	8.951e-07	8.917e-07	8.91e-07	8.896e-07	8.869e-07	8.882e-07	8.893e-07	8.862e-07	8.831e-07	8.828e-07	0	0	0	0	0	0
9.51	9.245e-07	9.206e-07	9.235e-07	9.217e-07	9.137e-07	9.13e-07	9.076e-07	9.111e-07	9.003e-07	9.006e-07	9.026e-07	9.067e-07	8.968e-07	9.005e-07	8.951e-07	8.917e-07	8.91e-07	8.896e-07	8.869e-07	8.882e-07	8.893e-07	8.862e-07	8.831e-07	8.828e-07	0	0	0	0	0	0
9.52	9.245e-07	9.206e-07	9.235e-07	9.217e-07	9.137e-07	9.13e-07	9.076e-07	9.111e-07	9.003e-07	9.006e-07	9.026e-07	9.067e-07	8.968e-07	9.005e-07	8.951e-07	8.917e-07	8.91e-07	8.896e-07	8.869e-07	8.882e-07	8.893e-07	8.862e-07	8.831e-07	8.828e-07	0	0	0	0	0	0
9.53	9.245e-07	9.206e-07	9.235e-07	9.217e-07	9.137e-07	9.13e-07	9.076e-07	9.111e-07	9.003e-07	9.006e-07	9.026e-07	9.067e-07	8.968e-07	9.005e-07	8.951e-07	8.917e-07	8.91e-07	8.896e-07	8.869e-07	8.882e-07	8.893e-07	8.862e-07	8.831e-07	8.828e-07	0	0	0	0	0	0
9.54	9.245e-07	9.206e-07	9.235e-07	9.217e-07	9.137e-07	9.13e-07	9.076e-07	9.111e-07	9.003e-07	9.006e-07	9.026e-07	9.067e-07	8.968e-07	9.005e-07	8.951e-07	8.917e-07	8.91e-07	8.896e-07	8.869e-07	8.882e-07	8.893e-07	8.862e-07	8.831e-07	8.828e-07	0	0	0	0	0	0
9.55	9.245e-07	9.206e-07	9.235e-07	9.217e-07	9.137e-07	9.13e-07	9.076e-07	9.111e-07	9.003e-07	9.006e-07	9.026e-07	9.067e-07	8.968e-07	9.005e-07	8.951e-07	8.917e-07	8.91e-07	8.896e-07	8.869e-07	8.882e-07	8.893e-07	8.862e-07	8.831e-07	8.828e-07	0	0	0	0	0	0
9.56	9.245e-07	9.206e-07	9.235e-07	9.217e-07	9.137e-07	9.13e-07	9.076e-07	9.111e-07	9.003e-07	9.006e-07	9.026e-07	9.067e-07	8.968e-07	9.005e-07	8.951e-07	8.917e-07	8.91e-07	8.896e-07	8.869e-07	8.882e-07	8.893e-07	8.862e-07	8.831e-07	8.828e-07	0	0	0	0	0	0
9.57	9.245e-07	9.206e-07	9.235e-07	9.217e-07	9.137e-07	9.13e-07	9.076e-07	9.111e-07	9.003e-07	9.006e-07	9.026e-07	9.067e-07	8.968e-07	9.005e-07	8.951e-07	8.917e-07	8.91e-07	8.896e-07	8.869e-07	8.882e-07	8.893e-07	8.862e-07	8.831e-07	8.828e-07	0	0	0	0	0	0
9.58	9.245e-07	9.206e-07	9.235e-07	9.217e-07	9.137e-07	9.13e-07	9.076e-07	9.111e-07	9.003e-07	9.006e-07	9.026e-07	9.067e-07	8.968e-07	9.005e-07	8.951e-07	8.917e-07	8.91e-07	8.896e-07	8.869e-07	8.882e-07	8.893e-07	8.862e-07	8.831e-07	8.828e-07	0	0	0	0	0	0
9.59	9.245e-07	9.206e-07	9.235e-07	9.217e-07	9.137e-07	9.13e-07	9.076e-07	9.111e-07	9.003e-07	9.006e-07	9.026e-07	9.067e-07	8.968e-07	9.005e-07	8.951e-07	8.917e-07	8.91e-07	8.896e-07	8.869e-07	8.882e-07	8.893e-07	8.862e-07	8.831e-07	8.828e-07	0	0	0	0	0	0
9.6	9.194e-07	9.21e-07	9.142e-07	9.187e-07	9.144e-07	9.13e-07	9.116e-07	9.151e-07	8.966e-07	9.003e-07	9.029e-07	9.071e-07	8.958e-07	8.965e-07	8.987e-07	8.913e-07	8.91e-07	8.899e-07	8.865e-07	8.965e-07	8.85e-07	8.865e-07	8.789e-07	8.835e-07	0	0	0	0	0	0
9.61	9.194e-07	9.21e-07	9.142e-07	9.187e-07	9.144e-07	9.13e-07	9.116e-07	9.151e-07	8.966e-07	9.003e-07	9.029e-07	9.071e-07	8.958e-07	8.965e-07	8.987e-07	8.913e-07	8.91e-07	8.899e-07	8.865e-07	8.965e-07	8.85e-07	8.865e-07	8.789e-07	8.835e-07	0	0	0	0	0	0
9.62	9.194e-07	9.21e-07	9.142e-07	9.187e-07	9.144e-07	9.13e-07	9.116e-07	9.151e-07	8.966e-07	9.003e-07	9.029e-07	9.071e-07	8.958e-07	8.965e-07	8.987e-07	8.913e-07	8.91e-07	8.899e-07	8.865e-07	8.965e-07	8.85e-07	8.865e-07	8.789e-07	8.835e-07	0	0	0	0	0	0
