# SCAN started at: 2019-02-13 13:08:14
# Elen_Scan Mass: 146 Resolution: 100
# ----------------------------------------
# 
0	4.901e-06	4.887e-06	4.892e-06
0.01	4.901e-06	4.887e-06	4.892e-06
0.02	4.901e-06	4.887e-06	4.892e-06
0.03	4.901e-06	4.887e-06	4.892e-06
0.04	4.901e-06	4.887e-06	4.892e-06
0.05	4.901e-06	4.887e-06	4.892e-06
0.06	4.901e-06	4.887e-06	4.892e-06
0.07	4.901e-06	4.887e-06	4.892e-06
0.08	4.901e-06	4.887e-06	4.892e-06
0.09	4.901e-06	4.887e-06	4.892e-06
0.1	4.899e-06	4.906e-06	4.892e-06
0.11	4.899e-06	4.906e-06	4.892e-06
0.12	4.899e-06	4.906e-06	4.892e-06
0.13	4.899e-06	4.906e-06	4.892e-06
0.14	4.899e-06	4.906e-06	4.892e-06
0.15	4.899e-06	4.906e-06	4.892e-06
0.16	4.899e-06	4.906e-06	4.892e-06
0.17	4.899e-06	4.906e-06	4.892e-06
0.18	4.899e-06	4.906e-06	4.892e-06
0.19	4.899e-06	4.906e-06	4.892e-06
0.2	4.899e-06	4.902e-06	4.892e-06
0.21	4.899e-06	4.902e-06	4.892e-06
0.22	4.899e-06	4.902e-06	4.892e-06
0.23	4.899e-06	4.902e-06	4.892e-06
0.24	4.899e-06	4.902e-06	4.892e-06
0.25	4.899e-06	4.902e-06	4.892e-06
0.26	4.899e-06	4.902e-06	4.892e-06
0.27	4.899e-06	4.902e-06	4.892e-06
0.28	4.899e-06	4.902e-06	4.892e-06
0.29	4.899e-06	4.902e-06	4.892e-06
0.3	4.917e-06	4.904e-06	4.876e-06
0.31	4.917e-06	4.904e-06	4.876e-06
0.32	4.917e-06	4.904e-06	4.876e-06
0.33	4.917e-06	4.904e-06	4.876e-06
0.34	4.917e-06	4.904e-06	4.876e-06
0.35	4.917e-06	4.904e-06	4.876e-06
0.36	4.917e-06	4.904e-06	4.876e-06
0.37	4.917e-06	4.904e-06	4.876e-06
0.38	4.917e-06	4.904e-06	4.876e-06
0.39	4.917e-06	4.904e-06	4.876e-06
0.4	4.913e-06	4.902e-06	4.892e-06
0.41	4.913e-06	4.902e-06	4.892e-06
0.42	4.913e-06	4.902e-06	4.892e-06
0.43	4.913e-06	4.902e-06	4.892e-06
0.44	4.913e-06	4.902e-06	4.892e-06
0.45	4.913e-06	4.902e-06	4.892e-06
0.46	4.913e-06	4.902e-06	4.892e-06
0.47	4.913e-06	4.902e-06	4.892e-06
0.48	4.913e-06	4.902e-06	4.892e-06
0.49	4.913e-06	4.902e-06	4.892e-06
0.5	4.895e-06	4.882e-06	4.891e-06
0.51	4.895e-06	4.882e-06	4.891e-06
0.52	4.895e-06	4.882e-06	4.891e-06
0.53	4.895e-06	4.882e-06	4.891e-06
0.54	4.895e-06	4.882e-06	4.891e-06
0.55	4.895e-06	4.882e-06	4.891e-06
0.56	4.895e-06	4.882e-06	4.891e-06
0.57	4.895e-06	4.882e-06	4.891e-06
0.58	4.895e-06	4.882e-06	4.891e-06
0.59	4.895e-06	4.882e-06	4.891e-06
0.6	4.893e-06	4.904e-06	4.891e-06
0.61	4.893e-06	4.904e-06	4.891e-06
0.62	4.893e-06	4.904e-06	4.891e-06
0.63	4.893e-06	4.904e-06	4.891e-06
0.64	4.893e-06	4.904e-06	4.891e-06
0.65	4.893e-06	4.904e-06	4.891e-06
0.66	4.893e-06	4.904e-06	4.891e-06
0.67	4.893e-06	4.904e-06	4.891e-06
0.68	4.893e-06	4.904e-06	4.891e-06
0.69	4.893e-06	4.904e-06	4.891e-06
0.7	4.913e-06	4.902e-06	4.909e-06
0.71	4.913e-06	4.902e-06	4.909e-06
0.72	4.913e-06	4.902e-06	4.909e-06
0.73	4.913e-06	4.902e-06	4.909e-06
0.74	4.913e-06	4.902e-06	4.909e-06
0.75	4.913e-06	4.902e-06	4.909e-06
0.76	4.913e-06	4.902e-06	4.909e-06
0.77	4.913e-06	4.902e-06	4.909e-06
0.78	4.913e-06	4.902e-06	4.909e-06
0.79	4.913e-06	4.902e-06	4.909e-06
0.8	4.895e-06	4.9e-06	4.909e-06
0.81	4.895e-06	4.9e-06	4.909e-06
0.82	4.895e-06	4.9e-06	4.909e-06
0.83	4.895e-06	4.9e-06	4.909e-06
0.84	4.895e-06	4.9e-06	4.909e-06
0.85	4.895e-06	4.9e-06	4.909e-06
0.86	4.895e-06	4.9e-06	4.909e-06
0.87	4.895e-06	4.9e-06	4.909e-06
0.88	4.895e-06	4.9e-06	4.909e-06
0.89	4.895e-06	4.9e-06	4.909e-06
0.9	4.911e-06	4.898e-06	4.889e-06
0.91	4.911e-06	4.898e-06	4.889e-06
0.92	4.911e-06	4.898e-06	4.889e-06
0.93	4.911e-06	4.898e-06	4.889e-06
0.94	4.911e-06	4.898e-06	4.889e-06
0.95	4.911e-06	4.898e-06	4.889e-06
0.96	4.911e-06	4.898e-06	4.889e-06
0.97	4.911e-06	4.898e-06	4.889e-06
0.98	4.911e-06	4.898e-06	4.889e-06
