# SCAN started at: 2019-02-13 15:43:00
# Elen_Scan Mass: 67.9 Resolution: 30
# ----------------------------------------
# 
9.63	5.512e-07	7.611e-07	9.102e-07	9.834e-07	1.056e-06	1.082e-06	1.136e-06	1.186e-06	1.22e-06	1.268e-06	1.307e-06	1.341e-06	1.37e-06	1.392e-06	1.414e-06	1.428e-06	1.448e-06	1.463e-06	1.485e-06	1.484e-06	1.501e-06	1.504e-06	1.501e-06	1.508e-06	1.47e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.64	5.512e-07	7.611e-07	9.102e-07	9.834e-07	1.056e-06	1.082e-06	1.136e-06	1.186e-06	1.22e-06	1.268e-06	1.307e-06	1.341e-06	1.37e-06	1.392e-06	1.414e-06	1.428e-06	1.448e-06	1.463e-06	1.485e-06	1.484e-06	1.501e-06	1.504e-06	1.501e-06	1.508e-06	1.47e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.65	5.512e-07	7.611e-07	9.102e-07	9.834e-07	1.056e-06	1.082e-06	1.136e-06	1.186e-06	1.22e-06	1.268e-06	1.307e-06	1.341e-06	1.37e-06	1.392e-06	1.414e-06	1.428e-06	1.448e-06	1.463e-06	1.485e-06	1.484e-06	1.501e-06	1.504e-06	1.501e-06	1.508e-06	1.47e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.66	5.512e-07	7.611e-07	9.102e-07	9.834e-07	1.056e-06	1.082e-06	1.136e-06	1.186e-06	1.22e-06	1.268e-06	1.307e-06	1.341e-06	1.37e-06	1.392e-06	1.414e-06	1.428e-06	1.448e-06	1.463e-06	1.485e-06	1.484e-06	1.501e-06	1.504e-06	1.501e-06	1.508e-06	1.47e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.67	5.512e-07	7.611e-07	9.102e-07	9.834e-07	1.056e-06	1.082e-06	1.136e-06	1.186e-06	1.22e-06	1.268e-06	1.307e-06	1.341e-06	1.37e-06	1.392e-06	1.414e-06	1.428e-06	1.448e-06	1.463e-06	1.485e-06	1.484e-06	1.501e-06	1.504e-06	1.501e-06	1.508e-06	1.47e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.68	5.512e-07	7.611e-07	9.102e-07	9.834e-07	1.056e-06	1.082e-06	1.136e-06	1.186e-06	1.22e-06	1.268e-06	1.307e-06	1.341e-06	1.37e-06	1.392e-06	1.414e-06	1.428e-06	1.448e-06	1.463e-06	1.485e-06	1.484e-06	1.501e-06	1.504e-06	1.501e-06	1.508e-06	1.47e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.69	5.512e-07	7.611e-07	9.102e-07	9.834e-07	1.056e-06	1.082e-06	1.136e-06	1.186e-06	1.22e-06	1.268e-06	1.307e-06	1.341e-06	1.37e-06	1.392e-06	1.414e-06	1.428e-06	1.448e-06	1.463e-06	1.485e-06	1.484e-06	1.501e-06	1.504e-06	1.501e-06	1.508e-06	1.47e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.7	5.562e-07	7.681e-07	9.068e-07	9.849e-07	1.053e-06	1.083e-06	1.143e-06	1.187e-06	1.219e-06	1.269e-06	1.308e-06	1.341e-06	1.363e-06	1.393e-06	1.421e-06	1.427e-06	1.449e-06	1.469e-06	1.479e-06	1.49e-06	1.496e-06	1.497e-06	1.502e-06	1.509e-06	1.469e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.71	5.562e-07	7.681e-07	9.068e-07	9.849e-07	1.053e-06	1.083e-06	1.143e-06	1.187e-06	1.219e-06	1.269e-06	1.308e-06	1.341e-06	1.363e-06	1.393e-06	1.421e-06	1.427e-06	1.449e-06	1.469e-06	1.479e-06	1.49e-06	1.496e-06	1.497e-06	1.502e-06	1.509e-06	1.469e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.72	5.562e-07	7.681e-07	9.068e-07	9.849e-07	1.053e-06	1.083e-06	1.143e-06	1.187e-06	1.219e-06	1.269e-06	1.308e-06	1.341e-06	1.363e-06	1.393e-06	1.421e-06	1.427e-06	1.449e-06	1.469e-06	1.479e-06	1.49e-06	1.496e-06	1.497e-06	1.502e-06	1.509e-06	1.469e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.73	5.562e-07	7.681e-07	9.068e-07	9.849e-07	1.053e-06	1.083e-06	1.143e-06	1.187e-06	1.219e-06	1.269e-06	1.308e-06	1.341e-06	1.363e-06	1.393e-06	1.421e-06	1.427e-06	1.449e-06	1.469e-06	1.479e-06	1.49e-06	1.496e-06	1.497e-06	1.502e-06	1.509e-06	1.469e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.74	5.562e-07	7.681e-07	9.068e-07	9.849e-07	1.053e-06	1.083e-06	1.143e-06	1.187e-06	1.219e-06	1.269e-06	1.308e-06	1.341e-06	1.363e-06	1.393e-06	1.421e-06	1.427e-06	1.449e-06	1.469e-06	1.479e-06	1.49e-06	1.496e-06	1.497e-06	1.502e-06	1.509e-06	1.469e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.75	5.562e-07	7.681e-07	9.068e-07	9.849e-07	1.053e-06	1.083e-06	1.143e-06	1.187e-06	1.219e-06	1.269e-06	1.308e-06	1.341e-06	1.363e-06	1.393e-06	1.421e-06	1.427e-06	1.449e-06	1.469e-06	1.479e-06	1.49e-06	1.496e-06	1.497e-06	1.502e-06	1.509e-06	1.469e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.76	5.562e-07	7.681e-07	9.068e-07	9.849e-07	1.053e-06	1.083e-06	1.143e-06	1.187e-06	1.219e-06	1.269e-06	1.308e-06	1.341e-06	1.363e-06	1.393e-06	1.421e-06	1.427e-06	1.449e-06	1.469e-06	1.479e-06	1.49e-06	1.496e-06	1.497e-06	1.502e-06	1.509e-06	1.469e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.77	5.562e-07	7.681e-07	9.068e-07	9.849e-07	1.053e-06	1.083e-06	1.143e-06	1.187e-06	1.219e-06	1.269e-06	1.308e-06	1.341e-06	1.363e-06	1.393e-06	1.421e-06	1.427e-06	1.449e-06	1.469e-06	1.479e-06	1.49e-06	1.496e-06	1.497e-06	1.502e-06	1.509e-06	1.469e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.78	5.562e-07	7.681e-07	9.068e-07	9.849e-07	1.053e-06	1.083e-06	1.143e-06	1.187e-06	1.219e-06	1.269e-06	1.308e-06	1.341e-06	1.363e-06	1.393e-06	1.421e-06	1.427e-06	1.449e-06	1.469e-06	1.479e-06	1.49e-06	1.496e-06	1.497e-06	1.502e-06	1.509e-06	1.469e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.79	5.562e-07	7.681e-07	9.068e-07	9.849e-07	1.053e-06	1.083e-06	1.143e-06	1.187e-06	1.219e-06	1.269e-06	1.308e-06	1.341e-06	1.363e-06	1.393e-06	1.421e-06	1.427e-06	1.449e-06	1.469e-06	1.479e-06	1.49e-06	1.496e-06	1.497e-06	1.502e-06	1.509e-06	1.469e-06	1.401e-06	0	0	0	0	0	0	0	0	0
9.8	5.594e-07	7.678e-07	9.126e-07	9.864e-07	1.052e-06	1.084e-06	1.144e-06	1.193e-06	1.227e-06	1.271e-06	1.303e-06	1.344e-06	1.363e-06	1.398e-06	1.414e-06	1.422e-06	1.449e-06	1.464e-06	1.486e-06	1.486e-06	1.502e-06	1.497e-06	1.501e-06	1.504e-06	1.469e-06	1.4e-06	0	0	0	0	0	0	0	0	0
9.81	5.594e-07	7.678e-07	9.126e-07	9.864e-07	1.052e-06	1.084e-06	1.144e-06	1.193e-06	1.227e-06	1.271e-06	1.303e-06	1.344e-06	1.363e-06	1.398e-06	1.414e-06	1.422e-06	1.449e-06	1.464e-06	1.486e-06	1.486e-06	1.502e-06	1.497e-06	1.501e-06	1.504e-06	1.469e-06	1.4e-06	0	0	0	0	0	0	0	0	0
9.82	5.594e-07	7.678e-07	9.126e-07	9.864e-07	1.052e-06	1.084e-06	1.144e-06	1.193e-06	1.227e-06	1.271e-06	1.303e-06	1.344e-06	1.363e-06	1.398e-06	1.414e-06	1.422e-06	1.449e-06	1.464e-06	1.486e-06	1.486e-06	1.502e-06	1.497e-06	1.501e-06	1.504e-06	1.469e-06	1.4e-06	0	0	0	0	0	0	0	0	0
9.83	5.594e-07	7.678e-07	9.126e-07	9.864e-07	1.052e-06	1.084e-06	1.144e-06	1.193e-06	1.227e-06	1.271e-06	1.303e-06	1.344e-06	1.363e-06	1.398e-06	1.414e-06	1.422e-06	1.449e-06	1.464e-06	1.486e-06	1.486e-06	1.502e-06	1.497e-06	1.501e-06	1.504e-06	1.469e-06	1.4e-06	0	0	0	0	0	0	0	0	0
9.84	5.594e-07	7.678e-07	9.126e-07	9.864e-07	1.052e-06	1.084e-06	1.144e-06	1.193e-06	1.227e-06	1.271e-06	1.303e-06	1.344e-06	1.363e-06	1.398e-06	1.414e-06	1.422e-06	1.449e-06	1.464e-06	1.486e-06	1.486e-06	1.502e-06	1.497e-06	1.501e-06	1.504e-06	1.469e-06	1.4e-06	0	0	0	0	0	0	0	0	0
9.85	5.594e-07	7.678e-07	9.126e-07	9.864e-07	1.052e-06	1.084e-06	1.144e-06	1.193e-06	1.227e-06	1.271e-06	1.303e-06	1.344e-06	1.363e-06	1.398e-06	1.414e-06	1.422e-06	1.449e-06	1.464e-06	1.486e-06	1.486e-06	1.502e-06	1.497e-06	1.501e-06	1.504e-06	1.469e-06	1.4e-06	0	0	0	0	0	0	0	0	0
9.86	5.594e-07	7.678e-07	9.126e-07	9.864e-07	1.052e-06	1.084e-06	1.144e-06	1.193e-06	1.227e-06	1.271e-06	1.303e-06	1.344e-06	1.363e-06	1.398e-06	1.414e-06	1.422e-06	1.449e-06	1.464e-06	1.486e-06	1.486e-06	1.502e-06	1.497e-06	1.501e-06	1.504e-06	1.469e-06	1.4e-06	0	0	0	0	0	0	0	0	0
9.87	5.594e-07	7.678e-07	9.126e-07	9.864e-07	1.052e-06	1.084e-06	1.144e-06	1.193e-06	1.227e-06	1.271e-06	1.303e-06	1.344e-06	1.363e-06	1.398e-06	1.414e-06	1.422e-06	1.449e-06	1.464e-06	1.486e-06	1.486e-06	1.502e-06	1.497e-06	1.501e-06	1.504e-06	1.469e-06	1.4e-06	0	0	0	0	0	0	0	0	0
9.88	5.594e-07	7.678e-07	9.126e-07	9.864e-07	1.052e-06	1.084e-06	1.144e-06	1.193e-06	1.227e-06	1.271e-06	1.303e-06	1.344e-06	1.363e-06	1.398e-06	1.414e-06	1.422e-06	1.449e-06	1.464e-06	1.486e-06	1.486e-06	1.502e-06	1.497e-06	1.501e-06	1.504e-06	1.469e-06	1.4e-06	0	0	0	0	0	0	0	0	0
9.89	5.594e-07	7.678e-07	9.126e-07	9.864e-07	1.052e-06	1.084e-06	1.144e-06	1.193e-06	1.227e-06	1.271e-06	1.303e-06	1.344e-06	1.363e-06	1.398e-06	1.414e-06	1.422e-06	1.449e-06	1.464e-06	1.486e-06	1.486e-06	1.502e-06	1.497e-06	1.501e-06	1.504e-06	1.469e-06	1.4e-06	0	0	0	0	0	0	0	0	0
9.9	5.599e-07	7.722e-07	9.188e-07	9.923e-07	1.056e-06	1.08e-06	1.141e-06	1.193e-06	1.222e-06	1.266e-06	1.309e-06	1.345e-06	1.363e-06	1.399e-06	1.413e-06	1.428e-06	1.455e-06	1.463e-06	1.478e-06	1.493e-06	1.495e-06	1.504e-06	1.507e-06	1.524e-06	1.467e-06	1.406e-06	0	0	0	0	0	0	0	0	0
9.91	5.599e-07	7.722e-07	9.188e-07	9.923e-07	1.056e-06	1.08e-06	1.141e-06	1.193e-06	1.222e-06	1.266e-06	1.309e-06	1.345e-06	1.363e-06	1.399e-06	1.413e-06	1.428e-06	1.455e-06	1.463e-06	1.478e-06	1.493e-06	1.495e-06	1.504e-06	1.507e-06	1.524e-06	1.467e-06	1.406e-06	0	0	0	0	0	0	0	0	0
9.92	5.599e-07	7.722e-07	9.188e-07	9.923e-07	1.056e-06	1.08e-06	1.141e-06	1.193e-06	1.222e-06	1.266e-06	1.309e-06	1.345e-06	1.363e-06	1.399e-06	1.413e-06	1.428e-06	1.455e-06	1.463e-06	1.478e-06	1.493e-06	1.495e-06	1.504e-06	1.507e-06	1.524e-06	1.467e-06	1.406e-06	0	0	0	0	0	0	0	0	0
9.93	5.599e-07	7.722e-07	9.188e-07	9.923e-07	1.056e-06	1.08e-06	1.141e-06	1.193e-06	1.222e-06	1.266e-06	1.309e-06	1.345e-06	1.363e-06	1.399e-06	1.413e-06	1.428e-06	1.455e-06	1.463e-06	1.478e-06	1.493e-06	1.495e-06	1.504e-06	1.507e-06	1.524e-06	1.467e-06	1.406e-06	0	0	0	0	0	0	0	0	0
9.94	5.599e-07	7.722e-07	9.188e-07	9.923e-07	1.056e-06	1.08e-06	1.141e-06	1.193e-06	1.222e-06	1.266e-06	1.309e-06	1.345e-06	1.363e-06	1.399e-06	1.413e-06	1.428e-06	1.455e-06	1.463e-06	1.478e-06	1.493e-06	1.495e-06	1.504e-06	1.507e-06	1.524e-06	1.467e-06	1.406e-06	0	0	0	0	0	0	0	0	0
9.95	5.599e-07	7.722e-07	9.188e-07	9.923e-07	1.056e-06	1.08e-06	1.141e-06	1.193e-06	1.222e-06	1.266e-06	1.309e-06	1.345e-06	1.363e-06	1.399e-06	1.413e-06	1.428e-06	1.455e-06	1.463e-06	1.478e-06	1.493e-06	1.495e-06	1.504e-06	1.507e-06	1.524e-06	1.467e-06	1.406e-06	0	0	0	0	0	0	0	0	0
9.96	5.599e-07	7.722e-07	9.188e-07	9.923e-07	1.056e-06	1.08e-06	1.141e-06	1.193e-06	1.222e-06	1.266e-06	1.309e-06	1.345e-06	1.363e-06	1.399e-06	1.413e-06	1.428e-06	1.455e-06	1.463e-06	1.478e-06	1.493e-06	1.495e-06	1.504e-06	1.507e-06	1.524e-06	1.467e-06	1.406e-06	0	0	0	0	0	0	0	0	0
9.97	5.599e-07	7.722e-07	9.188e-07	9.923e-07	1.056e-06	1.08e-06	1.141e-06	1.193e-06	1.222e-06	1.266e-06	1.309e-06	1.345e-06	1.363e-06	1.399e-06	1.413e-06	1.428e-06	1.455e-06	1.463e-06	1.478e-06	1.493e-06	1.495e-06	1.504e-06	1.507e-06	1.524e-06	1.467e-06	1.406e-06	0	0	0	0	0	0	0	0	0
9.98	5.599e-07	7.722e-07	9.188e-07	9.923e-07	1.056e-06	1.08e-06	1.141e-06	1.193e-06	1.222e-06	1.266e-06	1.309e-06	1.345e-06	1.363e-06	1.399e-06	1.413e-06	1.428e-06	1.455e-06	1.463e-06	1.478e-06	1.493e-06	1.495e-06	1.504e-06	1.507e-06	1.524e-06	1.467e-06	1.406e-06	0	0	0	0	0	0	0	0	0
9.99	5.599e-07	7.722e-07	9.188e-07	9.923e-07	1.056e-06	1.08e-06	1.141e-06	1.193e-06	1.222e-06	1.266e-06	1.309e-06	1.345e-06	1.363e-06	1.399e-06	1.413e-06	1.428e-06	1.455e-06	1.463e-06	1.478e-06	1.493e-06	1.495e-06	1.504e-06	1.507e-06	1.524e-06	1.467e-06	1.406e-06	0	0	0	0	0	0	0	0	0
10	5.625e-07	7.758e-07	9.106e-07	9.894e-07	1.056e-06	1.091e-06	1.146e-06	1.194e-06	1.222e-06	1.267e-06	1.308e-06	1.35e-06	1.362e-06	1.393e-06	1.412e-06	1.422e-06	1.455e-06	1.468e-06	1.477e-06	1.486e-06	1.501e-06	1.497e-06	1.506e-06	1.511e-06	1.47e-06	1.4e-06	0	0	0	0	0	0	0	0	0
10.01	5.625e-07	7.758e-07	9.106e-07	9.894e-07	1.056e-06	1.091e-06	1.146e-06	1.194e-06	1.222e-06	1.267e-06	1.308e-06	1.35e-06	1.362e-06	1.393e-06	1.412e-06	1.422e-06	1.455e-06	1.468e-06	1.477e-06	1.486e-06	1.501e-06	1.497e-06	1.506e-06	1.511e-06	1.47e-06	1.4e-06	0	0	0	0	0	0	0	0	0
10.02	5.625e-07	7.758e-07	9.106e-07	9.894e-07	1.056e-06	1.091e-06	1.146e-06	1.194e-06	1.222e-06	1.267e-06	1.308e-06	1.35e-06	1.362e-06	1.393e-06	1.412e-06	1.422e-06	1.455e-06	1.468e-06	1.477e-06	1.486e-06	1.501e-06	1.497e-06	1.506e-06	1.511e-06	1.47e-06	1.4e-06	0	0	0	0	0	0	0	0	0
10.03	5.625e-07	7.758e-07	9.106e-07	9.894e-07	1.056e-06	1.091e-06	1.146e-06	1.194e-06	1.222e-06	1.267e-06	1.308e-06	1.35e-06	1.362e-06	1.393e-06	1.412e-06	1.422e-06	1.455e-06	1.468e-06	1.477e-06	1.486e-06	1.501e-06	1.497e-06	1.506e-06	1.511e-06	1.47e-06	1.4e-06	0	0	0	0	0	0	0	0	0
10.04	5.625e-07	7.758e-07	9.106e-07	9.894e-07	1.056e-06	1.091e-06	1.146e-06	1.194e-06	1.222e-06	1.267e-06	1.308e-06	1.35e-06	1.362e-06	1.393e-06	1.412e-06	1.422e-06	1.455e-06	1.468e-06	1.477e-06	1.486e-06	1.501e-06	1.497e-06	1.506e-06	1.511e-06	1.47e-06	1.4e-06	0	0	0	0	0	0	0	0	0
10.05	5.625e-07	7.758e-07	9.106e-07	9.894e-07	1.056e-06	1.091e-06	1.146e-06	1.194e-06	1.222e-06	1.267e-06	1.308e-06	1.35e-06	1.362e-06	1.393e-06	1.412e-06	1.422e-06	1.455e-06	1.468e-06	1.477e-06	1.486e-06	1.501e-06	1.497e-06	1.506e-06	1.511e-06	1.47e-06	1.4e-06	0	0	0	0	0	0	0	0	0
10.06	5.625e-07	7.758e-07	9.106e-07	9.894e-07	1.056e-06	1.091e-06	1.146e-06	1.194e-06	1.222e-06	1.267e-06	1.308e-06	1.35e-06	1.362e-06	1.393e-06	1.412e-06	1.422e-06	1.455e-06	1.468e-06	1.477e-06	1.486e-06	1.501e-06	1.497e-06	1.506e-06	1.511e-06	1.47e-06	1.4e-06	0	0	0	0	0	0	0	0	0
10.07	5.625e-07	7.758e-07	9.106e-07	9.894e-07	1.056e-06	1.091e-06	1.146e-06	1.194e-06	1.222e-06	1.267e-06	1.308e-06	1.35e-06	1.362e-06	1.393e-06	1.412e-06	1.422e-06	1.455e-06	1.468e-06	1.477e-06	1.486e-06	1.501e-06	1.497e-06	1.506e-06	1.511e-06	1.47e-06	1.4e-06	0	0	0	0	0	0	0	0	0
10.08	5.625e-07	7.758e-07	9.106e-07	9.894e-07	1.056e-06	1.091e-06	1.146e-06	1.194e-06	1.222e-06	1.267e-06	1.308e-06	1.35e-06	1.362e-06	1.393e-06	1.412e-06	1.422e-06	1.455e-06	1.468e-06	1.477e-06	1.486e-06	1.501e-06	1.497e-06	1.506e-06	1.511e-06	1.47e-06	1.4e-06	0	0	0	0	0	0	0	0	0
10.09	5.625e-07	7.758e-07	9.106e-07	9.894e-07	1.056e-06	1.091e-06	1.146e-06	1.194e-06	1.222e-06	1.267e-06	1.308e-06	1.35e-06	1.362e-06	1.393e-06	1.412e-06	1.422e-06	1.455e-06	1.468e-06	1.477e-06	1.486e-06	1.501e-06	1.497e-06	1.506e-06	1.511e-06	1.47e-06	1.4e-06	0	0	0	0	0	0	0	0	0
10.1	5.689e-07	7.788e-07	9.185e-07	9.862e-07	1.061e-06	1.088e-06	1.147e-06	1.189e-06	1.223e-06	1.273e-06	1.307e-06	1.351e-06	1.369e-06	1.395e-06	1.414e-06	1.422e-06	1.455e-06	1.461e-06	1.477e-06	1.493e-06	1.493e-06	1.498e-06	1.499e-06	1.518e-06	1.469e-06	1.407e-06	0	0	0	0	0	0	0	0	0
10.11	5.689e-07	7.788e-07	9.185e-07	9.862e-07	1.061e-06	1.088e-06	1.147e-06	1.189e-06	1.223e-06	1.273e-06	1.307e-06	1.351e-06	1.369e-06	1.395e-06	1.414e-06	1.422e-06	1.455e-06	1.461e-06	1.477e-06	1.493e-06	1.493e-06	1.498e-06	1.499e-06	1.518e-06	1.469e-06	1.407e-06	0	0	0	0	0	0	0	0	0
10.12	5.689e-07	7.788e-07	9.185e-07	9.862e-07	1.061e-06	1.088e-06	1.147e-06	1.189e-06	1.223e-06	1.273e-06	1.307e-06	1.351e-06	1.369e-06	1.395e-06	1.414e-06	1.422e-06	1.455e-06	1.461e-06	1.477e-06	1.493e-06	1.493e-06	1.498e-06	1.499e-06	1.518e-06	1.469e-06	1.407e-06	0	0	0	0	0	0	0	0	0
10.13	5.689e-07	7.788e-07	9.185e-07	9.862e-07	1.061e-06	1.088e-06	1.147e-06	1.189e-06	1.223e-06	1.273e-06	1.307e-06	1.351e-06	1.369e-06	1.395e-06	1.414e-06	1.422e-06	1.455e-06	1.461e-06	1.477e-06	1.493e-06	1.493e-06	1.498e-06	1.499e-06	1.518e-06	1.469e-06	1.407e-06	0	0	0	0	0	0	0	0	0
10.14	5.689e-07	7.788e-07	9.185e-07	9.862e-07	1.061e-06	1.088e-06	1.147e-06	1.189e-06	1.223e-06	1.273e-06	1.307e-06	1.351e-06	1.369e-06	1.395e-06	1.414e-06	1.422e-06	1.455e-06	1.461e-06	1.477e-06	1.493e-06	1.493e-06	1.498e-06	1.499e-06	1.518e-06	1.469e-06	1.407e-06	0	0	0	0	0	0	0	0	0
10.15	5.689e-07	7.788e-07	9.185e-07	9.862e-07	1.061e-06	1.088e-06	1.147e-06	1.189e-06	1.223e-06	1.273e-06	1.307e-06	1.351e-06	1.369e-06	1.395e-06	1.414e-06	1.422e-06	1.455e-06	1.461e-06	1.477e-06	1.493e-06	1.493e-06	1.498e-06	1.499e-06	1.518e-06	1.469e-06	1.407e-06	0	0	0	0	0	0	0	0	0
10.16	5.689e-07	7.788e-07	9.185e-07	9.862e-07	1.061e-06	1.088e-06	1.147e-06	1.189e-06	1.223e-06	1.273e-06	1.307e-06	1.351e-06	1.369e-06	1.395e-06	1.414e-06	1.422e-06	1.455e-06	1.461e-06	1.477e-06	1.493e-06	1.493e-06	1.498e-06	1.499e-06	1.518e-06	1.469e-06	1.407e-06	0	0	0	0	0	0	0	0	0
