# Energy shift = 0.69
# a_2: 8.0672 +- 0.0021, a_1: -1.56 +- 0.11, a_0: 0.1 +- 1.7, domain: [9.77eV ,12.75eV]
# Y-offset = 0.0+-0.0099, AE = 12.6337+-0.34, Scale Factor = 0.5722+-0.7533, Alpha = 3.8337+-1.1081
# Y-offset = 0.0+-0.0194, AE = 14.095+-0.1521, Scale Factor = 2.961+-1.1134, Alpha = 2.287+-0.4019
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
9.770000	0.042550	0.280012	0.055757	0.055757	0.055757	0.055757
9.780000	0.042550	0.280012	0.055009	0.055009	0.055009	0.055009
9.790000	0.000000	0.000000	0.054277	0.054277	0.054277	0.054277
9.800000	0.085110	0.560023	0.053560	0.053560	0.053560	0.053560
9.810000	0.000000	0.000000	0.052859	0.052859	0.052859	0.052859
9.820000	0.042550	0.280012	0.052172	0.052172	0.052172	0.052172
9.830000	0.000000	0.000000	0.051501	0.051501	0.051501	0.051501
9.840000	0.000000	0.000000	0.050845	0.050845	0.050845	0.050845
9.850000	0.000000	0.000000	0.050204	0.050204	0.050204	0.050204
9.860000	0.170200	0.880059	0.049579	0.049579	0.049579	0.049579
9.870000	0.000000	0.000000	0.048969	0.048969	0.048969	0.048969
9.880000	0.000000	0.000000	0.048374	0.048374	0.048374	0.048374
9.890000	0.042550	0.280012	0.047794	0.047794	0.047794	0.047794
9.900000	0.085110	0.560023	0.047229	0.047229	0.047229	0.047229
9.910000	0.000000	0.000000	0.046680	0.046680	0.046680	0.046680
9.920000	0.000000	0.000000	0.046146	0.046146	0.046146	0.046146
9.930000	0.000000	0.000000	0.045627	0.045627	0.045627	0.045627
9.940000	0.042550	0.280012	0.045124	0.045124	0.045124	0.045124
9.950000	0.170200	0.880059	0.044635	0.044635	0.044635	0.044635
9.960000	0.042550	0.280012	0.044162	0.044162	0.044162	0.044162
9.970000	0.000000	0.000000	0.043705	0.043705	0.043705	0.043705
9.980000	0.000000	0.000000	0.043262	0.043262	0.043262	0.043262
9.990000	0.085110	0.560023	0.042835	0.042835	0.042835	0.042835
10.000000	0.000000	0.000000	0.042423	0.042423	0.042423	0.042423
10.010000	0.000000	0.000000	0.042026	0.042026	0.042026	0.042026
10.020000	0.000000	0.000000	0.041644	0.041644	0.041644	0.041644
10.030000	0.127700	0.840035	0.041278	0.041278	0.041278	0.041278
10.040000	0.000000	0.000000	0.040927	0.040927	0.040927	0.040927
10.050000	0.000000	0.000000	0.040591	0.040591	0.040591	0.040591
10.060000	0.000000	0.000000	0.040270	0.040270	0.040270	0.040270
10.070000	0.085110	0.560023	0.039965	0.039965	0.039965	0.039965
10.080000	0.042550	0.280012	0.039674	0.039674	0.039674	0.039674
10.090000	0.042550	0.280012	0.039400	0.039400	0.039400	0.039400
10.100000	0.127700	0.621015	0.039140	0.039140	0.039140	0.039140
10.110000	0.042550	0.280012	0.038895	0.038895	0.038895	0.038895
10.120000	0.000000	0.000000	0.038666	0.038666	0.038666	0.038666
10.130000	0.170200	0.674169	0.038452	0.038452	0.038452	0.038452
10.140000	0.042550	0.280012	0.038253	0.038253	0.038253	0.038253
10.150000	0.000000	0.000000	0.038070	0.038070	0.038070	0.038070
10.160000	0.000000	0.000000	0.037902	0.037902	0.037902	0.037902
10.170000	0.085110	0.391952	0.037749	0.037749	0.037749	0.037749
10.180000	0.042550	0.280012	0.037611	0.037611	0.037611	0.037611
10.190000	0.085110	0.560023	0.037488	0.037488	0.037488	0.037488
10.200000	0.000000	0.000000	0.037381	0.037381	0.037381	0.037381
10.210000	0.170200	0.674169	0.037289	0.037289	0.037289	0.037289
10.220000	0.127700	0.621015	0.037212	0.037212	0.037212	0.037212
10.230000	0.085110	0.391952	0.037151	0.037151	0.037151	0.037151
10.240000	0.000000	0.000000	0.037104	0.037104	0.037104	0.037104
10.250000	0.042550	0.280012	0.037073	0.037073	0.037073	0.037073
10.260000	0.085110	0.391952	0.037057	0.037057	0.037057	0.037057
10.270000	0.000000	0.000000	0.037057	0.037057	0.037057	0.037057
10.280000	0.000000	0.000000	0.037071	0.037071	0.037071	0.037071
10.290000	0.085110	0.560023	0.037101	0.037101	0.037101	0.037101
10.300000	0.000000	0.000000	0.037146	0.037146	0.037146	0.037146
10.310000	0.085110	0.560023	0.037207	0.037207	0.037207	0.037207
10.320000	0.000000	0.000000	0.037282	0.037282	0.037282	0.037282
10.330000	0.000000	0.000000	0.037373	0.037373	0.037373	0.037373
10.340000	0.000000	0.000000	0.037479	0.037479	0.037479	0.037479
10.350000	0.000000	0.000000	0.037601	0.037601	0.037601	0.037601
10.360000	0.000000	0.000000	0.037737	0.037737	0.037737	0.037737
10.370000	0.000000	0.000000	0.037889	0.037889	0.037889	0.037889
10.380000	0.000000	0.000000	0.038056	0.038056	0.038056	0.038056
10.390000	0.085110	0.560023	0.038238	0.038238	0.038238	0.038238
10.400000	0.042550	0.280012	0.038436	0.038436	0.038436	0.038436
10.410000	0.000000	0.000000	0.038649	0.038649	0.038649	0.038649
10.420000	0.000000	0.000000	0.038877	0.038877	0.038877	0.038877
10.430000	0.042550	0.280012	0.039120	0.039120	0.039120	0.039120
10.440000	0.212800	0.824720	0.039378	0.039378	0.039378	0.039378
10.450000	0.042550	0.280012	0.039652	0.039652	0.039652	0.039652
10.460000	0.085110	0.391952	0.039941	0.039941	0.039941	0.039941
10.470000	0.042550	0.280012	0.040245	0.040245	0.040245	0.040245
10.480000	0.000000	0.000000	0.040565	0.040565	0.040565	0.040565
10.490000	0.042550	0.280012	0.040899	0.040899	0.040899	0.040899
10.500000	0.127700	0.475036	0.041249	0.041249	0.041249	0.041249
10.510000	0.085110	0.391952	0.041615	0.041615	0.041615	0.041615
10.520000	0.042550	0.280012	0.041995	0.041995	0.041995	0.041995
10.530000	0.042550	0.280012	0.042391	0.042391	0.042391	0.042391
10.540000	0.042550	0.280012	0.042801	0.042801	0.042801	0.042801
10.550000	0.042550	0.280012	0.043228	0.043228	0.043228	0.043228
10.560000	0.042550	0.280012	0.043669	0.043669	0.043669	0.043669
10.570000	0.127700	0.475036	0.044126	0.044126	0.044126	0.044126
10.580000	0.042550	0.280012	0.044597	0.044597	0.044597	0.044597
10.590000	0.000000	0.000000	0.045085	0.045085	0.045085	0.045085
10.600000	0.127700	0.840035	0.045587	0.045587	0.045587	0.045587
10.610000	0.000000	0.000000	0.046104	0.046104	0.046104	0.046104
10.620000	0.170200	0.880059	0.046637	0.046637	0.046637	0.046637
10.630000	0.042550	0.280012	0.047185	0.047185	0.047185	0.047185
10.640000	0.085110	0.391952	0.047749	0.047749	0.047749	0.047749
10.650000	0.085110	0.560023	0.048327	0.048327	0.048327	0.048327
10.660000	0.000000	0.000000	0.048921	0.048921	0.048921	0.048921
10.670000	0.000000	0.000000	0.049530	0.049530	0.049530	0.049530
10.680000	0.000000	0.000000	0.050154	0.050154	0.050154	0.050154
10.690000	0.000000	0.000000	0.050794	0.050794	0.050794	0.050794
10.700000	0.042550	0.280012	0.051449	0.051449	0.051449	0.051449
10.710000	0.000000	0.000000	0.052119	0.052119	0.052119	0.052119
10.720000	0.042550	0.280012	0.052804	0.052804	0.052804	0.052804
10.730000	0.042550	0.280012	0.053504	0.053504	0.053504	0.053504
10.740000	0.042550	0.280012	0.054220	0.054220	0.054220	0.054220
10.750000	0.042550	0.280012	0.054951	0.054951	0.054951	0.054951
10.760000	0.042550	0.280012	0.055697	0.055697	0.055697	0.055697
10.770000	0.000000	0.000000	0.056458	0.056458	0.056458	0.056458
10.780000	0.127700	0.621015	0.057235	0.057235	0.057235	0.057235
10.790000	0.127700	0.840035	0.058027	0.058027	0.058027	0.058027
10.800000	0.000000	0.000000	0.058834	0.058834	0.058834	0.058834
10.810000	0.085110	0.391952	0.059657	0.059657	0.059657	0.059657
10.820000	0.085110	0.391952	0.060494	0.060494	0.060494	0.060494
10.830000	0.212800	0.824720	0.061347	0.061347	0.061347	0.061347
10.840000	0.042550	0.280012	0.062215	0.062215	0.062215	0.062215
10.850000	0.042550	0.280012	0.063099	0.063099	0.063099	0.063099
10.860000	0.127700	0.621015	0.063997	0.063997	0.063997	0.063997
10.870000	0.000000	0.000000	0.064911	0.064911	0.064911	0.064911
