# Energy shift = 1.07
# Y-offset = 0.0042+-0.0012, AE = 13.7643+-0.0799, Scale Factor = 0.1124+-0.0178, Alpha = 1.6025+-0.1437
# Y-offset = 0.0+-0.0202, AE = 16.2897+-0.137, Scale Factor = 0.7313+-0.0813, Alpha = 0.9629+-0.407
# Y-offset = 0.0+-0.0099, AE = 17.2758+-0.1, Scale Factor = 3.6267+-1.3694, Alpha = 0.6705+-0.5226
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
13.730000	0.000000	0.000000	0.007176	0.007176	0.007176	0.007176
13.750000	0.091600	0.007515	0.008024	0.008024	0.008024	0.008024
13.770000	0.076340	0.009747	0.009041	0.009041	0.009041	0.009041
13.790000	0.045800	0.006534	0.010242	0.010242	0.010242	0.010242
13.810000	0.000000	0.000000	0.011643	0.011643	0.011643	0.011643
13.830000	0.091600	0.008533	0.013255	0.013255	0.013255	0.013255
13.850000	0.045800	0.005135	0.015086	0.015086	0.015086	0.015086
13.870000	0.106900	0.010001	0.017144	0.017144	0.017144	0.017144
13.890000	0.122100	0.009745	0.019431	0.019431	0.019431	0.019431
13.910000	0.076340	0.006784	0.021949	0.021949	0.021949	0.021949
13.930000	0.167900	0.012805	0.024697	0.024697	0.024697	0.024697
13.950000	0.061070	0.007233	0.027672	0.027672	0.027672	0.027672
13.970000	0.091600	0.008533	0.030869	0.030869	0.030869	0.030869
13.990000	0.137400	0.011090	0.034282	0.034282	0.034282	0.034282
14.010000	0.015270	0.002893	0.037907	0.037907	0.037907	0.037907
14.030000	0.091600	0.008533	0.041736	0.041736	0.041736	0.041736
14.050000	0.030530	0.004142	0.045762	0.045762	0.045762	0.045762
14.070000	0.076340	0.008870	0.049980	0.049980	0.049980	0.049980
14.090000	0.106900	0.010001	0.054384	0.054384	0.054384	0.054384
14.110000	0.106900	0.011518	0.058968	0.058968	0.058968	0.058968
14.130000	0.122100	0.010549	0.063726	0.063726	0.063726	0.063726
14.150000	0.030530	0.004142	0.068654	0.068654	0.068654	0.068654
14.170000	0.061070	0.005999	0.073748	0.073748	0.073748	0.073748
14.190000	0.122100	0.008867	0.079002	0.079002	0.079002	0.079002
14.210000	0.152700	0.011625	0.084415	0.084415	0.084415	0.084415
14.230000	0.076340	0.007896	0.089982	0.089982	0.089982	0.089982
14.250000	0.183200	0.013302	0.095701	0.095701	0.095701	0.095701
14.270000	0.045800	0.005135	0.101567	0.101567	0.101567	0.101567
14.290000	0.106900	0.010001	0.107580	0.107580	0.107580	0.107580
14.310000	0.152700	0.012953	0.113735	0.113735	0.113735	0.113735
14.330000	0.183200	0.012012	0.120032	0.120032	0.120032	0.120032
14.350000	0.229000	0.014212	0.126467	0.126467	0.126467	0.126467
14.370000	0.152700	0.011625	0.133039	0.133039	0.133039	0.133039
14.390000	0.167900	0.012805	0.139745	0.139745	0.139745	0.139745
14.410000	0.213700	0.013093	0.146584	0.146584	0.146584	0.146584
14.430000	0.213700	0.013093	0.153555	0.153555	0.153555	0.153555
14.450000	0.167900	0.012805	0.160654	0.160654	0.160654	0.160654
14.470000	0.244300	0.016791	0.167882	0.167882	0.167882	0.167882
14.490000	0.320600	0.021045	0.175235	0.175235	0.175235	0.175235
14.510000	0.213700	0.013702	0.182714	0.182714	0.182714	0.182714
14.530000	0.229000	0.015318	0.190315	0.190315	0.190315	0.190315
14.550000	0.305300	0.019421	0.198039	0.198039	0.198039	0.198039
14.570000	0.274800	0.017207	0.205884	0.205884	0.205884	0.205884
14.590000	0.366400	0.020741	0.213848	0.213848	0.213848	0.213848
14.610000	0.290100	0.018564	0.221930	0.221930	0.221930	0.221930
14.630000	0.381700	0.021562	0.230129	0.230129	0.230129	0.230129
14.650000	0.274800	0.018576	0.238444	0.238444	0.238444	0.238444
14.670000	0.320600	0.019847	0.246874	0.246874	0.246874	0.246874
14.690000	0.198500	0.013796	0.255419	0.255419	0.255419	0.255419
14.710000	0.244300	0.016297	0.264075	0.264075	0.264075	0.264075
14.730000	0.213700	0.013093	0.272844	0.272844	0.272844	0.272844
14.750000	0.412200	0.023492	0.281724	0.281724	0.281724	0.281724
14.770000	0.381700	0.021938	0.290713	0.290713	0.290713	0.290713
14.790000	0.366400	0.022260	0.299812	0.299812	0.299812	0.299812
14.810000	0.274800	0.016726	0.309019	0.309019	0.309019	0.309019
14.830000	0.396900	0.022723	0.318333	0.318333	0.318333	0.318333
14.850000	0.290100	0.018564	0.327754	0.327754	0.327754	0.327754
14.870000	0.351100	0.021476	0.337281	0.337281	0.337281	0.337281
14.890000	0.274800	0.016726	0.346912	0.346912	0.346912	0.346912
14.910000	0.320600	0.018572	0.356648	0.356648	0.356648	0.356648
14.930000	0.396900	0.021237	0.366487	0.366487	0.366487	0.366487
14.950000	0.473300	0.025480	0.376429	0.376429	0.376429	0.376429
14.970000	0.335900	0.020673	0.386473	0.386473	0.386473	0.386473
14.990000	0.412200	0.022786	0.396619	0.396619	0.396619	0.396619
15.010000	0.442700	0.022939	0.406865	0.406865	0.406865	0.406865
15.030000	0.473300	0.025798	0.417211	0.417211	0.417211	0.417211
15.050000	0.366400	0.021514	0.427656	0.427656	0.427656	0.427656
15.070000	0.305300	0.018562	0.438201	0.438201	0.438201	0.438201
15.090000	0.427500	0.023214	0.448843	0.448843	0.448843	0.448843
15.110000	0.534400	0.028034	0.459583	0.459583	0.459583	0.459583
15.130000	0.458000	0.024738	0.470420	0.470420	0.470420	0.470420
15.150000	0.641200	0.032201	0.481353	0.481353	0.481353	0.481353
15.170000	0.473300	0.027034	0.492382	0.492382	0.492382	0.492382
