# SCAN started at: 2019-02-12 17:47:33
# Elen_Scan Mass: 67.9 Resolution: 30
# ----------------------------------------
# 
9	-5.763	-2.651	-5.842	-5.8	-3.951	-1.09	-3.414	-1.19	-5.828	-2.004	-5.067	-4.908	-0.9913	-1.565	-5.497	-5.628	-5.523	-4.168	-3.725	-4.657	-3.586	-2.344	-1.169	-1.628	-5.289	-0.9767	-1.31	-2.978	-3.119	-5.311
9.01	-4.645	-0.8563	-4.966	-4.938	-3.081	-0.0611	-2.26	-0.4822	-4.64	-2.486	-2.869	-3.239	-3.033	-0.6972	-3.921	-3.694	-3.69	-2.106	-1.165	-4.541	-0.172	-4.84	-1.676	-3.189	-4.121	-0.237	-0.1914	-3.732	-4.441	-4.928
9.02	-4.677	-4.408	-0.308	-0.6013	-0.6528	-5.202	-3.003	-5.043	-0.7167	-2.551	-2.953	-1.934	-4.102	-0.996	-3.858	-2.063	-2.28	-2.543	-4.314	-0.9008	-5.223	-1.867	-0.4387	-3.912	-2.437	-5.239	-5.001	-3.934	-4.754	-5.172
9.03	-4.869	-1.86	-5.313	-5.121	-1.119	-0.4765	-2.892	-5.028	-5.21	-2.75	-3.098	-2.23	-4.407	-4.762	-1.814	-3.921	-3.681	-2.641	-4.845	-1.156	-5.297	-3.787	-0.5312	-3.881	-3.392	-5.374	-5.134	-4.105	-4.957	-0.5968
9.04	-0.8058	-2.035	-0.5042	-5.25	-0.7954	-0.549	-2.999	-0.9075	-0.8845	-3.012	-3.517	-2.516	-4.683	-1.101	-1.829	-1.981	-2.187	-2.594	-1.406	-4.76	-0.6723	-2.404	-0.5937	-3.922	-2.623	-5.468	-5.275	-1.891	-1.051	-0.6745
9.05	-0.7767	-3.842	-5.405	-5.352	-0.7726	-0.55	-2.832	-4.628	-5.119	-3.19	-3.746	-2.726	-1.402	-4.929	-1.802	-1.923	-3.983	-2.538	-4.743	-4.604	-0.7587	-3.202	-0.7126	-3.876	-2.645	-5.5	-5.372	-4.296	-5.168	-0.6826
9.06	-0.7338	-3.664	-0.5737	-5.47	-0.8544	-5.339	-3.288	-1.256	-1.014	-3.37	-4.494	-2.915	-5.032	-5.224	-1.772	-4.299	-4.12	-3.798	-1.299	-4.456	-0.8642	-3.278	-5.476	-3.579	-2.135	-5.55	-0.7589	-4.329	-5.294	-5.479
9.07	-0.7742	-3.499	-5.422	-0.5644	-5.265	-0.7692	-2.487	-4.826	-5.109	-2.531	-4.33	-3.168	-1.028	-1.138	-1.731	-4.61	-1.98	-2.358	-4.939	-4.365	-5.336	-3.146	-5.406	-3.695	-2.616	-5.567	-0.7548	-1.934	-5.369	-5.516
9.08	-0.7172	-2.691	-0.6926	-5.508	-5.366	-0.7861	-3.562	-1.466	-5.095	-2.436	-4.552	-2.884	-0.9347	-1.098	-1.679	-4.552	-1.836	-3.988	-5.042	-2.007	-0.9123	-2.918	-0.7781	-3.533	-2.658	-0.693	-5.513	-1.911	-0.899	-5.357
9.09	-5.312	-3.284	-5.454	-0.6194	-5.425	-0.8692	-2.52	-4.686	-1.077	-4.077	-4.776	-3.568	-0.8557	-1.088	-1.635	-1.643	-1.82	-4.177	-5.129	-4.029	-5.304	-2.709	-5.558	-3.565	-2.663	-0.7384	-5.563	-4.473	-0.906	-5.545
9.1	-0.6872	-3.034	-0.6924	-0.6477	-0.7307	-0.9481	-3.793	-1.976	-5.082	-4.131	-1.245	-2.51	-0.7989	-1.141	-1.537	-4.709	-4.525	-4.237	-5.205	-3.837	-1.008	-3.81	-0.7608	-3.455	-3.801	-0.7411	-5.47	-4.451	-0.8291	-5.586
9.11	-5.51	-2.968	-5.547	-5.512	-0.6634	-5.188	-2.07	-4.641	-1.202	-2.096	-1.01	-3.797	-5.55	-1.368	-4.865	-1.413	-1.519	-4.495	-0.9325	-3.321	-5.482	-2.52	-0.8347	-3.452	-2.431	-0.7566	-5.588	-2.272	-5.62	-0.8031
9.12	-5.483	-3.454	-0.7564	-0.7624	-5.542	-1.141	-4.271	-2.12	-4.941	-4.686	-5.355	-2.067	-0.7432	-1.167	-4.931	-4.899	-4.784	-1.901	-5.388	-3.272	-1.098	-4.457	-5.612	-3.188	-3.8	-5.564	-0.8554	-1.834	-0.8277	-0.8385
