# XGS2: >1.560E-06,2.101E-08,OPEN     ,6.613E+00,OPEN     ,OPEN
# 2019-02-12 13:39:04
# 
18.5	1.354e-06	1.369e-06	1.377e-06	1.377e-06	1.39e-06	1.396e-06	1.398e-06	1.405e-06	1.42e-06	1.423e-06	1.436e-06	1.44e-06	1.449e-06	1.477e-06	1.471e-06	1.486e-06	1.492e-06	1.508e-06	1.511e-06	1.522e-06	1.532e-06	1.542e-06	1.551e-06	1.557e-06	1.56e-06	0	0	0	0	0
18.51	1.354e-06	1.369e-06	1.377e-06	1.377e-06	1.39e-06	1.396e-06	1.398e-06	1.405e-06	1.42e-06	1.423e-06	1.436e-06	1.44e-06	1.449e-06	1.477e-06	1.471e-06	1.486e-06	1.492e-06	1.508e-06	1.511e-06	1.522e-06	1.532e-06	1.542e-06	1.551e-06	1.557e-06	1.56e-06	0	0	0	0	0
18.52	1.354e-06	1.369e-06	1.377e-06	1.377e-06	1.39e-06	1.396e-06	1.398e-06	1.405e-06	1.42e-06	1.423e-06	1.436e-06	1.44e-06	1.449e-06	1.477e-06	1.471e-06	1.486e-06	1.492e-06	1.508e-06	1.511e-06	1.522e-06	1.532e-06	1.542e-06	1.551e-06	1.557e-06	1.56e-06	0	0	0	0	0
18.53	1.354e-06	1.369e-06	1.377e-06	1.377e-06	1.39e-06	1.396e-06	1.398e-06	1.405e-06	1.42e-06	1.423e-06	1.436e-06	1.44e-06	1.449e-06	1.477e-06	1.471e-06	1.486e-06	1.492e-06	1.508e-06	1.511e-06	1.522e-06	1.532e-06	1.542e-06	1.551e-06	1.557e-06	1.56e-06	0	0	0	0	0
18.54	1.354e-06	1.369e-06	1.377e-06	1.377e-06	1.39e-06	1.396e-06	1.398e-06	1.405e-06	1.42e-06	1.423e-06	1.436e-06	1.44e-06	1.449e-06	1.477e-06	1.471e-06	1.486e-06	1.492e-06	1.508e-06	1.511e-06	1.522e-06	1.532e-06	1.542e-06	1.551e-06	1.557e-06	1.56e-06	0	0	0	0	0
18.55	1.354e-06	1.369e-06	1.377e-06	1.377e-06	1.39e-06	1.396e-06	1.398e-06	1.405e-06	1.42e-06	1.423e-06	1.436e-06	1.44e-06	1.449e-06	1.477e-06	1.471e-06	1.486e-06	1.492e-06	1.508e-06	1.511e-06	1.522e-06	1.532e-06	1.542e-06	1.551e-06	1.557e-06	1.56e-06	0	0	0	0	0
18.56	1.354e-06	1.369e-06	1.377e-06	1.377e-06	1.39e-06	1.396e-06	1.398e-06	1.405e-06	1.42e-06	1.423e-06	1.436e-06	1.44e-06	1.449e-06	1.477e-06	1.471e-06	1.486e-06	1.492e-06	1.508e-06	1.511e-06	1.522e-06	1.532e-06	1.542e-06	1.551e-06	1.557e-06	0	0	0	0	0	0
18.57	1.354e-06	1.369e-06	1.377e-06	1.377e-06	1.39e-06	1.396e-06	1.398e-06	1.405e-06	1.42e-06	1.423e-06	1.436e-06	1.44e-06	1.449e-06	1.477e-06	1.471e-06	1.486e-06	1.492e-06	1.508e-06	1.511e-06	1.522e-06	1.532e-06	1.542e-06	1.551e-06	1.557e-06	0	0	0	0	0	0
18.58	1.354e-06	1.369e-06	1.377e-06	1.377e-06	1.39e-06	1.396e-06	1.398e-06	1.405e-06	1.42e-06	1.423e-06	1.436e-06	1.44e-06	1.449e-06	1.477e-06	1.471e-06	1.486e-06	1.492e-06	1.508e-06	1.511e-06	1.522e-06	1.532e-06	1.542e-06	1.551e-06	1.557e-06	0	0	0	0	0	0
18.59	1.354e-06	1.369e-06	1.377e-06	1.377e-06	1.39e-06	1.396e-06	1.398e-06	1.405e-06	1.42e-06	1.423e-06	1.436e-06	1.44e-06	1.449e-06	1.477e-06	1.471e-06	1.486e-06	1.492e-06	1.508e-06	1.511e-06	1.522e-06	1.532e-06	1.542e-06	1.551e-06	1.557e-06	0	0	0	0	0	0
18.6	1.353e-06	1.37e-06	1.377e-06	1.377e-06	1.383e-06	1.39e-06	1.397e-06	1.417e-06	1.419e-06	1.429e-06	1.437e-06	1.447e-06	1.449e-06	1.466e-06	1.471e-06	1.493e-06	1.498e-06	1.503e-06	1.512e-06	1.523e-06	1.531e-06	1.542e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.61	1.353e-06	1.37e-06	1.377e-06	1.377e-06	1.383e-06	1.39e-06	1.397e-06	1.417e-06	1.419e-06	1.429e-06	1.437e-06	1.447e-06	1.449e-06	1.466e-06	1.471e-06	1.493e-06	1.498e-06	1.503e-06	1.512e-06	1.523e-06	1.531e-06	1.542e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.62	1.353e-06	1.37e-06	1.377e-06	1.377e-06	1.383e-06	1.39e-06	1.397e-06	1.417e-06	1.419e-06	1.429e-06	1.437e-06	1.447e-06	1.449e-06	1.466e-06	1.471e-06	1.493e-06	1.498e-06	1.503e-06	1.512e-06	1.523e-06	1.531e-06	1.542e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.63	1.353e-06	1.37e-06	1.377e-06	1.377e-06	1.383e-06	1.39e-06	1.397e-06	1.417e-06	1.419e-06	1.429e-06	1.437e-06	1.447e-06	1.449e-06	1.466e-06	1.471e-06	1.493e-06	1.498e-06	1.503e-06	1.512e-06	1.523e-06	1.531e-06	1.542e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.64	1.353e-06	1.37e-06	1.377e-06	1.377e-06	1.383e-06	1.39e-06	1.397e-06	1.417e-06	1.419e-06	1.429e-06	1.437e-06	1.447e-06	1.449e-06	1.466e-06	1.471e-06	1.493e-06	1.498e-06	1.503e-06	1.512e-06	1.523e-06	1.531e-06	1.542e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.65	1.353e-06	1.37e-06	1.377e-06	1.377e-06	1.383e-06	1.39e-06	1.397e-06	1.417e-06	1.419e-06	1.429e-06	1.437e-06	1.447e-06	1.449e-06	1.466e-06	1.471e-06	1.493e-06	1.498e-06	1.503e-06	1.512e-06	1.523e-06	1.531e-06	1.542e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.66	1.353e-06	1.37e-06	1.377e-06	1.377e-06	1.383e-06	1.39e-06	1.397e-06	1.417e-06	1.419e-06	1.429e-06	1.437e-06	1.447e-06	1.449e-06	1.466e-06	1.471e-06	1.493e-06	1.498e-06	1.503e-06	1.512e-06	1.523e-06	1.531e-06	1.542e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.67	1.353e-06	1.37e-06	1.377e-06	1.377e-06	1.383e-06	1.39e-06	1.397e-06	1.417e-06	1.419e-06	1.429e-06	1.437e-06	1.447e-06	1.449e-06	1.466e-06	1.471e-06	1.493e-06	1.498e-06	1.503e-06	1.512e-06	1.523e-06	1.531e-06	1.542e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.68	1.353e-06	1.37e-06	1.377e-06	1.377e-06	1.383e-06	1.39e-06	1.397e-06	1.417e-06	1.419e-06	1.429e-06	1.437e-06	1.447e-06	1.449e-06	1.466e-06	1.471e-06	1.493e-06	1.498e-06	1.503e-06	1.512e-06	1.523e-06	1.531e-06	1.542e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.69	1.353e-06	1.37e-06	1.377e-06	1.377e-06	1.383e-06	1.39e-06	1.397e-06	1.417e-06	1.419e-06	1.429e-06	1.437e-06	1.447e-06	1.449e-06	1.466e-06	1.471e-06	1.493e-06	1.498e-06	1.503e-06	1.512e-06	1.523e-06	1.531e-06	1.542e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.7	1.361e-06	1.371e-06	1.377e-06	1.391e-06	1.383e-06	1.391e-06	1.403e-06	1.411e-06	1.42e-06	1.429e-06	1.437e-06	1.447e-06	1.456e-06	1.459e-06	1.478e-06	1.487e-06	1.498e-06	1.51e-06	1.519e-06	1.53e-06	1.532e-06	1.544e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.71	1.361e-06	1.371e-06	1.377e-06	1.391e-06	1.383e-06	1.391e-06	1.403e-06	1.411e-06	1.42e-06	1.429e-06	1.437e-06	1.447e-06	1.456e-06	1.459e-06	1.478e-06	1.487e-06	1.498e-06	1.51e-06	1.519e-06	1.53e-06	1.532e-06	1.544e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.72	1.361e-06	1.371e-06	1.377e-06	1.391e-06	1.383e-06	1.391e-06	1.403e-06	1.411e-06	1.42e-06	1.429e-06	1.437e-06	1.447e-06	1.456e-06	1.459e-06	1.478e-06	1.487e-06	1.498e-06	1.51e-06	1.519e-06	1.53e-06	1.532e-06	1.544e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.73	1.361e-06	1.371e-06	1.377e-06	1.391e-06	1.383e-06	1.391e-06	1.403e-06	1.411e-06	1.42e-06	1.429e-06	1.437e-06	1.447e-06	1.456e-06	1.459e-06	1.478e-06	1.487e-06	1.498e-06	1.51e-06	1.519e-06	1.53e-06	1.532e-06	1.544e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.74	1.361e-06	1.371e-06	1.377e-06	1.391e-06	1.383e-06	1.391e-06	1.403e-06	1.411e-06	1.42e-06	1.429e-06	1.437e-06	1.447e-06	1.456e-06	1.459e-06	1.478e-06	1.487e-06	1.498e-06	1.51e-06	1.519e-06	1.53e-06	1.532e-06	1.544e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.75	1.361e-06	1.371e-06	1.377e-06	1.391e-06	1.383e-06	1.391e-06	1.403e-06	1.411e-06	1.42e-06	1.429e-06	1.437e-06	1.447e-06	1.456e-06	1.459e-06	1.478e-06	1.487e-06	1.498e-06	1.51e-06	1.519e-06	1.53e-06	1.532e-06	1.544e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.76	1.361e-06	1.371e-06	1.377e-06	1.391e-06	1.383e-06	1.391e-06	1.403e-06	1.411e-06	1.42e-06	1.429e-06	1.437e-06	1.447e-06	1.456e-06	1.459e-06	1.478e-06	1.487e-06	1.498e-06	1.51e-06	1.519e-06	1.53e-06	1.532e-06	1.544e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.77	1.361e-06	1.371e-06	1.377e-06	1.391e-06	1.383e-06	1.391e-06	1.403e-06	1.411e-06	1.42e-06	1.429e-06	1.437e-06	1.447e-06	1.456e-06	1.459e-06	1.478e-06	1.487e-06	1.498e-06	1.51e-06	1.519e-06	1.53e-06	1.532e-06	1.544e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.78	1.361e-06	1.371e-06	1.377e-06	1.391e-06	1.383e-06	1.391e-06	1.403e-06	1.411e-06	1.42e-06	1.429e-06	1.437e-06	1.447e-06	1.456e-06	1.459e-06	1.478e-06	1.487e-06	1.498e-06	1.51e-06	1.519e-06	1.53e-06	1.532e-06	1.544e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.79	1.361e-06	1.371e-06	1.377e-06	1.391e-06	1.383e-06	1.391e-06	1.403e-06	1.411e-06	1.42e-06	1.429e-06	1.437e-06	1.447e-06	1.456e-06	1.459e-06	1.478e-06	1.487e-06	1.498e-06	1.51e-06	1.519e-06	1.53e-06	1.532e-06	1.544e-06	1.551e-06	1.558e-06	0	0	0	0	0	0
18.8	1.355e-06	1.371e-06	1.372e-06	1.384e-06	1.389e-06	1.39e-06	1.398e-06	1.412e-06	1.414e-06	1.429e-06	1.431e-06	1.448e-06	1.45e-06	1.467e-06	1.497e-06	1.481e-06	1.492e-06	1.51e-06	1.514e-06	1.531e-06	1.532e-06	1.543e-06	1.556e-06	1.564e-06	0	0	0	0	0	0
