# SCAN started at: 2019-02-12 13:42:36
# Elen_Scan Mass: 56.6 Resolution: 30
# ----------------------------------------
# 
7	-0.5635	-4.846	-5.335	-4.363	-4.075	-5.046	-4.132	-5.441	-0.6939	-5.593	-3.369	-3.16	-3.998	-1.036	-3.277	-2.554	-1.413	-3.2	-2.294	-2.573	-3.844	-5.366	-6.114	-4.611	-1.393	-2.577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.01	-0.3341	-3.772	-3.074	-3.233	-3.993	-1.879	-0.03945	-2.135	-3.58	-3.047	-0.4766	-1.301	-1.697	-0.09229	1	-0.445	-0.09469	-1.001	-1.125	-0.4239	-4.452	-1.347	-2.948	-4.432	-0.9462	-0.4645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.02	-4.636	-4.552	-0.8329	-3.382	-4.252	-2.025	-4.156	-1.898	-3.505	-1.673	-3.883	-2.113	-2.936	-4.539	-4.888	-0.7599	-4.461	-1.766	-3.697	-4.617	-0.3805	-3.869	-2.438	-0.3911	-4.346	-4.608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.03	-0.4353	1	-0.6312	-1.615	-0.4899	-2.8	-0.4035	-3.476	-1.304	-3.209	-4.914	-1.592	-3.167	-4.566	-0.3807	-3.925	-4.515	-1.847	-4.225	-4.757	-4.931	-4.137	-2.845	-5.164	-4.894	-4.617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.04	-0.6919	-4.7	-3.98	-1.486	-2.529	-2.995	-0.4474	-3.017	-4.679	-3.156	-0.4515	-4.978	-1.884	-4.498	-0.3167	-1.649	-4.6	-1.969	-3.722	-4.711	-0.5174	-1.312	-2.567	-5.288	-4.941	-2.551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.05	-0.6427	-4.723	-4.211	-3.021	-4.122	-3.487	-4.654	-1.962	-1.043	-2.091	-4.616	-4.812	-1.916	-4.456	-5.054	-3.667	-0.9491	-3.55	-3.694	-1.023	-5.145	-1.966	-2.278	-5.345	-0.7342	-4.402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.06	-0.5224	-4.717	-4.394	-3.361	-0.801	-1.702	-0.4414	-2.12	-2.537	-3.023	-0.5733	-0.4327	-1.863	-1.245	-5.077	-3.598	-4.655	-3.624	-3.477	-1.106	-5.166	-1.093	-2.059	-0.5469	-0.5658	-4.199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.07	-4.533	-0.07585	-4.725	-4.305	-3.555	-1.406	-0.4813	-3.372	-0.4556	-2.431	-4.789	-4.644	-1.671	-4.155	-0.3921	-3.541	-1.103	-3.626	-2.283	-4.613	-5.219	-4.964	-1.871	-0.5946	-0.6346	-2.365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.08	-0.3349	-4.85	-4.842	-1.662	-1.097	-1.376	-0.285	-3.414	-4.871	-2.489	-0.7011	-0.3434	-3.764	-1.568	-0.5314	-3.282	-1.12	-2.112	-3.43	-4.539	-0.6001	-5.115	-1.508	-0.6263	-0.6584	-1.845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.09	-0.3024	-0.0749	-0.2411	-0.2388	-4.043	-1.322	-0.3341	-3.382	-2.662	-2.705	-4.59	-4.651	-3.997	-1.78	-0.6378	-2.965	-1.161	-3.72	-3.329	-4.457	-5.188	-5.234	-1.382	-0.6851	-0.7129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.1	-4.663	-0.1853	-4.817	-1.313	-1.618	-4.068	-4.921	-1.905	-4.099	-2.854	-0.9212	-0.7639	-4.117	-1.99	-0.6535	-2.836	-1.006	-2.006	-2.694	-1.574	-0.6915	-5.357	-1.141	-5.313	-5.279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.11	-0.1558	-0.2961	-0.1916	-1.327	-1.821	-1.387	-5.069	-4.147	-5	-3.433	-4.151	-0.3871	-1.545	-2.741	-0.6897	-3.474	-4.827	-3.824	-2.955	-4.155	-5.075	-0.7751	-0.9023	-0.9173	-5.138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.12	-4.798	-0.2541	-4.93	-3.161	-3.717	-4.394	-0.3037	-1.783	-3.954	-2.423	-1.096	-0.4682	-4.435	-3.269	-5.048	-2.187	-4.702	-3.799	-2.741	-1.938	-0.9742	-5.502	-5.386	-0.984	-4.565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.13	-4.747	-4.867	-4.892	-3.06	-2.268	-4.479	-0.3111	-0.679	-4.838	-2.4	-1.276	-0.4072	-4.553	-2.822	-0.7322	-2.045	-4.689	-2.065	-2.831	-2.054	-4.894	-5.454	-0.6793	-5.058	-1.894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.14	-4.846	-0.3037	-4.815	-3.864	-2.094	-4.542	-5.123	-5.112	-1.263	-3.217	-4.157	-4.878	-4.59	-2.83	-4.991	-4.212	-1.273	-3.99	-3.385	-2.192	-5.056	-0.6968	-0.6806	-4.995	-2.147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.15	-0.2682	-4.751	-0.4	-2.934	-2.332	-0.7158	-0.3304	-4.853	-1.227	-3.252	-1.499	-0.7798	-4.671	-3.21	-5.041	-1.586	-4.738	-1.978	-2.539	-1.894	-4.691	-0.7604	-5.563	-1.355	-3.563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.16	-4.744	-0.3945	-4.725	-2.471	-3.051	-0.6566	-0.3256	-4.856	-1.262	-2.247	-4.918	-4.547	-4.76	-2.518	-4.925	-1.462	-4.788	-4.077	-2.424	-3.719	-1.409	-0.8882	-0.7003	-1.23	-3.525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.17	-0.389	-4.73	-0.6361	-2.6	-2.509	-4.733	-0.3359	-0.5898	-1.269	-3.641	-4.976	-0.7179	-0.8727	-2.293	-0.9473	-1.328	-4.8	-1.889	-2.346	-2.536	-1.629	-5.156	-0.7301	-4.572	-2.287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.18	-4.5	-0.4872	-0.7417	-3.3	-2.028	-0.6218	-5.062	-0.547	-0.6639	-2.069	-4.829	-0.4791	-0.8123	-3.812	-4.921	-1.089	-4.864	-4.173	-3.909	-3.496	-1.775	-1.091	-0.8282	-4.424	-1.825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.19	-4.486	-4.659	-4.355	-3.432	-2.374	-5.079	-0.51	-4.986	-0.4785	-3.647	-0.8702	-5.2	-4.989	-1.964	-4.884	-5.009	-4.859	-4.267	-4.008	-2.748	-4.186	-1.314	-0.9556	-2.057	-2.273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.2	-0.5859	-0.4812	-1.112	-1.277	-1.784	-5.051	-4.942	-0.543	-0.4173	-3.552	-4.682	-5.172	-0.724	-4.137	-4.905	-0.8855	-4.597	-1.747	-4.141	-3.153	-3.961	-4.719	-0.9728	-2.27	-4.278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.21	-3.938	-4.694	-1.587	-1.34	-1.634	-5.135	-4.778	-5.04	-4.703	-2.375	-1.155	-5.211	-5.271	-4.407	-4.604	-5.342	-5.029	-4.411	-4.766	-3.225	-2.952	-2.338	-1.361	-2.315	-5.151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.22	-1.231	-0.7344	-3.697	-1.029	-1.639	-0.3587	-0.7709	-0.5114	-3.963	-3.641	-4.547	-0.8161	-0.6901	-1.263	-1.222	-0.7164	-4.988	-1.644	-4.466	-2.912	-3.405	-2.196	-4.742	-3.387	-5.351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.23	-1.382	-0.7685	-3.407	-2.155	-4.018	-0.4015	-4.73	-0.4877	-4.65	-1.802	-4.55	-0.6595	-5.156	-1.101	-0.9394	-0.6326	-4.943	-1.41	-4.71	-3.373	-3.025	-2.568	-4.541	-3.249	-0.8613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.24	-1.588	-4.399	-2.812	-1.175	-0.4256	-5.27	-5.173	-0.4963	-1.313	-1.895	-1.145	-0.4915	-5.255	-1.034	-1.294	-5.397	-1.132	-1.535	-1.436	-3.428	-2.975	-3.412	-4.341	-3.518	-0.854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.25	-3.421	-0.8333	-2.211	-2.562	-5.019	-0.3962	-5.069	-5.104	-3.29	-1.936	-4.545	-0.7623	-0.7034	-0.8946	-4.804	-5.295	-5.049	-1.139	-1.262	-3.523	-3.45	-3.207	-4.109	-3.554	-5.521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
