# SCAN started at: 2019-02-12 17:47:33
# Elen_Scan Mass: 113.9 Resolution: 30
# ----------------------------------------
# 
6.6	-3.824	-4.133	-3.332	-2.13	-2.49	-1.482	-1.468	-0.5961	-0.4859	-0.4814	-4.569	-2.704	-4.721	-0.6761	-3.659	-4.429	-5.221	-4.64	-2.773	-1.427
6.61	-3.966	-2.759	-3.518	-1.851	-2.395	-4.317	-3.58	-0.4716	-0.4728	-0.4889	-1.035	-2.574	-4.717	-4.945	-3.279	-5.104	-0.5711	-5.121	-3.954	-4.868
6.62	-2.131	-3.019	-3.085	-2.176	-2.037	-3.873	-3.551	-0.5829	-0.5425	-0.5267	-4.776	-3.829	-1.048	-4.732	-2.013	-5.377	-5.319	-5.051	-2.466	-1.052
6.63	-3.421	-2.849	-2.926	-3.725	-1.722	-3.671	-3.273	-5.306	-0.5782	-0.5033	-4.897	-1.861	-4.768	-1.31	-4.003	-5.34	-5.328	-5.071	-3.641	-5.06
6.64	-2.309	-2.772	-2.952	-3.712	-1.377	-2.336	-2.929	-0.5521	-0.5705	-0.5554	-4.945	-1.581	-4.749	-4.366	-4.311	-0.7453	-0.6323	-0.7601	-2.31	-5.21
6.65	-2.434	-3.306	-3.052	-3.765	-1.108	-2.53	-3.237	-0.5359	-0.6105	-0.5728	-0.7936	-1.513	-4.8	-1.73	-1.494	-4.821	-0.5713	-0.6738	-2.192	-5.305
6.66	-3.177	-3.425	-3.13	-2.108	-0.8531	-3.235	-3.568	-0.5767	-5.298	-5.293	-0.7521	-4.567	-1.062	-2.021	-4.577	-1.638	-0.5997	-5.331	-2.107	-0.6374
6.67	-2.637	-3.606	-2.638	-2.142	-5.135	-2.933	-2.069	-5.367	-5.255	-0.6156	-5.166	-1.13	-4.848	-2.059	-4.685	-3.819	-0.5593	-5.343	-2.069	-5.461
6.68	-3.039	-3.741	-2.657	-3.742	-5.316	-2.876	-1.744	-5.332	-0.7026	-5.303	-0.6581	-1.039	-4.849	-2.486	-4.826	-2.715	-0.5868	-5.368	-2.022	-5.483
6.69	-2.923	-2.039	-2.51	-3.646	-5.312	-2.678	-1.57	-5.356	-0.744	-5.235	-5.226	-5.037	-4.903	-2.724	-4.966	-3.272	-5.274	-0.5972	-2.036	-0.5513
6.7	-2.821	-2.488	-3.445	-3.685	-0.5316	-3.534	-1.037	-5.373	-5.202	-0.7312	-5.277	-5.089	-4.932	-2.992	-0.8907	-3.84	-0.701	-5.406	-1.831	-0.565
6.71	-3.67	-1.349	-3.248	-4.129	-0.6578	-3.383	-1.172	-5.417	-5.286	-0.6365	-5.239	-5.17	-0.8802	-2.719	-0.7242	-1.13	-5.12	-5.367	-4.326	-5.265
6.72	-3.136	-1.646	-3.541	-3.702	-0.9753	-3.9	-0.6433	-5.358	-5.144	-0.7772	-0.5376	-0.5514	-4.973	-2.408	-5.311	-0.8805	-0.7855	-5.407	-1.295	-0.7306
6.73	-2.597	-1.459	-3.613	-3.169	-4.569	-4.035	-0.6902	-5.352	-5.132	-0.8324	-0.5445	-5.39	-4.99	-3.883	-0.6397	-0.6073	-5.001	-5.442	-4.387	-0.8333
6.74	-3.238	-1.371	-3.709	-2.253	-1.591	-1.811	-0.6031	-5.347	-0.8576	-0.8137	-0.5734	-5.444	-5.013	-4.061	-0.6291	-5.373	-4.922	-5.413	-1.615	-0.919
6.75	-2.531	-1.316	-2.23	-3.163	-2.004	-4.79	-0.5698	-5.373	-5.121	-4.975	-5.398	-0.5206	-5.029	-4.24	-0.633	-0.5759	-1.181	-5.352	-1.586	-5.091
6.76	-2.453	-4.763	-3.872	-3.739	-2.448	-1.508	-5.412	-0.6484	-5.09	-1.351	-0.6165	-5.372	-5.014	-1.65	-5.245	-0.7431	-1.277	-0.6535	-1.51	-1.205
6.77	-2.39	-4.838	-2.104	-2.239	-2.883	-4.561	-0.5711	-0.6906	-0.9181	-0.9314	-0.6308	-5.197	-5.029	-4.534	-5.293	-4.955	-4.63	-0.6291	-4.594	-1.399
6.78	-3.519	-4.921	-2.03	-3.745	-3.512	-1.401	-0.6204	-1.035	-0.9542	-5.031	-5.356	-5.368	-0.9229	-4.705	-5.24	-1.451	-4.518	-5.346	-4.66	-4.533
6.79	-3.686	-4.945	-1.996	-2.288	-3.702	-4.651	-0.7228	-0.7723	-0.8903	-5.002	-5.347	-5.287	-5.051	-1.291	-5.158	-1.845	-1.862	-5.319	-1.446	-1.833
6.8	-3.571	-5.049	-4.028	-3.708	-4.177	-1.236	-5.109	-5.195	-5.091	-4.929	-5.285	-0.803	-5.089	-4.805	-5.012	-3.723	-4.222	-5.349	-1.392	-2.003
6.81	-3.396	-5.331	-3.796	-2.372	-4.543	-1.33	-5	-0.9572	-5.273	-1.309	-0.8465	-4.882	-0.8614	-5.072	-4.952	-3.471	-2.137	-0.6047	-4.929	-2.926
6.82	-3.757	-5.232	-4.125	-2.332	-5.02	-4.858	-4.453	-0.8553	-5.065	-1.169	-5.247	-4.803	-5.122	-0.8718	-1.462	-3.853	-4.462	-0.7891	-1.249	-3.337
6.83	-3.822	-0.7088	-1.832	-2.439	-5.216	-4.915	-4.241	-0.9123	-4.66	-1.212	-5.204	-4.818	-5.142	-0.7832	-4.463	-4.307	-3.864	-5.248	-1.154	-3.074
6.84	-3.913	-0.6866	-1.835	-3.53	-0.6181	-0.9495	-2.151	-0.9314	-5.106	-1.285	-5.228	-4.179	-5.144	-0.7628	-4.205	-1.373	-2.587	-5.163	-1.175	-3.392
6.85	-1.908	-5.335	-1.789	-3.597	-0.5652	-0.9845	-2.364	-1.037	-0.8442	-4.691	-0.8206	-1.532	-5.17	-5.346	-3.926	-4.962	-2.805	-5.197	-4.999	-3.645
6.86	-4.036	-0.6331	-4.194	-2.476	-0.6109	-0.957	-3.459	-1.059	-5.166	-4.597	-5.181	-1.629	-5.147	-0.6495	-2.331	-5.178	-3.14	-5.097	-5.087	-3.861
6.87	-4.144	-5.416	-4.277	-2.591	-5.336	-5.097	-3.174	-1.13	-5.182	-1.511	-4.954	-4.337	-0.8183	-5.232	-2.608	-0.6041	-2.957	-1.046	-1.038	-4.146
6.88	-1.668	-0.5261	-1.738	-3.415	-0.9048	-0.7656	-3.17	-1.135	-0.8634	-4.433	-5.15	-4.232	-5.234	-5.442	-2.838	-5.434	-3.219	-1.049	-5.112	-4.444
6.89	-1.589	-5.424	-4.248	-3.437	-1.069	-0.8416	-3.485	-4.87	-5.248	-4.36	-5.15	-4.1	-5.263	-0.5892	-3.11	-0.7435	-2.858	-1.116	-5.086	-4.675
6.9	-4.44	-5.458	-1.334	-3.01	-4.735	-5.429	-2.338	-4.864	-5.251	-4.232	-0.8934	-2.185	-5.275	-5.458	-3.377	-0.72	-3.628	-4.953	-5.178	-1.328
6.91	-4.229	-5.397	-4.464	-2.771	-4.287	-0.7176	-1.739	-1.358	-0.7614	-4.212	-5.091	-3.592	-0.7177	-0.606	-3.533	-4.841	-1.828	-4.573	-0.9042	-5.294
6.92	-4.648	-5.444	-4.398	-3.045	-3.6	-0.7747	-1.627	-1.4	-5.273	-3.804	-0.9779	-3.396	-5.385	-0.629	-1.993	-4.659	-4.105	-5.392	-5.213	-5.372
6.93	-4.694	-0.5702	-4.375	-3.053	-3.265	-5.277	-1.426	-1.406	-5.328	-2.472	-0.9817	-3.16	-5.376	-0.6723	-4.312	-1.889	-4.277	-4.851	-5.239	-5.527
6.94	-1.168	-0.5808	-1.624	-3.202	-3.189	-5.269	-4.78	-1.452	-5.358	-2.599	-5.112	-3.171	-5.458	-5.321	-4.547	-3.902	-4.346	-4.833	-0.9091	-0.6203
6.95	-1.12	-0.6269	-1.625	-2.794	-3.555	-0.7287	-1.133	-1.524	-0.6988	-3.388	-5.113	-3.312	-5.431	-0.8024	-1.378	-3.519	-1.72	-1.347	-0.8851	-0.7028
6.96	-4.828	-5.399	-1.621	-3.399	-3.941	-5.322	-5.027	-1.52	-5.4	-2.855	-0.9788	-3.549	-5.444	-0.8651	-4.898	-3.029	-1.555	-1.354	-0.8948	-5.567
6.97	-1.047	-5.326	-4.414	-3.472	-4.267	-0.6943	-5.161	-1.607	-0.6782	-3.086	-5.101	-2.365	-0.6501	-5.166	-5.07	-3.47	-1.47	-4.726	-0.8303	-0.6706
6.98	-4.922	-5.352	-1.505	-3.566	-1.51	-0.6667	-5.273	-4.446	-5.418	-2.944	-5.121	-2.159	-5.478	-1.081	-5.075	-3.756	-1.387	-1.468	-0.8427	-5.427
6.99	-0.9456	-5.318	-1.591	-2.421	-1.228	-0.6335	-5.328	-4.365	-5.43	-2.824	-5.088	-1.872	-5.475	-1.066	-5.24	-1.778	-4.896	-1.453	-5.368	-5.279
7	-0.9257	-5.253	-1.572	-3.742	-1.051	-5.416	-5.402	-4.261	-0.6225	-3.484	-1.397	-4.333	-5.462	-4.827	-0.7909	-1.664	-1.507	-1.442	-0.7859	-0.7769
7.01	-0.7776	-0.8389	-4.575	-3.553	-0.8857	-5.353	-5.418	-4.05	-5.402	-2.169	-0.7951	-4.553	-5.43	-4.275	-5.378	-4.72	-5.102	-1.795	-5.353	-4.859
7.02	-0.8118	-0.8645	-4.773	-4.007	-0.6348	-5.476	-5.495	-4.078	-0.6238	-2.312	-5.145	-1.252	-5.326	-1.707	-5.418	-5.12	-1.006	-1.52	-0.8686	-1.699
7.03	-5.188	-0.8678	-1.546	-2.07	-5.45	-5.462	-5.468	-2.315	-0.6256	-2.121	-5.23	-1.128	-5.445	-4.302	-0.7382	-0.841	-5.25	-4.576	-5.376	-1.996
7.04	-5.244	-5.124	-4.922	-4.598	-0.7673	-0.5882	-0.6772	-2.331	-0.5927	-2.005	-5.26	-1.009	-5.388	-4.097	-0.8661	-0.7663	-5.263	-1.637	-5.331	-4.02
7.05	-0.6918	-5.072	-4.519	-4.202	-0.6788	-5.459	-0.7277	-3.795	-5.483	-4.278	-0.9191	-5.274	-5.387	-3.961	-5.248	-0.6636	-5.002	-4.572	-0.8832	-2.571
7.06	-0.6891	-1.006	-1.532	-1.915	-5.332	-5.514	-5.266	-3.727	-0.6294	-1.746	-0.8453	-5.327	-5.309	-2.377	-5.127	-5.475	-0.8038	-4.537	-0.9275	-3.392
7.07	-5.354	-5.001	-1.531	-1.786	-4.849	-0.5604	-5.175	-3.568	-5.493	-1.634	-5.31	-5.384	-0.8215	-2.472	-1.156	-5.498	-5.385	-1.735	-0.9492	-3.103
7.08	-0.6428	-4.961	-4.544	-4.537	-5.008	-5.51	-1.098	-3.491	-0.6336	-4.619	-5.329	-5.449	-5.236	-3.455	-1.727	-0.7472	-0.7555	-1.765	-0.9848	-3.521
7.09	-5.362	-0.8321	-1.502	-4.425	-1.271	-0.5937	-1.819	-3.356	-0.6437	-4.71	-5.334	-5.49	-5.196	-3.26	-4.698	-0.8963	-0.7236	-1.665	-1.082	-3.712
7.1	-0.6052	-1.184	-4.604	-4.463	-1.544	-5.485	-4.717	-2.934	-0.6569	-1.303	-5.308	-5.518	-5.089	-3.096	-1.67	-5.185	-5.45	-4.416	-1.044	-2.181
7.11	-0.659	-4.819	-4.411	-1.504	-4.007	-0.6639	-4.646	-2.797	-5.5	-1.082	-0.6753	-5.505	-5.15	-2.74	-1.871	-5.014	-0.8221	-1.935	-5.27	-1.701
7.12	-0.5647	-4.778	-4.562	-1.488	-3.729	-0.6915	-4.125	-3.354	-5.339	-1.277	-5.436	-0.6055	-1.431	-2.582	-3.844	-4.497	-5.461	-2.039	-1.268	-1.358
7.13	-0.5749	-4.745	-1.483	-1.471	-2.706	-0.7345	-3.953	-3.641	-5.506	-0.9648	-5.44	-0.6849	-1.473	-3.768	-2.605	-4.224	-0.7632	-2.171	-1.33	-1.171
7.14	-5.436	-4.86	-1.427	-4.691	-3.044	-5.341	-3.725	-2.577	-0.6445	-0.8639	-0.6744	-0.6866	-1.618	-3.957	-3.334	-2.295	-0.8283	-4.043	-1.425	-5.314
7.15	-5.423	-4.677	-4.632	-1.403	-2.81	-0.8291	-3.494	-2.434	-5.486	-0.8102	-0.8258	-5.446	-1.739	-4.102	-3.132	-3.574	-0.9387	-4.004	-1.531	-5.447
7.16	-0.5848	-4.656	-4.713	-4.737	-2.457	-0.8949	-3.281	-1.634	-0.6958	-5.381	-0.6344	-5.432	-1.806	-4.285	-3.427	-2.993	-5.19	-2.389	-4.611	-5.559
7.17	-0.6011	-1.487	-4.715	-1.368	-2.067	-5.26	-3.132	-1.491	-5.487	-5.406	-5.488	-5.395	-1.926	-1.794	-2.644	-3.281	-5.072	-2.43	-1.743	-5.635
7.18	-5.443	-4.615	-1.415	-1.332	-4.409	-5.226	-3.402	-1.43	-0.7124	-0.7162	-0.6514	-0.8129	-3.605	-1.652	-3.835	-3.603	-1.17	-3.726	-1.916	-0.6675
7.19	-5.466	-4.595	-1.349	-1.275	-4.796	-1.034	-1.997	-1.332	-5.45	-0.6749	-0.6838	-0.8816	-3.993	-1.515	-4.101	-3.934	-1.363	-3.698	-2.052	-0.6639
7.2	-0.6463	-1.521	-1.278	-4.843	-1.157	-5.127	-2.346	-1.204	-5.433	-5.526	-0.6861	-0.9224	-2.249	-4.851	-1.718	-1.998	-4.771	-2.774	-2.148	-0.6918
7.21	-0.6823	-1.941	-1.477	-4.677	-0.8333	-5.181	-4.296	-1.252	-0.7893	-5.48	-5.257	-5.094	-3.705	-1.184	-1.554	-4.898	-2.109	-2.947	-2.413	-5.497
7.22	-0.675	-1.599	-1.237	-1.191	-0.6602	-1.262	-4.396	-0.9443	-5.407	-5.371	-0.7337	-5.186	-3.643	-1.024	-4.77	-4.903	-4.329	-2.94	-3.739	-5.366
7.23	-0.6853	-1.693	-1.208	-5.246	-5.496	-1.503	-1.59	-5.271	-5.395	-5.292	-0.7775	-5.121	-3.544	-0.9756	-1.269	-1.077	-4.663	-3.108	-3.52	-5.262
7.24	-0.7095	-1.722	-1.171	-4.973	-5.421	-1.509	-4.752	-5.298	-4.457	-0.9909	-0.8084	-1.254	-2.878	-5.293	-5.135	-5.248	-2.31	-3.142	-3.429	-1.213
7.25	-0.7124	-1.474	-1.138	-4.964	-5.223	-4.717	-4.82	-5.345	-0.8346	-1.087	-0.9292	-4.643	-3.379	-5.397	-5.195	-5.387	-3.753	-3.05	-3.197	-4.949
7.26	-0.7466	-1.667	-1.149	-1.166	-1.319	-4.667	-1.218	-0.7491	-5.361	-5.027	-5.257	-5.078	-3.173	-0.7657	-5.316	-0.7452	-3.606	-3.042	-3.713	-4.765
7.27	-0.6935	-4.865	-5.084	-1.146	-1.683	-1.623	-5.059	-5.488	-0.8648	-1.362	-1.044	-1.245	-3.186	-5.497	-0.8555	-5.509	-3.065	-3.425	-2.936	-4.522
7.28	-5.365	-4.325	-1.018	-5.032	-4.085	-4.489	-5.161	-0.6805	-0.9137	-1.517	-1.122	-1.269	-3.51	-0.6752	-5.413	-1.398	-3.31	-3.384	-2.819	-2.076
7.29	-0.753	-4.336	-0.9155	-1.053	-2.72	-2.025	-0.9426	-5.518	-5.33	-4.538	-1.112	-4.913	-3.299	-5.577	-0.7822	-5.488	-3.179	-3.537	-2.62	-2.34
7.3	-5.402	-4.225	-0.9439	-1.139	-3.202	-1.909	-0.8399	-5.539	-1.011	-1.827	-5.005	-4.822	-2.915	-5.446	-5.42	-5.349	-2.769	-2.779	-3.864	-2.649
7.31	-0.7169	-2.051	-5.327	-5.136	-4.188	-3.959	-0.7978	-5.547	-1.103	-1.899	-1.266	-1.215	-3.54	-0.6927	-0.8704	-1.335	-2.654	-3.615	-4.547	-3.171
7.32	-0.7429	-2.167	-5.324	-5.111	-4.723	-4.109	-0.7198	-5.557	-5.076	-2.348	-4.806	-4.73	-2.547	-0.6916	-1.098	-1.517	-3.839	-3.637	-2.028	-3.601
7.33	-5.434	-2.23	-5.361	-5.114	-1.14	-2.209	-5.515	-0.6375	-5.041	-2.503	-4.795	-1.595	-2.628	-5.538	-1.232	-1.811	-3.966	-2.595	-4.503	-3.848
7.34	-0.7179	-3.956	-0.7792	-1.065	-5.271	-4.028	-5.547	-0.6128	-1.281	-2.69	-4.757	-1.634	-4.43	-0.7484	-4.825	-2.133	-4.13	-3.727	-1.747	-4.107
7.35	-0.7197	-4.416	-5.449	-0.9616	-5.474	-3.025	-0.6789	-0.6732	-1.344	-3.418	-1.507	-1.697	-3.837	-5.484	-1.71	-3.773	-4.316	-2.581	-1.662	-1.977
7.36	-0.6705	-3.782	-0.7	-5.182	-5.515	-3.199	-0.69	-0.646	-4.831	-2.992	-1.577	-4.377	-2.493	-0.8285	-4.229	-2.973	-4.362	-3.832	-1.503	-1.687
7.37	-5.455	-3.717	-5.534	-5.184	-5.505	-3.269	-0.6978	-0.6737	-4.642	-3.102	-4.63	-1.82	-3.905	-5.399	-2.304	-3.154	-4.581	-3.875	-1.376	-1.429
7.38	-5.488	-3.691	-5.497	-0.8023	-5.323	-1.196	-5.533	-5.558	-4.359	-2.963	-4.554	-1.91	-2.352	-5.351	-3.767	-3.55	-4.682	-2.494	-5.132	-5.221
7.39	-0.6816	-2.622	-5.5	-0.9992	-5.134	-3.19	-5.478	-0.7266	-4.441	-3.573	-4.517	-1.942	-2.319	-0.9354	-3.514	-3.877	-1.441	-2.424	-5.224	-1.019
7.4	-5.518	-2.631	-0.6955	-0.9548	-1.545	-3.305	-0.8301	-0.7515	-4.28	-3.706	-4.519	-2.015	-2.343	-1.001	-3.113	-2.035	-4.983	-3.986	-5.339	-0.9275
7.41	-5.514	-3.152	-5.518	-1.099	-2.256	-3.475	-0.8142	-0.667	-4.313	-3.657	-4.132	-4.212	-3.519	-1.255	-3.933	-4.864	-1.094	-4.118	-5.577	-5.665
7.42	-5.506	-2.837	-5.512	-5.294	-2.941	-3.437	-1.14	-0.7582	-2.481	-4.201	-1.861	-2.138	-2.437	-5.182	-2.329	-1.243	-5.283	-2.341	-0.8612	-5.688
7.43	-0.6281	-2.86	-5.511	-0.9342	-2.854	-3.148	-1.144	-5.152	-3.643	-4.333	-1.853	-2.162	-2.476	-0.9653	-4.272	-5.294	-5.38	-2.237	-0.8123	-5.635
7.44	-5.514	-2.936	-5.455	-0.9882	-2.402	-3.185	-5.018	-5.481	-3.542	-1.869	-4.387	-2.108	-2.419	-1.189	-4.5	-5.447	-5.407	-4.208	-0.791	-0.8055
7.45	-0.6617	-3.359	-0.8358	-5.307	-1.967	-3.399	-4.865	-5.44	-3.396	-4.538	-4.361	-4.241	-3.809	-1.211	-4.682	-5.532	-5.458	-4.279	-5.603	-5.416
7.46	-0.6679	-3.247	-5.313	-0.9261	-1.575	-5.298	-1.574	-0.8471	-3.078	-5.056	-1.964	-2.137	-2.594	-5.038	-1.428	-5.558	-0.8618	-4.324	-5.615	-1.077
7.47	-5.522	-3.071	-0.9739	-5.269	-1.26	-2.823	-1.798	-0.8306	-3.224	-4.764	-4.369	-4.16	-2.608	-5.022	-1.272	-5.555	-0.8098	-2.181	-5.588	-1.287
7.48	-5.5	-3.038	-1.036	-0.9824	-0.956	-2.822	-4.353	-5.429	-2.964	-1.369	-4.937	-4.086	-2.669	-4.99	-5.11	-5.442	-5.514	-2.062	-5.589	-5.265
7.49	-5.47	-3.153	-5.145	-1.008	-5.434	-3.678	-2.332	-0.8886	-3.534	-1.36	-1.922	-3.643	-2.777	-4.899	-5.266	-1.154	-0.8385	-2.148	-5.522	-1.716
7.5	-0.7246	-3.085	-5.091	-5.307	-5.532	-2.957	-2.327	-0.8649	-2.681	-5.034	-1.982	-4.238	-3.531	-1.443	-0.9101	-4.942	-5.452	-1.985	-5.5	-1.989
7.51	-5.359	-3.178	-1.418	-1.009	-0.8021	-2.46	-2.521	-0.8984	-2.714	-5.119	-4.382	-2.379	-2.864	-4.738	-0.8694	-2.37	-1.077	-1.943	-1.005	-2.612
7.52	-5.451	-3.288	-1.492	-0.996	-1.002	-3.422	-3.063	-5.322	-4.08	-5.282	-2.045	-4.32	-3.308	-5.026	-5.458	-3.766	-5.358	-1.932	-5.38	-3.468
7.53	-0.7947	-3.315	-4.704	-0.9875	-2.021	-3.573	-3.255	-0.8906	-4.218	-5.333	-2.055	-4.306	-3.501	-1.747	-5.505	-3.353	-1.052	-4.623	-5.279	-3.195
7.54	-0.8138	-3.07	-1.71	-1.022	-4.571	-3.621	-2.925	-0.937	-4.341	-0.828	-2.042	-4.408	-3.157	-1.874	-0.9309	-4.038	-5.271	-3.936	-5.226	-2.8
7.55	-0.8346	-2.956	-4.442	-0.7577	-2.173	-3.314	-2.725	-0.9333	-1.827	-5.453	-2.164	-1.914	-3.088	-1.979	-5.288	-2.51	-1.126	-1.714	-5.165	-4.006
7.56	-5.375	-2.973	-4.427	-5.372	-2.679	-2.608	-3.873	-5.39	-4.609	-0.7933	-2.145	-4.491	-2.989	-4.273	-4.806	-4.333	-1.244	-4.758	-5.039	-4.325
7.57	-5.388	-2.983	-1.995	-5.218	-3.184	-3.843	-4.031	-5.368	-1.605	-0.7553	-2.31	-4.517	-2.911	-4.168	-4.945	-1.635	-5.143	-4.255	-4.966	-1.92
7.58	-0.869	-3.493	-2.116	-0.9631	-2.604	-3.811	-2.127	-0.9814	-4.793	-5.498	-2.24	-1.844	-3.492	-2.242	-4.696	-1.333	-5.029	-4.754	-1.56	-4.895
7.59	-0.8815	-2.928	-4.136	-5.241	-4.119	-2.463	-1.904	-5.357	-1.312	-5.521	-3.983	-4.416	-3.556	-3.925	-4.443	-1.082	-4.934	-1.607	-4.786	-1.363
7.6	-5.275	-2.937	-4.014	-5.172	-1.679	-2.301	-1.727	-1.027	-4.994	-0.7735	-3.898	-4.561	-3.478	-2.568	-2.345	-0.9337	-4.775	-1.572	-4.669	-1.612
7.61	-5.067	-2.561	-2.567	-4.961	-1.272	-1.804	-1.703	-1.175	-1.004	-0.7706	-2.441	-5.028	-2.392	-3.646	-3.481	-0.7616	-1.516	-4.793	-1.746	-5.616
7.62	-5.262	-2.972	-2.643	-1.113	-0.8469	-4.249	-1.321	-1.164	-5.258	-0.817	-3.743	-1.579	-3.826	-3.449	-3.368	-5.517	-4.553	-1.504	-4.387	-5.716
7.63	-0.9626	-2.958	-2.789	-1.102	-0.7412	-4.326	-5.13	-1.117	-5.299	-5.544	-3.589	-4.816	-3.802	-3.264	-3.044	-5.439	-4.473	-1.528	-2.161	-5.745
7.64	-0.9722	-2.985	-3.493	-5.151	-0.735	-4.421	-1.098	-1.11	-5.366	-5.529	-3.487	-4.914	-3.871	-3.304	-3.716	-5.352	-2.044	-4.94	-2.367	-5.699
7.65	-5.216	-3.109	-3.324	-5.189	-5.499	-1.896	-0.9598	-5.232	-5.406	-5.519	-3.372	-1.436	-2.693	-3.512	-2.372	-1.527	-4.289	-4.963	-2.523	-5.617
7.66	-5.562	-3.278	-3.147	-5.148	-5.359	-1.853	-0.9031	-5.176	-5.466	-0.8387	-3.091	-1.4	-3.869	-2.749	-4.301	-1.886	-4.128	-4.9	-2.618	-5.549
7.67	-1.054	-3.231	-3.235	-1.153	-1.295	-4.066	-5.473	-1.286	-5.505	-0.8614	-3.232	-5.017	-3.941	-2.649	-4.556	-2.277	-4.042	-1.545	-3.747	-5.412
7.68	-1.015	-3.241	-3.362	-5.185	-1.689	-4.67	-5.605	-5.114	-0.8024	-5.501	-3.419	-1.33	-3.924	-2.438	-4.747	-2.743	-2.509	-4.957	-3.593	-1.16
7.69	-5.236	-3.111	-2.273	-5.199	-2.108	-1.625	-0.7405	-5.005	-5.582	-0.8977	-2.894	-4.676	-3.99	-4.14	-5.012	-3.119	-3.822	-4.954	-3.472	-1.374
7.7	-5.232	-3.125	-2.432	-1.105	-3.806	-1.539	-0.7028	-1.606	-0.7573	-0.9167	-2.821	-1.254	-2.41	-2.086	-5.158	-3.553	-3.713	-1.579	-3.882	-1.548
7.71	-0.821	-2.766	-3.85	-5.262	-3.759	-4.911	-5.531	-1.273	-0.7804	-0.8116	-3.68	-2.163	-4.249	-4.633	-5.266	-2.053	-2.935	-1.346	-2.663	-4.857
7.72	-1.024	-3.179	-3.908	-5.464	-4.59	-5.107	-5.468	-4.814	-5.62	-0.9618	-2.553	-1.708	-2.582	-1.683	-5.5	-4.701	-3.487	-1.649	-3.559	-2.205
7.73	-5.307	-3.11	-2.371	-1.051	-1.558	-5.197	-5.448	-4.774	-5.61	-5.416	-2.294	-4.849	-2.535	-1.5	-5.596	-4.906	-3.146	-1.648	-3.821	-2.44
7.74	-0.9628	-3.285	-2.298	-1.019	-1.478	-1.05	-1.42	-1.728	-5.57	-5.388	-4.268	-5.282	-3.895	-1.373	-0.8385	-1.324	-3.569	-4.826	-4.006	-2.632
7.75	-5.309	-3.292	-2.067	-5.294	-1.218	-1.023	-1.438	-1.834	-0.9149	-1.016	-2.055	-5.308	-3.846	-5.172	-5.602	-0.8657	-3.765	-4.882	-4.061	-2.897
7.76	-5.336	-3.014	-4.305	-5.281	-0.9728	-5.349	-5.127	-4.534	-0.86	-1.084	-1.963	-1.051	-2.611	-1.115	-0.9131	-0.9195	-3.933	-1.73	-4.329	-3.121
7.77	-0.9485	-3.073	-4.347	-5.301	-0.7781	-0.879	-4.971	-4.524	-5.238	-5.326	-4.589	-1.016	-3.736	-1.014	-1.029	-5.512	-2.372	-4.81	-4.491	-3.324
7.78	-5.334	-2.986	-1.904	-1.071	-0.7673	-5.564	-1.618	-4.483	-5.452	-5.332	-4.674	-5.381	-2.682	-5.221	-1.199	-5.627	-2.25	-4.818	-1.919	-3.002
