# SCAN started at: 2019-02-12 09:23:54
# Mass_Scan Elen: _70
# ----------------------------------------
# XGS2: >2.126E-07,1.971E-08,OPEN     ,4.990E+00,OPEN     ,OPEN
# 2019-02-12 10:48:00
# 
17.2	5.6	4	10	4	6	4
17.3	9.6	12	12	6	10	8
17.4	6	4	6	2	6	12
17.5	6.4	6	4	6	14	2
17.6	6.4	2	8	10	6	6
17.7	10.8	14	8	6	10	16
17.8	20	22	16	28	16	18
17.9	25.2	20	20	20	30	36
18	22.4	16	24	10	16	46
18.1	23.2	22	22	28	12	32
18.2	36	40	36	34	22	48
18.3	48.4	46	52	50	58	36
18.4	34	34	24	48	24	40
18.5	28.8	34	36	22	28	24
18.6	32.4	34	30	26	44	28
18.7	29.6	32	22	20	28	46
18.8	26.4	16	20	36	22	38
18.9	23.6	10	34	20	24	30
19	0	0	0	0	0	0
19.1	0	0	0	0	0	0
19.2	0	0	0	0	0	0
19.3	0	0	0	0	0	0
19.4	0	0	0	0	0	0
19.5	0	0	0	0	0	0
19.6	2.8	4	6	0	2	2
19.7	42.8	48	40	40	54	32
19.8	112.8	142	82	102	104	134
19.9	152.4	148	122	160	142	190
20	142	128	114	164	132	172
20.1	177.6	154	202	182	180	170
20.2	243.6	286	216	230	246	240
20.3	331.6	344	320	358	318	318
20.4	285.6	294	282	254	300	298
20.5	228.8	284	210	204	198	248
20.6	225.2	264	208	220	204	230
20.7	254.8	228	282	266	232	266
20.8	234.4	300	220	234	220	198
20.9	80.8	74	66	90	84	90
21	0	0	0	0	0	0
21.1	0	0	0	0	0	0
21.2	0.4	0	0	0	0	2
21.3	3.2	2	2	2	8	2
21.4	0.8	0	0	4	0	0
21.5	1.2	4	2	0	0	0
21.6	2	0	6	0	4	0
21.7	5.6	10	4	10	0	4
21.8	12.8	8	32	8	12	4
21.9	18	6	30	12	18	24
22	16	8	14	20	18	20
22.1	26.4	34	30	16	24	28
22.2	22.8	40	22	20	20	12
22.3	33.6	42	14	34	42	36
22.4	33.2	20	32	38	32	44
22.5	27.6	12	22	40	34	30
22.6	24.8	28	26	30	12	28
22.7	25.2	22	22	30	22	30
22.8	23.6	28	36	24	10	20
22.9	10.8	14	4	6	16	14
23	0	0	0	0	0	0
23.1	0	0	0	0	0	0
23.2	0	0	0	0	0	0
23.3	0	0	0	0	0	0
23.4	0	0	0	0	0	0
23.5	0	0	0	0	0	0
23.6	0	0	0	0	0	0
23.7	0	0	0	0	0	0
23.8	0	0	0	0	0	0
23.9	0	0	0	0	0	0
24	0	0	0	0	0	0
24.1	0	0	0	0	0	0
24.2	0	0	0	0	0	0
24.3	0.4	0	0	0	2	0
24.4	0	0	0	0	0	0
24.5	4.8	0	0	24	0	0
24.6	0	0	0	0	0	0
24.7	1.2	0	0	6	0	0
24.8	0.4	2	0	0	0	0
24.9	2.8	0	6	8	0	0
25	0	0	0	0	0	0
25.1	0	0	0	0	0	0
25.2	0	0	0	0	0	0
25.3	0	0	0	0	0	0
25.4	1.6	0	0	8	0	0
25.5	0	0	0	0	0	0
25.6	0.8	0	0	0	4	0
25.7	0.4	2	0	0	0	0
25.8	0.4	2	0	0	0	0
25.9	1.6	0	0	0	6	2
26	0.4	0	0	0	0	2
26.1	1.2	2	2	0	0	2
26.2	0.4	0	0	2	0	0
26.3	1.6	0	4	0	0	4
26.4	2.8	0	0	4	0	10
26.5	0.4	0	0	0	0	2
26.6	0.4	0	0	0	2	0
26.7	0.4	0	0	0	0	2
26.8	2.4	8	2	0	0	2
26.9	2	2	4	0	4	0
27	2.4	0	0	4	0	8
27.1	3.6	6	4	0	4	4
27.2	0.8	0	2	0	0	2
27.3	2	0	4	0	4	2
27.4	2.8	0	0	8	6	0
27.5	3.6	0	6	12	0	0
27.6	2	4	4	0	0	2
27.7	3.2	2	0	8	6	0
27.8	8.8	12	6	8	6	12
27.9	17.2	12	14	14	18	28
28	13.6	18	12	12	12	14
28.1	20.8	16	16	14	18	40
28.2	22.8	10	36	24	18	26
28.3	29.2	18	20	12	40	56
28.4	33.2	30	30	40	32	34
28.5	31.2	26	24	26	52	28
28.6	22.4	14	36	16	22	24
28.7	23.6	20	16	28	20	34
28.8	20.8	22	18	20	14	30
28.9	18	8	26	18	18	20
29	0.4	0	0	0	0	2
29.1	3.2	6	4	2	4	0
29.2	2.8	2	0	4	8	0
29.3	2	0	0	2	0	8
29.4	2.8	2	4	0	6	2
29.5	4.8	4	2	0	2	16
29.6	1.2	0	0	2	0	4
29.7	2.8	2	4	2	0	6
29.8	2.4	2	6	2	0	2
29.9	8.4	8	8	2	8	16
30	7.2	6	0	4	16	10
30.1	4.8	0	0	10	4	10
30.2	8	2	0	14	8	16
30.3	11.2	18	6	4	12	16
30.4	12.4	6	18	8	14	16
30.5	10.8	8	6	16	14	10
30.6	9.2	6	12	6	4	18
30.7	14.8	10	12	20	12	20
30.8	8.8	2	2	8	16	16
30.9	8.4	4	10	4	10	14
31	1.6	0	0	0	8	0
31.1	0	0	0	0	0	0
31.2	0	0	0	0	0	0
31.3	0.8	4	0	0	0	0
31.4	0	0	0	0	0	0
31.5	0	0	0	0	0	0
31.6	0.8	4	0	0	0	0
31.7	0.4	2	0	0	0	0
31.8	1.6	0	2	4	2	0
31.9	1.6	0	6	0	2	0
32	1.2	4	0	0	2	0
32.1	2	0	0	2	6	2
32.2	4	8	4	2	2	4
32.3	5.2	4	8	8	2	4
32.4	2.8	0	6	2	4	2
32.5	2.4	6	0	4	0	2
32.6	2.8	2	0	0	4	8
32.7	7.2	10	2	10	4	10
32.8	4.4	2	4	14	0	2
32.9	2.8	4	0	6	2	2
33	0	0	0	0	0	0
33.1	0	0	0	0	0	0
33.2	0	0	0	0	0	0
33.3	0	0	0	0	0	0
33.4	0	0	0	0	0	0
33.5	0	0	0	0	0	0
33.6	0	0	0	0	0	0
33.7	0	0	0	0	0	0
33.8	0	0	0	0	0	0
33.9	0	0	0	0	0	0
34	0	0	0	0	0	0
34.1	0	0	0	0	0	0
34.2	1.2	0	0	6	0	0
34.3	0	0	0	0	0	0
34.4	0	0	0	0	0	0
34.5	0	0	0	0	0	0
34.6	0.8	0	0	0	0	4
34.7	0	0	0	0	0	0
34.8	0	0	0	0	0	0
34.9	0	0	0	0	0	0
35	0.4	0	2	0	0	0
35.1	0	0	0	0	0	0
35.2	0	0	0	0	0	0
35.3	0	0	0	0	0	0
35.4	0	0	0	0	0	0
35.5	0	0	0	0	0	0
35.6	0.4	0	0	2	0	0
35.7	0.4	0	0	2	0	0
35.8	0	0	0	0	0	0
35.9	0.4	0	2	0	0	0
36	0	0	0	0	0	0
36.1	0	0	0	0	0	0
36.2	0	0	0	0	0	0
36.3	0.4	0	0	0	2	0
36.4	0.4	0	2	0	0	0
36.5	0	0	0	0	0	0
36.6	0	0	0	0	0	0
36.7	0	0	0	0	0	0
36.8	0.8	0	0	4	0	0
36.9	0	0	0	0	0	0
37	0	0	0	0	0	0
37.1	0	0	0	0	0	0
37.2	0	0	0	0	0	0
37.3	0	0	0	0	0	0
37.4	0	0	0	0	0	0
37.5	0	0	0	0	0	0
37.6	0	0	0	0	0	0
37.7	0	0	0	0	0	0
37.8	0	0	0	0	0	0
37.9	1.2	0	0	0	0	6
38	0.4	0	2	0	0	0
38.1	1.2	2	4	0	0	0
38.2	0	0	0	0	0	0
38.3	1.2	0	0	6	0	0
38.4	3.2	0	0	4	2	10
38.5	0.4	0	0	0	2	0
38.6	0.8	0	0	0	2	2
38.7	3.2	0	2	6	4	4
38.8	2.4	6	4	0	0	2
38.9	5.6	10	0	0	14	4
39	1.6	0	0	2	6	0
39.1	2	2	0	4	0	4
39.2	1.6	0	2	0	2	4
39.3	2	0	2	0	0	8
39.4	4.4	2	10	4	4	2
39.5	5.2	6	4	0	4	12
39.6	6	8	12	0	8	2
39.7	6	2	8	0	10	10
39.8	6	8	2	8	6	6
39.9	14	0	10	24	18	18
40	24.8	6	12	22	42	42
40.1	15.2	14	8	18	4	32
40.2	24.4	10	20	22	44	26
40.3	34.8	32	28	32	16	66
40.4	32.8	10	28	40	28	58
40.5	43.6	20	42	24	40	92
40.6	31.2	22	32	24	12	66
40.7	24.8	20	14	12	32	46
40.8	42.8	22	34	56	42	60
40.9	32.8	14	20	38	48	44
41	4.4	4	2	6	6	4
41.1	2.4	0	0	0	2	10
41.2	4.4	2	8	0	4	8
41.3	5.2	2	0	6	0	18
41.4	8	8	6	8	4	14
41.5	4	4	6	2	2	6
41.6	2.8	0	2	0	6	6
41.7	3.6	2	0	12	0	4
41.8	4	2	2	6	8	2
41.9	3.2	4	0	0	10	2
42	6.8	0	0	0	34	0
42.1	0	0	0	0	0	0
42.2	0.4	0	2	0	0	0
42.3	2	0	0	0	10	0
42.4	0.8	0	0	0	0	4
42.5	0.8	0	0	0	4	0
42.6	1.6	0	0	4	0	4
42.7	0.4	0	0	0	0	2
42.8	0	0	0	0	0	0
42.9	0.4	0	0	0	2	0
43	2	0	0	0	10	0
43.1	0	0	0	0	0	0
43.2	1.6	0	2	6	0	0
43.3	0.4	0	2	0	0	0
43.4	1.2	0	2	0	4	0
43.5	0.8	0	0	0	2	2
43.6	2	8	0	0	2	0
43.7	0	0	0	0	0	0
43.8	0	0	0	0	0	0
43.9	0.4	0	0	2	0	0
44	3.2	0	6	0	2	8
44.1	2.4	2	0	6	4	0
44.2	0.8	0	0	0	4	0
44.3	3.2	0	4	2	10	0
44.4	0	0	0	0	0	0
44.5	1.2	0	4	0	2	0
44.6	0.8	2	0	0	0	2
44.7	0	0	0	0	0	0
44.8	1.2	0	4	0	2	0
44.9	0	0	0	0	0	0
45	0	0	0	0	0	0
45.1	0	0	0	0	0	0
45.2	0	0	0	0	0	0
45.3	0	0	0	0	0	0
45.4	0	0	0	0	0	0
45.5	0	0	0	0	0	0
45.6	0	0	0	0	0	0
45.7	0	0	0	0	0	0
45.8	0	0	0	0	0	0
45.9	2.4	0	0	0	0	12
46	0.4	0	2	0	0	0
46.1	0.4	0	0	0	2	0
46.2	1.2	4	0	0	2	0
46.3	0	0	0	0	0	0
46.4	0.8	0	4	0	0	0
46.5	2.8	0	2	0	6	6
46.6	5.2	4	0	4	6	12
46.7	1.6	0	2	0	2	4
46.8	1.6	0	0	4	4	0
46.9	1.2	0	0	0	2	4
47	0	0	0	0	0	0
47.1	0.4	0	0	0	2	0
47.2	0	0	0	0	0	0
47.3	0	0	0	0	0	0
47.4	0	0	0	0	0	0
47.5	0.4	2	0	0	0	0
47.6	0	0	0	0	0	0
47.7	0	0	0	0	0	0
47.8	0	0	0	0	0	0
47.9	0	0	0	0	0	0
48	0	0	0	0	0	0
48.1	0	0	0	0	0	0
48.2	0	0	0	0	0	0
48.3	0	0	0	0	0	0
48.4	0	0	0	0	0	0
48.5	0	0	0	0	0	0
48.6	0.4	2	0	0	0	0
48.7	0	0	0	0	0	0
48.8	0	0	0	0	0	0
48.9	0	0	0	0	0	0
49	0	0	0	0	0	0
49.1	0	0	0	0	0	0
49.2	0	0	0	0	0	0
49.3	0	0	0	0	0	0
49.4	0	0	0	0	0	0
49.5	0	0	0	0	0	0
49.6	0	0	0	0	0	0
49.7	0	0	0	0	0	0
49.8	0	0	0	0	0	0
49.9	0	0	0	0	0	0
50	0	0	0	0	0	0
50.1	0	0	0	0	0	0
50.2	0	0	0	0	0	0
50.3	0	0	0	0	0	0
50.4	0	0	0	0	0	0
50.5	0	0	0	0	0	0
50.6	0	0	0	0	0	0
50.7	0	0	0	0	0	0
50.8	0	0	0	0	0	0
50.9	1.2	0	2	0	0	4
51	0	0	0	0	0	0
51.1	0	0	0	0	0	0
51.2	0	0	0	0	0	0
51.3	0	0	0	0	0	0
51.4	0	0	0	0	0	0
51.5	0	0	0	0	0	0
51.6	0	0	0	0	0	0
51.7	0	0	0	0	0	0
51.8	0.4	2	0	0	0	0
51.9	0.4	0	0	2	0	0
52	0	0	0	0	0	0
52.1	0	0	0	0	0	0
52.2	0	0	0	0	0	0
52.3	0	0	0	0	0	0
52.4	0	0	0	0	0	0
52.5	0.8	0	0	4	0	0
52.6	0	0	0	0	0	0
52.7	0.8	0	0	4	0	0
52.8	0	0	0	0	0	0
52.9	0	0	0	0	0	0
53	0	0	0	0	0	0
53.1	0	0	0	0	0	0
53.2	0	0	0	0	0	0
53.3	0	0	0	0	0	0
53.4	0	0	0	0	0	0
53.5	0	0	0	0	0	0
53.6	1.6	0	4	0	0	4
53.7	0.8	2	0	0	0	2
53.8	0.4	0	0	2	0	0
53.9	0	0	0	0	0	0
54	0	0	0	0	0	0
54.1	0	0	0	0	0	0
54.2	0	0	0	0	0	0
54.3	0.8	4	0	0	0	0
54.4	0	0	0	0	0	0
54.5	0	0	0	0	0	0
54.6	0	0	0	0	0	0
54.7	0	0	0	0	0	0
54.8	0.8	0	4	0	0	0
54.9	0	0	0	0	0	0
55	0	0	0	0	0	0
55.1	0.8	0	0	0	0	4
55.2	0.4	0	0	2	0	0
55.3	0	0	0	0	0	0
55.4	0.4	2	0	0	0	0
55.5	0	0	0	0	0	0
55.6	0.8	0	4	0	0	0
55.7	0.4	0	0	2	0	0
55.8	0.8	0	4	0	0	0
55.9	0	0	0	0	0	0
56	1.2	0	0	0	2	4
56.1	3.2	0	4	4	4	4
56.2	2.8	0	0	8	2	4
56.3	2	0	0	8	0	2
56.4	4.8	0	4	0	12	8
56.5	3.6	0	8	4	2	4
56.6	5.2	6	0	6	4	10
56.7	3.2	0	0	0	6	10
56.8	2	0	2	4	0	4
56.9	5.6	4	4	2	14	4
57	1.2	6	0	0	0	0
57.1	0	0	0	0	0	0
57.2	0.8	0	0	0	0	4
57.3	0.4	0	0	0	0	2
57.4	0.4	2	0	0	0	0
57.5	1.2	2	4	0	0	0
57.6	0.4	0	0	2	0	0
57.7	0	0	0	0	0	0
57.8	0	0	0	0	0	0
57.9	1.6	0	2	0	4	2
58	0	0	0	0	0	0
58.1	0	0	0	0	0	0
58.2	0	0	0	0	0	0
58.3	0	0	0	0	0	0
58.4	0	0	0	0	0	0
58.5	0	0	0	0	0	0
58.6	0	0	0	0	0	0
58.7	0	0	0	0	0	0
58.8	0	0	0	0	0	0
58.9	0.4	2	0	0	0	0
59	0	0	0	0	0	0
59.1	0	0	0	0	0	0
59.2	0	0	0	0	0	0
59.3	0	0	0	0	0	0
59.4	0	0	0	0	0	0
59.5	0	0	0	0	0	0
59.6	0	0	0	0	0	0
59.7	0	0	0	0	0	0
59.8	0	0	0	0	0	0
59.9	0	0	0	0	0	0
60	0	0	0	0	0	0
60.1	0	0	0	0	0	0
60.2	0	0	0	0	0	0
60.3	0	0	0	0	0	0
60.4	0.4	0	0	0	2	0
60.5	0.8	0	4	0	0	0
60.6	0	0	0	0	0	0
60.7	0	0	0	0	0	0
60.8	0	0	0	0	0	0
60.9	0.8	0	4	0	0	0
61	0	0	0	0	0	0
61.1	0	0	0	0	0	0
61.2	0	0	0	0	0	0
61.3	0	0	0	0	0	0
61.4	0	0	0	0	0	0
61.5	0.4	0	0	0	2	0
61.6	0	0	0	0	0	0
61.7	0	0	0	0	0	0
61.8	3.6	0	0	0	18	0
61.9	0	0	0	0	0	0
62	0	0	0	0	0	0
62.1	0	0	0	0	0	0
62.2	0	0	0	0	0	0
62.3	0	0	0	0	0	0
62.4	7.2	0	0	0	36	0
62.5	0.4	0	0	0	2	0
62.6	0	0	0	0	0	0
62.7	0	0	0	0	0	0
62.8	0	0	0	0	0	0
62.9	0	0	0	0	0	0
63	0	0	0	0	0	0
63.1	0	0	0	0	0	0
63.2	0	0	0	0	0	0
63.3	0	0	0	0	0	0
63.4	0	0	0	0	0	0
63.5	0	0	0	0	0	0
63.6	0	0	0	0	0	0
63.7	0	0	0	0	0	0
63.8	0.4	0	2	0	0	0
63.9	0	0	0	0	0	0
64	0.4	0	0	0	0	2
64.1	0	0	0	0	0	0
64.2	0	0	0	0	0	0
64.3	0	0	0	0	0	0
64.4	0	0	0	0	0	0
64.5	0	0	0	0	0	0
64.6	0	0	0	0	0	0
64.7	0	0	0	0	0	0
64.8	0	0	0	0	0	0
64.9	0	0	0	0	0	0
65	0	0	0	0	0	0
65.1	0	0	0	0	0	0
65.2	0	0	0	0	0	0
65.3	2.8	0	0	0	14	0
65.4	0.4	0	0	0	0	2
65.5	1.2	0	0	0	6	0
65.6	0	0	0	0	0	0
65.7	2	0	0	0	10	0
65.8	1.6	0	0	6	2	0
65.9	0.4	0	0	2	0	0
66	1.6	4	0	0	4	0
66.1	0	0	0	0	0	0
66.2	0.4	0	2	0	0	0
66.3	0.4	0	0	0	2	0
66.4	1.2	0	0	0	2	4
66.5	2.4	2	0	0	4	6
66.6	2.8	0	0	0	6	8
66.7	0.8	0	0	0	2	2
66.8	2.8	4	2	6	0	2
66.9	1.6	0	0	4	0	4
67	1.2	0	0	0	2	4
67.1	0.4	0	0	0	2	0
67.2	2.4	0	0	2	0	10
67.3	2.8	0	0	4	4	6
67.4	3.2	4	4	0	8	0
67.5	6	2	2	12	2	12
67.6	4.8	10	0	0	2	12
67.7	4	2	2	6	6	4
67.8	5.2	6	4	6	0	10
67.9	4	6	0	0	8	6
68	1.2	0	2	0	4	0
68.1	0	0	0	0	0	0
68.2	0.4	0	0	0	0	2
68.3	0	0	0	0	0	0
68.4	0	0	0	0	0	0
68.5	0	0	0	0	0	0
68.6	0	0	0	0	0	0
68.7	0.8	0	0	2	2	0
68.8	0	0	0	0	0	0
68.9	0	0	0	0	0	0
69	0.4	0	0	2	0	0
69.1	0.8	0	0	0	0	4
69.2	0.8	0	2	0	0	2
69.3	0.4	2	0	0	0	0
69.4	0.4	0	0	0	2	0
69.5	0.8	0	2	0	0	2
69.6	0.4	0	0	0	0	2
69.7	0.8	0	0	0	0	4
69.8	0.4	0	0	0	0	2
69.9	1.6	2	0	0	0	6
70	0.8	0	0	2	2	0
70.1	0	0	0	0	0	0
70.2	0.8	4	0	0	0	0
70.3	0	0	0	0	0	0
70.4	0	0	0	0	0	0
70.5	0	0	0	0	0	0
70.6	0	0	0	0	0	0
70.7	0	0	0	0	0	0
70.8	0	0	0	0	0	0
70.9	0	0	0	0	0	0
71	0.8	2	0	2	0	0
71.1	0	0	0	0	0	0
71.2	0	0	0	0	0	0
71.3	0.4	0	0	0	2	0
71.4	0	0	0	0	0	0
71.5	0.4	0	0	0	2	0
71.6	0	0	0	0	0	0
71.7	0	0	0	0	0	0
71.8	0	0	0	0	0	0
71.9	0	0	0	0	0	0
72	0.4	0	0	0	0	2
72.1	0	0	0	0	0	0
72.2	0	0	0	0	0	0
72.3	0	0	0	0	0	0
72.4	0	0	0	0	0	0
72.5	0.8	0	0	4	0	0
72.6	0	0	0	0	0	0
72.7	0	0	0	0	0	0
72.8	0	0	0	0	0	0
72.9	0	0	0	0	0	0
73	0	0	0	0	0	0
73.1	0	0	0	0	0	0
73.2	0	0	0	0	0	0
73.3	0.4	2	0	0	0	0
73.4	0	0	0	0	0	0
73.5	0	0	0	0	0	0
73.6	0.4	0	0	0	0	2
73.7	0	0	0	0	0	0
73.8	0	0	0	0	0	0
73.9	0.8	0	0	0	0	4
74	0	0	0	0	0	0
74.1	0	0	0	0	0	0
74.2	0	0	0	0	0	0
74.3	0	0	0	0	0	0
74.4	0	0	0	0	0	0
74.5	0	0	0	0	0	0
74.6	0	0	0	0	0	0
74.7	0	0	0	0	0	0
74.8	0	0	0	0	0	0
74.9	0	0	0	0	0	0
75	0	0	0	0	0	0
75.1	0	0	0	0	0	0
75.2	0	0	0	0	0	0
75.3	0	0	0	0	0	0
75.4	0	0	0	0	0	0
75.5	0	0	0	0	0	0
75.6	0	0	0	0	0	0
75.7	0	0	0	0	0	0
75.8	0	0	0	0	0	0
75.9	0	0	0	0	0	0
76	0	0	0	0	0	0
76.1	0	0	0	0	0	0
76.2	0.4	0	2	0	0	0
76.3	0	0	0	0	0	0
76.4	1.2	0	0	0	0	6
76.5	0	0	0	0	0	0
76.6	0	0	0	0	0	0
76.7	0	0	0	0	0	0
76.8	0	0	0	0	0	0
76.9	0	0	0	0	0	0
77	0	0	0	0	0	0
77.1	0	0	0	0	0	0
77.2	0	0	0	0	0	0
77.3	0	0	0	0	0	0
77.4	0	0	0	0	0	0
77.5	0	0	0	0	0	0
77.6	0	0	0	0	0	0
77.7	0	0	0	0	0	0
77.8	0.4	0	0	2	0	0
77.9	0	0	0	0	0	0
78	0	0	0	0	0	0
78.1	0	0	0	0	0	0
78.2	0	0	0	0	0	0
78.3	0	0	0	0	0	0
78.4	0	0	0	0	0	0
78.5	0	0	0	0	0	0
78.6	0	0	0	0	0	0
78.7	0	0	0	0	0	0
78.8	0	0	0	0	0	0
78.9	0	0	0	0	0	0
79	0	0	0	0	0	0
79.1	0	0	0	0	0	0
79.2	0	0	0	0	0	0
79.3	3.6	0	0	10	0	8
79.4	0.8	0	0	0	0	4
79.5	0	0	0	0	0	0
79.6	0.4	0	0	0	0	2
79.7	0	0	0	0	0	0
79.8	0	0	0	0	0	0
79.9	0	0	0	0	0	0
80	0	0	0	0	0	0
80.1	0	0	0	0	0	0
80.2	0.4	0	0	2	0	0
80.3	0	0	0	0	0	0
80.4	0	0	0	0	0	0
80.5	0	0	0	0	0	0
80.6	0	0	0	0	0	0
80.7	0	0	0	0	0	0
80.8	0	0	0	0	0	0
80.9	0	0	0	0	0	0
81	0	0	0	0	0	0
81.1	0	0	0	0	0	0
81.2	1.2	0	0	6	0	0
81.3	5.6	0	0	28	0	0
81.4	1.6	0	0	8	0	0
81.5	1.6	0	0	8	0	0
81.6	0	0	0	0	0	0
81.7	1.6	0	0	8	0	0
81.8	0	0	0	0	0	0
81.9	0	0	0	0	0	0
82	0	0	0	0	0	0
82.1	1.2	0	0	6	0	0
82.2	0	0	0	0	0	0
82.3	0.8	0	0	4	0	0
82.4	0	0	0	0	0	0
82.5	2	0	0	10	0	0
82.6	0.8	2	2	0	0	0
82.7	0.8	0	4	0	0	0
82.8	0	0	0	0	0	0
82.9	0	0	0	0	0	0
83	0.8	0	0	0	0	4
83.1	2	0	0	2	0	8
83.2	2	2	0	4	0	4
83.3	2.4	4	0	0	2	6
83.4	2	0	2	0	2	6
83.5	2.4	4	0	2	2	4
83.6	3.2	4	2	0	2	8
83.7	6.4	4	14	0	0	14
83.8	6	6	0	10	4	10
83.9	8	6	0	4	14	16
84	2.4	6	0	2	4	0
84.1	0	0	0	0	0	0
84.2	0	0	0	0	0	0
84.3	0	0	0	0	0	0
84.4	0	0	0	0	0	0
84.5	0.4	0	0	0	2	0
84.6	0	0	0	0	0	0
84.7	0	0	0	0	0	0
84.8	0	0	0	0	0	0
84.9	0	0	0	0	0	0
85	0.4	0	2	0	0	0
85.1	0	0	0	0	0	0
85.2	0.4	0	0	2	0	0
85.3	0	0	0	0	0	0
85.4	0	0	0	0	0	0
85.5	0	0	0	0	0	0
85.6	0	0	0	0	0	0
85.7	0	0	0	0	0	0
85.8	0	0	0	0	0	0
85.9	0	0	0	0	0	0
86	0	0	0	0	0	0
86.1	0	0	0	0	0	0
86.2	0	0	0	0	0	0
86.3	0	0	0	0	0	0
86.4	0	0	0	0	0	0
86.5	0	0	0	0	0	0
86.6	0	0	0	0	0	0
86.7	0	0	0	0	0	0
86.8	0	0	0	0	0	0
86.9	0	0	0	0	0	0
87	0	0	0	0	0	0
87.1	0	0	0	0	0	0
87.2	0	0	0	0	0	0
87.3	0	0	0	0	0	0
87.4	0	0	0	0	0	0
87.5	0	0	0	0	0	0
87.6	0	0	0	0	0	0
87.7	0	0	0	0	0	0
87.8	1.2	0	0	0	0	6
87.9	0	0	0	0	0	0
88	0	0	0	0	0	0
88.1	0	0	0	0	0	0
88.2	0	0	0	0	0	0
88.3	0	0	0	0	0	0
88.4	0	0	0	0	0	0
88.5	0	0	0	0	0	0
88.6	0	0	0	0	0	0
88.7	0	0	0	0	0	0
88.8	0	0	0	0	0	0
88.9	0	0	0	0	0	0
89	0	0	0	0	0	0
89.1	0	0	0	0	0	0
89.2	0	0	0	0	0	0
89.3	0	0	0	0	0	0
89.4	0.4	2	0	0	0	0
89.5	0	0	0	0	0	0
89.6	0	0	0	0	0	0
89.7	0	0	0	0	0	0
89.8	0	0	0	0	0	0
89.9	0	0	0	0	0	0
90	1.2	0	0	6	0	0
90.1	0	0	0	0	0	0
90.2	0	0	0	0	0	0
90.3	0	0	0	0	0	0
90.4	0	0	0	0	0	0
90.5	0	0	0	0	0	0
90.6	0	0	0	0	0	0
90.7	0	0	0	0	0	0
90.8	1.2	0	6	0	0	0
90.9	0	0	0	0	0	0
91	0	0	0	0	0	0
91.1	0	0	0	0	0	0
91.2	0	0	0	0	0	0
91.3	0	0	0	0	0	0
91.4	0	0	0	0	0	0
91.5	0	0	0	0	0	0
91.6	0	0	0	0	0	0
91.7	0	0	0	0	0	0
91.8	0	0	0	0	0	0
91.9	0	0	0	0	0	0
92	0	0	0	0	0	0
92.1	0	0	0	0	0	0
92.2	0	0	0	0	0	0
92.3	0	0	0	0	0	0
92.4	0	0	0	0	0	0
92.5	0	0	0	0	0	0
92.6	0.4	2	0	0	0	0
92.7	0	0	0	0	0	0
92.8	0	0	0	0	0	0
