# Energy shift = 0.7
# a_0: 0.4 +- 1.0, domain: [20.7eV ,21.47eV]
# Y-offset = 0.0+-0.0199, AE = 21.5587+-0.0046, Scale Factor = 52.6742+-0.3024, Alpha = 1.1791+-0.0155
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)
21.710000	16.320000	7.237237	15.241026	0.369045	15.241026
21.720000	17.000000	6.672331	16.303305	0.369045	16.303305
21.730000	18.040000	6.355974	17.386171	0.369045	17.386171
21.740000	19.800000	5.560576	18.487789	0.369045	18.487789
21.750000	21.080000	8.354256	19.606521	0.369045	19.606521
21.760000	20.920000	7.464154	20.740921	0.369045	20.740921
21.770000	22.960000	9.132272	21.889722	0.369045	21.889722
21.780000	22.960000	6.302254	23.051825	0.369045	23.051825
21.790000	23.880000	9.238268	24.226274	0.369045	24.226274
21.800000	27.480000	9.730858	25.412250	0.369045	25.412250
21.810000	28.880000	8.963571	26.609041	0.369045	26.609041
21.820000	28.440000	8.002899	27.816037	0.369045	27.816037
21.830000	29.160000	9.683718	29.032707	0.369045	29.032707
21.840000	31.480000	9.861521	30.258590	0.369045	30.258590
21.850000	33.800000	9.254188	31.493282	0.369045	31.493282
21.860000	31.680000	7.729010	32.736425	0.369045	32.736425
21.870000	32.600000	10.347947	33.987703	0.369045	33.987703
21.880000	34.520000	7.459866	35.246832	0.369045	35.246832
21.890000	36.120000	8.536135	36.513553	0.369045	36.513553
21.900000	36.960000	8.901595	37.787633	0.369045	37.787633
21.910000	40.480000	10.587238	39.068857	0.369045	39.068857
21.920000	38.120000	8.912104	40.357025	0.369045	40.357025
21.930000	41.640000	11.687190	41.651953	0.369045	41.651953
21.940000	42.240000	10.519620	42.953469	0.369045	42.953469
21.950000	42.240000	10.789921	44.261411	0.369045	44.261411
21.960000	48.040000	11.450694	45.575627	0.369045	45.575627
21.970000	45.280000	9.614655	46.895975	0.369045	46.895975
21.980000	48.520000	10.436934	48.222318	0.369045	48.222318
21.990000	49.960000	13.731657	49.554528	0.369045	49.554528
22.000000	48.320000	11.116546	50.892483	0.369045	50.892483
22.010000	50.520000	10.916483	52.236066	0.369045	52.236066
22.020000	53.480000	11.769860	53.585167	0.369045	53.585167
22.030000	55.120000	12.681703	54.939679	0.369045	54.939679
22.040000	57.800000	12.034949	56.299502	0.369045	56.299502
22.050000	59.600000	12.642785	57.664538	0.369045	57.664538
22.060000	60.160000	12.591044	59.034695	0.369045	59.034695
22.070000	60.520000	12.392320	60.409882	0.369045	60.409882
22.080000	56.720000	12.475640	61.790015	0.369045	61.790015
22.090000	64.520000	13.970311	63.175011	0.369045	63.175011
22.100000	64.640000	12.109104	64.564790	0.369045	64.564790
22.110000	67.120000	13.559705	65.959277	0.369045	65.959277
22.120000	64.360000	14.453733	67.358397	0.369045	67.358397
22.130000	67.320000	13.526921	68.762080	0.369045	68.762080
22.140000	69.960000	15.499626	70.170256	0.369045	70.170256
22.150000	72.120000	12.055936	71.582859	0.369045	71.582859
22.160000	74.320000	13.904589	72.999826	0.369045	72.999826
22.170000	72.880000	14.817071	74.421093	0.369045	74.421093
22.180000	75.720000	12.464413	75.846602	0.369045	75.846602
22.190000	75.400000	17.831433	77.276293	0.369045	77.276293
22.200000	77.680000	13.631493	78.710111	0.369045	78.710111
22.210000	82.480000	15.218725	80.148000	0.369045	80.148000
22.220000	84.040000	15.239370	81.589907	0.369045	81.589907
22.230000	81.800000	15.321880	83.035781	0.369045	83.035781
22.240000	84.280000	12.257308	84.485572	0.369045	84.485572
22.250000	86.920000	12.239020	85.939230	0.369045	85.939230
22.260000	84.440000	16.934178	87.396709	0.369045	87.396709
22.270000	88.280000	15.538391	88.857963	0.369045	88.857963
22.280000	87.760000	15.365624	90.322946	0.369045	90.322946
22.290000	91.000000	12.574578	91.791615	0.369045	91.791615
22.300000	96.440000	13.232022	93.263927	0.369045	93.263927
22.310000	96.040000	17.944314	94.739841	0.369045	94.739841
22.320000	95.320000	16.132501	96.219317	0.369045	96.219317
22.330000	96.840000	15.595333	97.702316	0.369045	97.702316
22.340000	98.760000	14.976729	99.188797	0.369045	99.188797
22.350000	100.400000	14.338759	100.678726	0.369045	100.678726
22.360000	104.600000	15.487027	102.172063	0.369045	102.172063
22.370000	99.360000	16.825885	103.668775	0.369045	103.668775
22.380000	103.600000	15.310127	105.168826	0.369045	105.168826
22.390000	106.400000	16.640673	106.672182	0.369045	106.672182
22.400000	111.700000	17.210985	108.178809	0.369045	108.178809
22.410000	106.000000	16.099689	109.688676	0.369045	109.688676
22.420000	109.200000	16.253492	111.201749	0.369045	111.201749
22.430000	115.900000	16.844762	112.717999	0.369045	112.717999
22.440000	116.000000	19.683496	114.237394	0.369045	114.237394
22.450000	115.200000	18.426503	115.759905	0.369045	115.759905
22.460000	117.400000	18.116291	117.285502	0.369045	117.285502
22.470000	115.700000	18.119658	118.814157	0.369045	118.814157
22.480000	122.000000	18.882796	120.345842	0.369045	120.345842
22.490000	121.800000	16.745865	121.880529	0.369045	121.880529
22.500000	121.900000	20.953138	123.418191	0.369045	123.418191
22.510000	125.700000	17.334417	124.958802	0.369045	124.958802
22.520000	127.600000	19.287302	126.502337	0.369045	126.502337
22.530000	127.600000	19.390719	128.048769	0.369045	128.048769
22.540000	129.000000	17.582946	129.598075	0.369045	129.598075
22.550000	130.000000	20.252407	131.150228	0.369045	131.150228
22.560000	132.400000	16.098199	132.705207	0.369045	132.705207
22.570000	130.300000	15.424720	134.262986	0.369045	134.262986
22.580000	133.400000	18.708073	135.823544	0.369045	135.823544
22.590000	138.200000	17.444082	137.386857	0.369045	137.386857
22.600000	141.900000	17.642732	138.952903	0.369045	138.952903
22.610000	141.900000	16.672912	140.521660	0.369045	140.521660
22.620000	143.100000	22.275233	142.093108	0.369045	142.093108
22.630000	145.600000	17.059894	143.667224	0.369045	143.667224
22.640000	145.800000	16.344540	145.243988	0.369045	145.243988
22.650000	143.200000	21.963242	146.823380	0.369045	146.823380
22.660000	151.200000	17.972868	148.405379	0.369045	148.405379
22.670000	155.900000	20.440793	149.989967	0.369045	149.989967
22.680000	151.500000	21.375921	151.577123	0.369045	151.577123
22.690000	154.500000	19.508203	153.166829	0.369045	153.166829
22.700000	155.400000	17.995777	154.759066	0.369045	154.759066
