# SCAN started at: 2019-02-14 08:41:30
# Elen_Scan Mass: 20.3 Resolution: 30
# ----------------------------------------
# 
19	-10.85	-6.27	-4.873	-8.556	-10.18	-6.415	-5.879	-8.754	-9.846	-5.124	-10.16	-6.727	-7.689	-10.36	-10.08	-9.476	-5.051	-9.846	-7.465	-7.573	-5.48	-4.856	-4.698	-8.963	-6.105	-5.292	-5.063	-5.285	-8.254	-10.54
19.01	-4.888	-6.668	-4.58	-10.26	-9.592	-5.643	-5.441	-8.07	-9.114	-4.962	-7.298	-6.42	-6.368	-6.85	-10.19	-10.35	-4.861	-10.52	-5.335	-5.388	-5.189	-4.793	-9.334	-9.577	-7.026	-8.964	-5.586	-7.023	-5.03	-8.155
19.02	-4.432	-2.202	-9.887	-10.3	-9.462	-9.029	-9.458	-6.331	-5.999	-9.997	-7.293	-8.11	-9.588	-8.284	-5.478	-5.099	-10.01	-5.253	-5.344	-10.53	-10.19	-9.271	-5.982	-5.284	-7.264	-8.891	-10.36	-7.462	-5.347	-7.518
19.03	-9.928	-6.855	-9.943	-10.35	-9.74	-5.835	-9.225	-6.538	-9.056	-9.911	-7.841	-7.058	-9.681	-8.353	-10.38	-5.193	-5.245	-5.281	-10.28	-5.438	-9.719	-5.023	-9.43	-9.281	-8.369	-9.195	-10.46	-8.257	-10.11	-7.869
19.04	-5.092	-7.038	-9.917	-10.42	-9.865	-9.553	-5.739	-8.046	-9.23	-5.356	-6.524	-6.952	-5.915	-7.709	-5.723	-5.221	-5.248	-5.32	-10.26	-5.505	-5.145	-5.105	-9.382	-8.848	-7.638	-6.101	-5.261	-8.552	-5.633	-8.012
19.05	-10.64	-7.238	-9.807	-10.43	-4.73	-9.787	-5.714	-6.751	-5.714	-9.605	-8.587	-6.885	-5.894	-7.771	-10.1	-10.52	-10.15	-10.68	-5.564	-10.34	-5.727	-9.771	-4.888	-6.814	-7.958	-5.805	-10.46	-8.766	-9.755	-7.986
19.06	-5.341	-2.191	-9.641	-10.4	-4.771	-5.27	-5.612	-8.467	-5.623	-5.839	-8.982	-8.28	-5.886	-8.254	-10.01	-5.343	-10.18	-10.69	-5.483	-10.23	-9.487	-9.892	-4.739	-7.353	-8.412	-9.987	-10.39	-6.569	-5.889	-7.764
19.07	-10.97	-10.11	-9.474	-10.31	-4.737	-5.116	-5.637	-8.271	-5.589	-9.061	-5.454	-8.261	-9.519	-8.151	-6.082	-10.49	-5.176	-5.298	-5.464	-5.924	-9.054	-4.599	-4.749	-7.255	-7.077	-5.495	-5.311	-9.302	-9.632	-7.701
19.08	-11.05	-10.34	-9.19	-5.331	-4.817	-10.22	-5.56	-8.139	-9.618	-6.423	-9.578	-6.953	-10.04	-7.904	-6.286	-5.497	-5.122	-5.365	-5.373	-6.034	-6.405	-4.637	-10.03	-6.669	-6.879	-5.397	-5.709	-9.591	-9.438	-8.072
19.09	-5.66	-4.802	-5.984	-5.694	-4.904	-10.31	-5.519	-8.02	-5.429	-8.496	-5.065	-6.964	-5.725	-7.907	-6.452	-10.32	-5.144	-10.71	-10.58	-6.217	-6.71	-9.724	-5.081	-9.006	-9.302	-10.47	-9.931	-5.85	-9.362	-7.656
19.1	-11.07	-4.97	-6.143	-5.879	-9.894	-4.918	-5.492	-8.133	-5.349	-7.129	-9.97	-8.312	-10.14	-8.065	-9.431	-10.26	-10.27	-10.69	-10.61	-9.647	-7.857	-10.17	-9.536	-9.364	-10.1	-10.5	-9.7	-5.685	-6.408	-7.668
