# XGS2: >1.483E-06,1.970E-08,OPEN     ,6.543E+00,OPEN     ,OPEN
# 2019-02-14 10:44:05
# 
19.31	1.477e-06	1.478e-06	1.479e-06	1.486e-06	1.481e-06	1.489e-06	0	0	0	0
19.32	1.477e-06	1.478e-06	1.479e-06	1.486e-06	1.481e-06	1.489e-06	0	0	0	0
19.33	1.477e-06	1.478e-06	1.479e-06	1.486e-06	1.481e-06	1.489e-06	0	0	0	0
19.34	1.477e-06	1.478e-06	1.479e-06	1.486e-06	1.481e-06	1.489e-06	0	0	0	0
19.35	1.477e-06	1.478e-06	1.479e-06	1.486e-06	1.481e-06	1.489e-06	0	0	0	0
19.36	1.477e-06	1.478e-06	1.479e-06	1.486e-06	1.481e-06	1.489e-06	0	0	0	0
19.37	1.477e-06	1.478e-06	1.479e-06	1.486e-06	1.481e-06	1.489e-06	0	0	0	0
19.38	1.477e-06	1.478e-06	1.479e-06	1.486e-06	1.481e-06	1.489e-06	0	0	0	0
19.39	1.477e-06	1.478e-06	1.479e-06	1.486e-06	1.481e-06	1.489e-06	0	0	0	0
19.4	1.476e-06	1.478e-06	1.485e-06	1.487e-06	1.487e-06	1.489e-06	0	0	0	0
19.41	1.476e-06	1.478e-06	1.485e-06	1.487e-06	1.487e-06	1.489e-06	0	0	0	0
19.42	1.476e-06	1.478e-06	1.485e-06	1.487e-06	1.487e-06	1.489e-06	0	0	0	0
19.43	1.476e-06	1.478e-06	1.485e-06	1.487e-06	1.487e-06	1.489e-06	0	0	0	0
19.44	1.476e-06	1.478e-06	1.485e-06	1.487e-06	1.487e-06	1.489e-06	0	0	0	0
19.45	1.476e-06	1.478e-06	1.485e-06	1.487e-06	1.487e-06	1.489e-06	0	0	0	0
19.46	1.476e-06	1.478e-06	1.485e-06	1.487e-06	1.487e-06	1.489e-06	0	0	0	0
19.47	1.476e-06	1.478e-06	1.485e-06	1.487e-06	1.487e-06	1.489e-06	0	0	0	0
19.48	1.476e-06	1.478e-06	1.485e-06	1.487e-06	1.487e-06	1.489e-06	0	0	0	0
19.49	1.476e-06	1.478e-06	1.485e-06	1.487e-06	1.487e-06	1.489e-06	0	0	0	0
19.5	1.476e-06	1.491e-06	1.485e-06	1.48e-06	1.494e-06	1.489e-06	0	0	0	0
19.51	1.476e-06	1.491e-06	1.485e-06	1.48e-06	1.494e-06	1.489e-06	0	0	0	0
19.52	1.476e-06	1.491e-06	1.485e-06	1.48e-06	1.494e-06	1.489e-06	0	0	0	0
19.53	1.476e-06	1.491e-06	1.485e-06	1.48e-06	1.494e-06	1.489e-06	0	0	0	0
19.54	1.476e-06	1.491e-06	1.485e-06	1.48e-06	1.494e-06	1.489e-06	0	0	0	0
19.55	1.476e-06	1.491e-06	1.485e-06	1.48e-06	1.494e-06	1.489e-06	0	0	0	0
19.56	1.476e-06	1.491e-06	1.485e-06	1.48e-06	1.494e-06	1.489e-06	0	0	0	0
19.57	1.476e-06	1.491e-06	1.485e-06	1.48e-06	1.494e-06	1.489e-06	0	0	0	0
19.58	1.476e-06	1.491e-06	1.485e-06	1.48e-06	1.494e-06	1.489e-06	0	0	0	0
19.59	1.476e-06	1.491e-06	1.485e-06	1.48e-06	1.494e-06	1.489e-06	0	0	0	0
19.6	1.477e-06	1.478e-06	1.485e-06	1.487e-06	1.488e-06	1.483e-06	0	0	0	0
19.61	1.477e-06	1.478e-06	1.485e-06	1.487e-06	1.488e-06	1.483e-06	0	0	0	0
19.62	1.477e-06	1.478e-06	1.485e-06	1.487e-06	1.488e-06	1.483e-06	0	0	0	0
19.63	1.477e-06	1.478e-06	1.485e-06	1.487e-06	1.488e-06	1.483e-06	0	0	0	0
19.64	1.477e-06	1.478e-06	1.485e-06	1.487e-06	1.488e-06	1.483e-06	0	0	0	0
19.65	1.477e-06	1.478e-06	1.485e-06	1.487e-06	1.488e-06	1.483e-06	0	0	0	0
19.66	1.477e-06	1.478e-06	1.485e-06	1.487e-06	1.488e-06	1.483e-06	0	0	0	0
19.67	1.477e-06	1.478e-06	1.485e-06	1.487e-06	1.488e-06	1.483e-06	0	0	0	0
19.68	1.477e-06	1.478e-06	1.485e-06	1.487e-06	1.488e-06	1.483e-06	0	0	0	0
19.69	1.477e-06	1.478e-06	1.485e-06	1.487e-06	1.488e-06	1.483e-06	0	0	0	0
19.7	1.483e-06	1.479e-06	1.486e-06	1.487e-06	1.481e-06	1.488e-06	0	0	0	0
19.71	1.483e-06	1.479e-06	1.486e-06	1.487e-06	1.481e-06	1.488e-06	0	0	0	0
19.72	1.483e-06	1.479e-06	1.486e-06	1.487e-06	1.481e-06	1.488e-06	0	0	0	0
19.73	1.483e-06	1.479e-06	1.486e-06	1.487e-06	1.481e-06	1.488e-06	0	0	0	0
19.74	1.483e-06	1.479e-06	1.486e-06	1.487e-06	1.481e-06	1.488e-06	0	0	0	0
19.75	1.483e-06	1.479e-06	1.486e-06	1.487e-06	1.481e-06	1.488e-06	0	0	0	0
19.76	1.483e-06	1.479e-06	1.486e-06	1.487e-06	1.481e-06	1.488e-06	0	0	0	0
19.77	1.483e-06	1.479e-06	1.486e-06	1.487e-06	1.481e-06	1.488e-06	0	0	0	0
19.78	1.483e-06	1.479e-06	1.486e-06	1.487e-06	1.481e-06	1.488e-06	0	0	0	0
19.79	1.483e-06	1.479e-06	1.486e-06	1.487e-06	1.481e-06	1.488e-06	0	0	0	0
19.8	1.483e-06	1.484e-06	1.48e-06	1.488e-06	1.481e-06	1.488e-06	0	0	0	0
19.81	1.483e-06	1.484e-06	1.48e-06	1.488e-06	1.481e-06	1.488e-06	0	0	0	0
19.82	1.483e-06	1.484e-06	1.48e-06	1.488e-06	1.481e-06	1.488e-06	0	0	0	0
19.83	1.483e-06	1.484e-06	1.48e-06	1.488e-06	1.481e-06	1.488e-06	0	0	0	0
19.84	1.483e-06	1.484e-06	1.48e-06	1.488e-06	1.481e-06	1.488e-06	0	0	0	0
19.85	1.483e-06	1.484e-06	1.48e-06	1.488e-06	1.481e-06	1.488e-06	0	0	0	0
19.86	1.483e-06	1.484e-06	1.48e-06	1.488e-06	1.481e-06	1.488e-06	0	0	0	0
19.87	1.483e-06	1.484e-06	1.48e-06	1.488e-06	1.481e-06	1.488e-06	0	0	0	0
19.88	1.483e-06	1.484e-06	1.48e-06	1.488e-06	1.481e-06	1.488e-06	0	0	0	0
19.89	1.483e-06	1.484e-06	1.48e-06	1.488e-06	1.481e-06	1.488e-06	0	0	0	0
19.9	1.477e-06	1.484e-06	1.487e-06	1.48e-06	1.481e-06	1.481e-06	0	0	0	0
19.91	1.477e-06	1.484e-06	1.487e-06	1.48e-06	1.481e-06	1.481e-06	0	0	0	0
19.92	1.477e-06	1.484e-06	1.487e-06	1.48e-06	1.481e-06	1.481e-06	0	0	0	0
19.93	1.477e-06	1.484e-06	1.487e-06	1.48e-06	1.481e-06	1.481e-06	0	0	0	0
19.94	1.477e-06	1.484e-06	1.487e-06	1.48e-06	1.481e-06	1.481e-06	0	0	0	0
19.95	1.477e-06	1.484e-06	1.487e-06	1.48e-06	1.481e-06	1.481e-06	0	0	0	0
19.96	1.477e-06	1.484e-06	1.487e-06	1.48e-06	1.481e-06	1.481e-06	0	0	0	0
19.97	1.477e-06	1.484e-06	1.487e-06	1.48e-06	1.481e-06	1.481e-06	0	0	0	0
19.98	1.477e-06	1.484e-06	1.487e-06	1.48e-06	1.481e-06	1.481e-06	0	0	0	0
19.99	1.477e-06	1.484e-06	1.487e-06	1.48e-06	1.481e-06	1.481e-06	0	0	0	0
20	1.477e-06	1.478e-06	1.48e-06	1.475e-06	1.488e-06	1.489e-06	0	0	0	0
20.01	1.477e-06	1.478e-06	1.48e-06	1.475e-06	1.488e-06	1.489e-06	0	0	0	0
20.02	1.477e-06	1.478e-06	1.48e-06	1.475e-06	1.488e-06	1.489e-06	0	0	0	0
20.03	1.477e-06	1.478e-06	1.48e-06	1.475e-06	1.488e-06	1.489e-06	0	0	0	0
20.04	1.477e-06	1.478e-06	1.48e-06	1.475e-06	1.488e-06	1.489e-06	0	0	0	0
20.05	1.477e-06	1.478e-06	1.48e-06	1.475e-06	1.488e-06	1.489e-06	0	0	0	0
20.06	1.477e-06	1.478e-06	1.48e-06	1.475e-06	1.488e-06	1.489e-06	0	0	0	0
20.07	1.477e-06	1.478e-06	1.48e-06	1.475e-06	1.488e-06	1.489e-06	0	0	0	0
20.08	1.477e-06	1.478e-06	1.48e-06	1.475e-06	1.488e-06	1.489e-06	0	0	0	0
20.09	1.477e-06	1.478e-06	1.48e-06	1.475e-06	1.488e-06	1.489e-06	0	0	0	0
20.1	1.471e-06	1.478e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.11	1.471e-06	1.478e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.12	1.471e-06	1.478e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.13	1.471e-06	1.478e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.14	1.471e-06	1.478e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.15	1.471e-06	1.478e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.16	1.471e-06	1.478e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.17	1.471e-06	1.478e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.18	1.471e-06	1.478e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.19	1.471e-06	1.478e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.2	1.477e-06	1.479e-06	1.479e-06	1.481e-06	1.495e-06	1.488e-06	0	0	0	0
20.21	1.477e-06	1.479e-06	1.479e-06	1.481e-06	1.495e-06	1.488e-06	0	0	0	0
20.22	1.477e-06	1.479e-06	1.479e-06	1.481e-06	1.495e-06	1.488e-06	0	0	0	0
20.23	1.477e-06	1.479e-06	1.479e-06	1.481e-06	1.495e-06	1.488e-06	0	0	0	0
20.24	1.477e-06	1.479e-06	1.479e-06	1.481e-06	1.495e-06	1.488e-06	0	0	0	0
20.25	1.477e-06	1.479e-06	1.479e-06	1.481e-06	1.495e-06	1.488e-06	0	0	0	0
20.26	1.477e-06	1.479e-06	1.479e-06	1.481e-06	1.495e-06	1.488e-06	0	0	0	0
20.27	1.477e-06	1.479e-06	1.479e-06	1.481e-06	1.495e-06	1.488e-06	0	0	0	0
20.28	1.477e-06	1.479e-06	1.479e-06	1.481e-06	1.495e-06	1.488e-06	0	0	0	0
20.29	1.477e-06	1.479e-06	1.479e-06	1.481e-06	1.495e-06	1.488e-06	0	0	0	0
20.3	1.478e-06	1.484e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.31	1.478e-06	1.484e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.32	1.478e-06	1.484e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.33	1.478e-06	1.484e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.34	1.478e-06	1.484e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.35	1.478e-06	1.484e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.36	1.478e-06	1.484e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.37	1.478e-06	1.484e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.38	1.478e-06	1.484e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.39	1.478e-06	1.484e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.4	1.477e-06	1.484e-06	1.485e-06	1.481e-06	1.488e-06	1.481e-06	0	0	0	0
20.41	1.477e-06	1.484e-06	1.485e-06	1.481e-06	1.488e-06	1.481e-06	0	0	0	0
20.42	1.477e-06	1.484e-06	1.485e-06	1.481e-06	1.488e-06	1.481e-06	0	0	0	0
20.43	1.477e-06	1.484e-06	1.485e-06	1.481e-06	1.488e-06	1.481e-06	0	0	0	0
20.44	1.477e-06	1.484e-06	1.485e-06	1.481e-06	1.488e-06	1.481e-06	0	0	0	0
20.45	1.477e-06	1.484e-06	1.485e-06	1.481e-06	1.488e-06	1.481e-06	0	0	0	0
20.46	1.477e-06	1.484e-06	1.485e-06	1.481e-06	1.488e-06	1.481e-06	0	0	0	0
20.47	1.477e-06	1.484e-06	1.485e-06	1.481e-06	1.488e-06	1.481e-06	0	0	0	0
20.48	1.477e-06	1.484e-06	1.485e-06	1.481e-06	1.488e-06	1.481e-06	0	0	0	0
20.49	1.477e-06	1.484e-06	1.485e-06	1.481e-06	1.488e-06	1.481e-06	0	0	0	0
20.5	1.477e-06	1.479e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.51	1.477e-06	1.479e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.52	1.477e-06	1.479e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.53	1.477e-06	1.479e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.54	1.477e-06	1.479e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.55	1.477e-06	1.479e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.56	1.477e-06	1.479e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.57	1.477e-06	1.479e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.58	1.477e-06	1.479e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.59	1.477e-06	1.479e-06	1.485e-06	1.487e-06	1.488e-06	1.488e-06	0	0	0	0
20.6	1.477e-06	1.485e-06	1.48e-06	1.487e-06	1.495e-06	1.489e-06	0	0	0	0
20.61	1.477e-06	1.485e-06	1.48e-06	1.487e-06	1.495e-06	1.489e-06	0	0	0	0
20.62	1.477e-06	1.485e-06	1.48e-06	1.487e-06	1.495e-06	1.489e-06	0	0	0	0
20.63	1.477e-06	1.485e-06	1.48e-06	1.487e-06	1.495e-06	1.489e-06	0	0	0	0
20.64	1.477e-06	1.485e-06	1.48e-06	1.487e-06	1.495e-06	1.489e-06	0	0	0	0
20.65	1.477e-06	1.485e-06	1.48e-06	1.487e-06	1.495e-06	1.489e-06	0	0	0	0
20.66	1.477e-06	1.485e-06	1.48e-06	1.487e-06	1.495e-06	1.489e-06	0	0	0	0
20.67	1.477e-06	1.485e-06	1.48e-06	1.487e-06	1.495e-06	1.489e-06	0	0	0	0
20.68	1.477e-06	1.485e-06	1.48e-06	1.487e-06	1.495e-06	1.489e-06	0	0	0	0
20.69	1.477e-06	1.485e-06	1.48e-06	1.487e-06	1.495e-06	1.489e-06	0	0	0	0
20.7	1.478e-06	1.485e-06	1.479e-06	1.487e-06	1.489e-06	1.489e-06	0	0	0	0
20.71	1.478e-06	1.485e-06	1.479e-06	1.487e-06	1.489e-06	1.489e-06	0	0	0	0
20.72	1.478e-06	1.485e-06	1.479e-06	1.487e-06	1.489e-06	1.489e-06	0	0	0	0
20.73	1.478e-06	1.485e-06	1.479e-06	1.487e-06	1.489e-06	1.489e-06	0	0	0	0
20.74	1.478e-06	1.485e-06	1.479e-06	1.487e-06	1.489e-06	1.489e-06	0	0	0	0
20.75	1.478e-06	1.485e-06	1.479e-06	1.487e-06	1.489e-06	1.489e-06	0	0	0	0
20.76	1.478e-06	1.485e-06	1.479e-06	1.487e-06	1.489e-06	1.489e-06	0	0	0	0
20.77	1.478e-06	1.485e-06	1.479e-06	1.487e-06	1.489e-06	1.489e-06	0	0	0	0
20.78	1.478e-06	1.485e-06	1.479e-06	1.487e-06	1.489e-06	1.489e-06	0	0	0	0
20.79	1.478e-06	1.485e-06	1.479e-06	1.487e-06	1.489e-06	1.489e-06	0	0	0	0
20.8	1.484e-06	1.484e-06	1.485e-06	1.48e-06	1.495e-06	1.482e-06	0	0	0	0
20.81	1.484e-06	1.484e-06	1.485e-06	1.48e-06	1.495e-06	1.482e-06	0	0	0	0
20.82	1.484e-06	1.484e-06	1.485e-06	1.48e-06	1.495e-06	1.482e-06	0	0	0	0
20.83	1.484e-06	1.484e-06	1.485e-06	1.48e-06	1.495e-06	1.482e-06	0	0	0	0
20.84	1.484e-06	1.484e-06	1.485e-06	1.48e-06	1.495e-06	1.482e-06	0	0	0	0
20.85	1.484e-06	1.484e-06	1.485e-06	1.48e-06	1.495e-06	1.482e-06	0	0	0	0
20.86	1.484e-06	1.484e-06	1.485e-06	1.48e-06	1.495e-06	1.482e-06	0	0	0	0
20.87	1.484e-06	1.484e-06	1.485e-06	1.48e-06	1.495e-06	1.482e-06	0	0	0	0
20.88	1.484e-06	1.484e-06	1.485e-06	1.48e-06	1.495e-06	1.482e-06	0	0	0	0
20.89	1.484e-06	1.484e-06	1.485e-06	1.48e-06	1.495e-06	1.482e-06	0	0	0	0
20.9	1.483e-06	1.485e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.91	1.483e-06	1.485e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.92	1.483e-06	1.485e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.93	1.483e-06	1.485e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.94	1.483e-06	1.485e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.95	1.483e-06	1.485e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.96	1.483e-06	1.485e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.97	1.483e-06	1.485e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.98	1.483e-06	1.485e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
20.99	1.483e-06	1.485e-06	1.479e-06	1.48e-06	1.488e-06	1.489e-06	0	0	0	0
21	1.477e-06	1.485e-06	1.479e-06	1.481e-06	1.482e-06	1.482e-06	0	0	0	0
21.01	1.477e-06	1.485e-06	1.479e-06	1.481e-06	1.482e-06	1.482e-06	0	0	0	0
21.02	1.477e-06	1.485e-06	1.479e-06	1.481e-06	1.482e-06	1.482e-06	0	0	0	0
21.03	1.477e-06	1.485e-06	1.479e-06	1.481e-06	1.482e-06	1.482e-06	0	0	0	0
21.04	1.477e-06	1.485e-06	1.479e-06	1.481e-06	1.482e-06	1.482e-06	0	0	0	0
21.05	1.477e-06	1.485e-06	1.479e-06	1.481e-06	1.482e-06	1.482e-06	0	0	0	0
21.06	1.477e-06	1.485e-06	1.479e-06	1.481e-06	1.482e-06	1.482e-06	0	0	0	0
21.07	1.477e-06	1.485e-06	1.479e-06	1.481e-06	1.482e-06	1.482e-06	0	0	0	0
21.08	1.477e-06	1.485e-06	1.479e-06	1.481e-06	1.482e-06	1.482e-06	0	0	0	0
21.09	1.477e-06	1.485e-06	1.479e-06	1.481e-06	1.482e-06	1.482e-06	0	0	0	0
21.1	1.477e-06	1.479e-06	1.473e-06	1.48e-06	1.489e-06	1.489e-06	0	0	0	0
21.11	1.477e-06	1.479e-06	1.473e-06	1.48e-06	1.489e-06	1.489e-06	0	0	0	0
21.12	1.477e-06	1.479e-06	1.473e-06	1.48e-06	1.489e-06	1.489e-06	0	0	0	0
21.13	1.477e-06	1.479e-06	1.473e-06	1.48e-06	1.489e-06	1.489e-06	0	0	0	0
21.14	1.477e-06	1.479e-06	1.473e-06	1.48e-06	1.489e-06	1.489e-06	0	0	0	0
21.15	1.477e-06	1.479e-06	1.473e-06	1.48e-06	1.489e-06	1.489e-06	0	0	0	0
21.16	1.477e-06	1.479e-06	1.473e-06	1.48e-06	1.489e-06	1.489e-06	0	0	0	0
21.17	1.477e-06	1.479e-06	1.473e-06	1.48e-06	1.489e-06	1.489e-06	0	0	0	0
21.18	1.477e-06	1.479e-06	1.473e-06	1.48e-06	1.489e-06	1.489e-06	0	0	0	0
21.19	1.477e-06	1.479e-06	1.473e-06	1.48e-06	1.489e-06	1.489e-06	0	0	0	0
21.2	1.484e-06	1.484e-06	1.486e-06	1.487e-06	1.488e-06	1.489e-06	0	0	0	0
21.21	1.484e-06	1.484e-06	1.486e-06	1.487e-06	1.488e-06	1.489e-06	0	0	0	0
21.22	1.484e-06	1.484e-06	1.486e-06	1.487e-06	1.488e-06	1.489e-06	0	0	0	0
21.23	1.484e-06	1.484e-06	1.486e-06	1.487e-06	1.488e-06	1.489e-06	0	0	0	0
21.24	1.484e-06	1.484e-06	1.486e-06	1.487e-06	1.488e-06	1.489e-06	0	0	0	0
21.25	1.484e-06	1.484e-06	1.486e-06	1.487e-06	1.488e-06	1.489e-06	0	0	0	0
21.26	1.484e-06	1.484e-06	1.486e-06	1.487e-06	1.488e-06	1.489e-06	0	0	0	0
21.27	1.484e-06	1.484e-06	1.486e-06	1.487e-06	1.488e-06	1.489e-06	0	0	0	0
21.28	1.484e-06	1.484e-06	1.486e-06	1.487e-06	1.488e-06	1.489e-06	0	0	0	0
21.29	1.484e-06	1.484e-06	1.486e-06	1.487e-06	1.488e-06	1.489e-06	0	0	0	0
21.3	1.477e-06	1.491e-06	1.479e-06	1.48e-06	1.482e-06	1.488e-06	0	0	0	0
21.31	1.477e-06	1.491e-06	1.479e-06	1.48e-06	1.482e-06	1.488e-06	0	0	0	0
21.32	1.477e-06	1.491e-06	1.479e-06	1.48e-06	1.482e-06	1.488e-06	0	0	0	0
21.33	1.477e-06	1.491e-06	1.479e-06	1.48e-06	1.482e-06	1.488e-06	0	0	0	0
21.34	1.477e-06	1.491e-06	1.479e-06	1.48e-06	1.482e-06	1.488e-06	0	0	0	0
21.35	1.477e-06	1.491e-06	1.479e-06	1.48e-06	1.482e-06	1.488e-06	0	0	0	0
21.36	1.477e-06	1.491e-06	1.479e-06	1.48e-06	1.482e-06	1.488e-06	0	0	0	0
21.37	1.477e-06	1.491e-06	1.479e-06	1.48e-06	1.482e-06	1.488e-06	0	0	0	0
21.38	1.477e-06	1.491e-06	1.479e-06	1.48e-06	1.482e-06	1.488e-06	0	0	0	0
21.39	1.477e-06	1.491e-06	1.479e-06	1.48e-06	1.482e-06	1.488e-06	0	0	0	0
21.4	1.484e-06	1.485e-06	1.487e-06	1.481e-06	1.482e-06	1.483e-06	0	0	0	0
21.41	1.484e-06	1.485e-06	1.487e-06	1.481e-06	1.482e-06	1.483e-06	0	0	0	0
21.42	1.484e-06	1.485e-06	1.487e-06	1.481e-06	1.482e-06	1.483e-06	0	0	0	0
21.43	1.484e-06	1.485e-06	1.487e-06	1.481e-06	1.482e-06	1.483e-06	0	0	0	0
21.44	1.484e-06	1.485e-06	1.487e-06	1.481e-06	1.482e-06	1.483e-06	0	0	0	0
21.45	1.484e-06	1.485e-06	1.487e-06	1.481e-06	1.482e-06	1.483e-06	0	0	0	0
21.46	1.484e-06	1.485e-06	1.487e-06	1.481e-06	1.482e-06	1.483e-06	0	0	0	0
21.47	1.484e-06	1.485e-06	1.487e-06	1.481e-06	1.482e-06	1.483e-06	0	0	0	0
21.48	1.484e-06	1.485e-06	1.487e-06	1.481e-06	1.482e-06	1.483e-06	0	0	0	0
21.49	1.484e-06	1.485e-06	1.487e-06	1.481e-06	1.482e-06	1.483e-06	0	0	0	0
21.5	1.484e-06	1.479e-06	1.48e-06	1.487e-06	1.482e-06	1.482e-06	0	0	0	0
21.51	1.484e-06	1.479e-06	1.48e-06	1.487e-06	1.482e-06	1.482e-06	0	0	0	0
21.52	1.484e-06	1.479e-06	1.48e-06	1.487e-06	1.482e-06	1.482e-06	0	0	0	0
21.53	1.484e-06	1.479e-06	1.48e-06	1.487e-06	1.482e-06	1.482e-06	0	0	0	0
21.54	1.484e-06	1.479e-06	1.48e-06	1.487e-06	1.482e-06	1.482e-06	0	0	0	0
21.55	1.484e-06	1.479e-06	1.48e-06	1.487e-06	1.482e-06	1.482e-06	0	0	0	0
