# XGS2: >2.076E-06,2.000E-08,OPEN     ,4.303E+00,OPEN     ,OPEN
# 2019-02-14 11:14:41
# 
0	2.076e-06	2.084e-06	2.084e-06
0.01	2.076e-06	2.084e-06	2.084e-06
0.02	2.076e-06	2.084e-06	2.084e-06
0.03	2.076e-06	2.084e-06	2.084e-06
0.04	2.076e-06	2.084e-06	2.084e-06
0.05	2.076e-06	2.084e-06	2.084e-06
0.06	2.076e-06	2.084e-06	2.084e-06
0.07	2.076e-06	2.084e-06	2.084e-06
0.08	2.076e-06	2.084e-06	2.084e-06
0.09	2.076e-06	2.084e-06	2.084e-06
0.1	2.083e-06	2.084e-06	2.082e-06
0.11	2.083e-06	2.084e-06	2.082e-06
0.12	2.083e-06	2.084e-06	2.082e-06
0.13	2.083e-06	2.084e-06	2.082e-06
0.14	2.083e-06	2.084e-06	2.082e-06
0.15	2.083e-06	2.084e-06	2.082e-06
0.16	2.083e-06	2.084e-06	2.082e-06
0.17	2.083e-06	2.084e-06	2.082e-06
0.18	2.083e-06	2.084e-06	2.082e-06
0.19	2.083e-06	2.084e-06	2.082e-06
0.2	2.084e-06	2.092e-06	2.084e-06
0.21	2.084e-06	2.092e-06	2.084e-06
0.22	2.084e-06	2.092e-06	2.084e-06
0.23	2.084e-06	2.092e-06	2.084e-06
0.24	2.084e-06	2.092e-06	2.084e-06
0.25	2.084e-06	2.092e-06	2.084e-06
0.26	2.084e-06	2.092e-06	2.084e-06
0.27	2.084e-06	2.092e-06	2.084e-06
0.28	2.084e-06	2.092e-06	2.084e-06
0.29	2.084e-06	2.092e-06	2.084e-06
0.3	2.092e-06	2.084e-06	2.083e-06
0.31	2.092e-06	2.084e-06	2.083e-06
0.32	2.092e-06	2.084e-06	2.083e-06
0.33	2.092e-06	2.084e-06	2.083e-06
0.34	2.092e-06	2.084e-06	2.083e-06
0.35	2.092e-06	2.084e-06	2.083e-06
0.36	2.092e-06	2.084e-06	2.083e-06
0.37	2.092e-06	2.084e-06	2.083e-06
0.38	2.092e-06	2.084e-06	2.083e-06
0.39	2.092e-06	2.084e-06	2.083e-06
0.4	2.074e-06	2.075e-06	2.084e-06
0.41	2.074e-06	2.075e-06	2.084e-06
0.42	2.074e-06	2.075e-06	2.084e-06
0.43	2.074e-06	2.075e-06	2.084e-06
0.44	2.074e-06	2.075e-06	2.084e-06
0.45	2.074e-06	2.075e-06	2.084e-06
0.46	2.074e-06	2.075e-06	2.084e-06
0.47	2.074e-06	2.075e-06	2.084e-06
0.48	2.074e-06	2.075e-06	2.084e-06
0.49	2.074e-06	2.075e-06	2.084e-06
0.5	2.091e-06	2.083e-06	2.083e-06
0.51	2.091e-06	2.083e-06	2.083e-06
0.52	2.091e-06	2.083e-06	2.083e-06
0.53	2.091e-06	2.083e-06	2.083e-06
0.54	2.091e-06	2.083e-06	2.083e-06
0.55	2.091e-06	2.083e-06	2.083e-06
0.56	2.091e-06	2.083e-06	2.083e-06
0.57	2.091e-06	2.083e-06	2.083e-06
0.58	2.091e-06	2.083e-06	2.083e-06
0.59	2.091e-06	2.083e-06	2.083e-06
0.6	2.083e-06	2.083e-06	2.084e-06
0.61	2.083e-06	2.083e-06	2.084e-06
0.62	2.083e-06	2.083e-06	2.084e-06
0.63	2.083e-06	2.083e-06	2.084e-06
0.64	2.083e-06	2.083e-06	2.084e-06
0.65	2.083e-06	2.083e-06	2.084e-06
0.66	2.083e-06	2.083e-06	2.084e-06
0.67	2.083e-06	2.083e-06	2.084e-06
0.68	2.083e-06	2.083e-06	2.084e-06
0.69	2.083e-06	2.083e-06	2.084e-06
0.7	2.074e-06	2.083e-06	2.084e-06
0.71	2.074e-06	2.083e-06	2.084e-06
0.72	2.074e-06	2.083e-06	2.084e-06
0.73	2.074e-06	2.083e-06	2.084e-06
0.74	2.074e-06	2.083e-06	2.084e-06
0.75	2.074e-06	2.083e-06	2.084e-06
0.76	2.074e-06	2.083e-06	2.084e-06
0.77	2.074e-06	2.083e-06	2.084e-06
0.78	2.074e-06	2.083e-06	2.084e-06
0.79	2.074e-06	2.083e-06	2.084e-06
0.8	2.084e-06	2.083e-06	2.083e-06
0.81	2.084e-06	2.083e-06	2.083e-06
0.82	2.084e-06	2.083e-06	2.083e-06
0.83	2.084e-06	2.083e-06	2.083e-06
0.84	2.084e-06	2.083e-06	2.083e-06
0.85	2.084e-06	2.083e-06	2.083e-06
0.86	2.084e-06	2.083e-06	2.083e-06
0.87	2.084e-06	2.083e-06	2.083e-06
0.88	2.084e-06	2.083e-06	2.083e-06
0.89	2.084e-06	2.083e-06	2.083e-06
0.9	2.075e-06	2.091e-06	2.084e-06
0.91	2.075e-06	2.091e-06	2.084e-06
0.92	2.075e-06	2.091e-06	2.084e-06
0.93	2.075e-06	2.091e-06	2.084e-06
0.94	2.075e-06	2.091e-06	2.084e-06
0.95	2.075e-06	2.091e-06	2.084e-06
0.96	2.075e-06	2.091e-06	2.084e-06
0.97	2.075e-06	2.091e-06	2.084e-06
0.98	2.075e-06	2.091e-06	2.084e-06
0.99	2.075e-06	2.091e-06	2.084e-06
1	2.074e-06	2.075e-06	2.083e-06
1.01	2.074e-06	2.075e-06	2.083e-06
1.02	2.074e-06	2.075e-06	2.083e-06
1.03	2.074e-06	2.075e-06	2.083e-06
1.04	2.074e-06	2.075e-06	2.083e-06
1.05	2.074e-06	2.075e-06	2.083e-06
1.06	2.074e-06	2.075e-06	2.083e-06
1.07	2.074e-06	2.075e-06	2.083e-06
1.08	2.074e-06	2.075e-06	2.083e-06
1.09	2.074e-06	2.075e-06	2.083e-06
1.1	2.075e-06	2.082e-06	2.084e-06
1.11	2.075e-06	2.082e-06	2.084e-06
1.12	2.075e-06	2.082e-06	2.084e-06
1.13	2.075e-06	2.082e-06	2.084e-06
1.14	2.075e-06	2.082e-06	2.084e-06
1.15	2.075e-06	2.082e-06	2.084e-06
1.16	2.075e-06	2.082e-06	2.084e-06
1.17	2.075e-06	2.082e-06	2.084e-06
1.18	2.075e-06	2.082e-06	2.084e-06
1.19	2.075e-06	2.082e-06	2.084e-06
1.2	2.075e-06	2.083e-06	2.076e-06
