# SCAN started at: 2019-02-14 10:24:31
# Elen_Scan Mass: 20.3 Resolution: 30
# ----------------------------------------
# 
19.31	-9.899	-7.424	-8.95	-9.469	-9.687	-8.607	0	0	0	0
19.32	-9.536	-7.816	-6.908	-9.059	-4.823	-8.715	0	0	0	0
19.33	-9.378	-7.648	-8.841	-9.624	-9.478	-5.905	0	0	0	0
19.34	-6.707	-7.864	-8.874	-9.513	-9.385	-7.61	0	0	0	0
19.35	-9.346	-7.852	-6.581	-8.402	-4.977	-9.177	0	0	0	0
19.36	-9.238	-6.943	-6.514	-8.217	-5.014	-7.673	0	0	0	0
19.37	-6.923	-7.807	-6.88	-7.255	-9.753	-8.145	0	0	0	0
19.38	-7	-7.85	-9.339	-7.021	-9.454	-7.949	0	0	0	0
19.39	-7.144	-7.937	-9.414	-8.169	-4.797	-7.75	0	0	0	0
19.4	-8.847	-7.984	-9.531	-6.375	-9.745	-4.708	0	0	0	0
19.41	-8.945	-8.36	-9.934	-7.147	-4.713	-5.103	0	0	0	0
19.42	-8.434	-8.602	-9.701	-8.026	-4.796	-9.679	0	0	0	0
19.43	-7.87	-7.38	-5.745	-7.492	-4.769	-9.683	0	0	0	0
19.44	-8.034	-7.299	-5.691	-8.317	-8.926	-4.766	0	0	0	0
19.45	-8.196	-8.473	-5.374	-7.398	-4.889	-9.607	0	0	0	0
19.46	-8.41	-8.527	-9.985	-7.308	-9.109	-4.802	0	0	0	0
19.47	-8.687	-6.533	-10.07	-7.473	-8.951	-4.669	0	0	0	0
19.48	-7.24	-8.669	-5.502	-8.742	-9.317	-9.747	0	0	0	0
19.49	-7.124	-6.894	-5.43	-7.838	-9.689	-7.121	0	0	0	0
19.5	-9.244	-8.818	-5.409	-7.538	-9.7	-4.688	0	0	0	0
19.51	-9.181	-8.702	-5.352	-5.22	-4.888	-9.426	0	0	0	0
19.52	-9.997	-9.188	-5.312	-8.264	-9.525	-9.677	0	0	0	0
19.53	-9.775	-9.407	-5.291	-6.146	-9.27	-9.605	0	0	0	0
19.54	-9.949	-6.472	-5.272	-5.232	-4.981	-9.737	0	0	0	0
19.55	-5.656	-6.308	-5.379	-5.421	-4.648	-5.011	0	0	0	0
19.56	-10.08	-9.665	-5.342	-9.286	-4.701	-9.591	0	0	0	0
19.57	-10.26	-10.02	-10.32	-8.694	-9.751	-5.023	0	0	0	0
19.58	-10.31	-6.113	-10.27	-5.451	-5.08	-7.252	0	0	0	0
19.59	-10.34	-9.937	-10.28	-8.877	-5.996	-4.943	0	0	0	0
19.6	-10.44	-5.91	-10.24	-4.813	-5.145	-4.96	0	0	0	0
19.61	-5.471	-5.99	-9.84	-9.459	-4.75	-9.253	0	0	0	0
19.62	-5.497	-5.687	-9.988	-5.256	-4.946	-6.875	0	0	0	0
19.63	-5.426	-5.634	-5.523	-4.753	-4.918	-4.85	0	0	0	0
19.64	-5.443	-10.17	-5.641	-4.813	-6.607	-9.22	0	0	0	0
19.65	-10.62	-5.516	-5.747	-4.708	-7.759	-9.077	0	0	0	0
19.66	-10.61	-10.27	-5.803	-4.782	-6.888	-9.387	0	0	0	0
19.67	-5.389	-10.31	-5.813	-4.745	-6.241	-4.963	0	0	0	0
19.68	-10.62	-5.451	-9.619	-4.734	-4.751	-9.579	0	0	0	0
19.69	-10.61	-5.445	-9.484	-4.784	-9.127	-5.242	0	0	0	0
19.7	-10.62	-10.41	-9.36	-4.821	-5.23	-5.812	0	0	0	0
19.71	-5.51	-10.43	-8.716	-6.568	-5.054	-5.917	0	0	0	0
19.72	-5.555	-10.36	-8.993	-4.874	-5.21	-9.581	0	0	0	0
19.73	-10.48	-10.4	-8.964	-6.277	-5.027	-7.7	0	0	0	0
19.74	-10.43	-5.486	-6.828	-7.283	-8.3	-6.795	0	0	0	0
19.75	-10.4	-5.475	-7.087	-6.6	-9.824	-4.956	0	0	0	0
19.76	-5.771	-10.31	-7.177	-7.209	-6.862	-6.97	0	0	0	0
19.77	-5.837	-5.635	-8.345	-7.59	-7.322	-9.222	0	0	0	0
19.78	-9.859	-10.18	-8.237	-4.783	-6.018	-9.208	0	0	0	0
19.79	-10.24	-5.812	-8.121	-4.939	-8.376	-9.359	0	0	0	0
19.8	-5.903	-10.05	-7.668	-7.419	-9.751	-6.518	0	0	0	0
19.81	-10.1	-6.309	-8.365	-9.224	-7.315	-5.155	0	0	0	0
19.82	-10.15	-6.283	-8.09	-9.741	-5.493	-4.926	0	0	0	0
19.83	-5.869	-9.577	-8.208	-4.83	-4.748	-5.173	0	0	0	0
19.84	-5.949	-6.534	-7.269	-9.779	-4.704	-4.934	0	0	0	0
19.85	-10.19	-9.303	-7.065	-6.107	-8.744	-9.622	0	0	0	0
19.86	-10.18	-9.099	-7.287	-6.347	-6.584	-9.558	0	0	0	0
19.87	-10.17	-6.968	-8.394	-5.484	-6.041	-6.998	0	0	0	0
19.88	-5.946	-7.235	-8.613	-8.128	-4.942	-9.343	0	0	0	0
19.89	-10.18	-8.677	-8.712	-7.955	-9.33	-8.403	0	0	0	0
19.9	-10.21	-7.339	-8.918	-5.936	-5.126	-9.693	0	0	0	0
19.91	-10.41	-7.331	-9.847	-6.738	-4.869	-6.297	0	0	0	0
19.92	-10.31	-7.726	-9.593	-6.555	-5.087	-8.087	0	0	0	0
19.93	-10.24	-8.112	-5.953	-7.295	-7.528	-9.704	0	0	0	0
19.94	-5.793	-7.984	-5.893	-7.842	-8.326	-9.732	0	0	0	0
19.95	-5.801	-7.963	-5.722	-7.813	-6.906	-9.726	0	0	0	0
19.96	-10.27	-8.768	-5.717	-7.01	-9.433	-9.775	0	0	0	0
19.97	-10.22	-8.238	-5.604	-6.501	-9.136	-9.755	0	0	0	0
19.98	-10.24	-7.676	-5.571	-6.916	-5.147	-9.802	0	0	0	0
19.99	-10.25	-8.403	-10.28	-6.838	-5.361	-4.737	0	0	0	0
20	-5.824	-8.447	-10.27	-6.407	-5.476	-4.861	0	0	0	0
20.01	-5.605	-8.607	-10.43	-8.06	-4.843	-4.912	0	0	0	0
20.02	-5.785	-8.8	-10.36	-7.582	-5.083	-5.208	0	0	0	0
20.03	-5.776	-7.245	-10.38	-5.981	-5.092	-5.022	0	0	0	0
20.04	-9.831	-8.877	-5.289	-7.123	-5.787	-5.063	0	0	0	0
20.05	-10.34	-8.986	-5.314	-6.484	-5.22	-9.422	0	0	0	0
20.06	-10.26	-9.055	-5.311	-9.009	-5.328	-9.223	0	0	0	0
20.07	-5.74	-6.866	-5.318	-5.242	-5.311	-9.263	0	0	0	0
20.08	-5.878	-9.336	-10.17	-4.77	-9.364	-9.103	0	0	0	0
20.09	-10.27	-6.706	-10.12	-9.007	-8.47	-8.979	0	0	0	0
20.1	-5.762	-9.255	-5.516	-6.108	-5.143	-5.767	0	0	0	0
20.11	-5.77	-9.218	-10.05	-8.777	-6.484	-4.913	0	0	0	0
20.12	-10.34	-9.599	-9.729	-8.735	-8.1	-6.563	0	0	0	0
20.13	-10.32	-9.608	-9.655	-6.19	-5.847	-5.295	0	0	0	0
20.14	-10.38	-6.31	-5.763	-6.301	-5.939	-5.16	0	0	0	0
20.15	-5.746	-9.686	-5.844	-6.278	-8.098	-5.044	0	0	0	0
20.16	-5.68	-6.236	-9.457	-7.899	-8.224	-5.052	0	0	0	0
20.17	-5.759	-9.788	-5.996	-7.591	-8.516	-9.766	0	0	0	0
20.18	-5.707	-9.875	-9.256	-6.828	-9.149	-4.826	0	0	0	0
20.19	-5.746	-6.058	-6.234	-6.511	-8.591	-4.826	0	0	0	0
20.2	-10.46	-9.962	-6.221	-6.574	-4.878	-4.813	0	0	0	0
20.21	-5.684	-5.833	-9.03	-4.901	-9.626	-9.737	0	0	0	0
20.22	-10.49	-5.844	-6.251	-6.116	-9.78	-9.588	0	0	0	0
20.23	-10.44	-5.807	-9.089	-6.725	-9.766	-5.355	0	0	0	0
20.24	-10.42	-10.18	-9.417	-7.293	-9.899	-5.457	0	0	0	0
20.25	-10.53	-10.3	-10.25	-6.735	-9.834	-9.096	0	0	0	0
20.26	-5.648	-5.737	-8.783	-7.473	-5.107	-8.87	0	0	0	0
20.27	-5.658	-10.32	-8.59	-7.167	-9.951	-8.342	0	0	0	0
20.28	-5.643	-5.636	-7.562	-6.869	-8.681	-6.307	0	0	0	0
20.29	-10.53	-10.43	-10.4	-9.743	-9.779	-8.31	0	0	0	0
20.3	-10.61	-10.41	-7.89	-5.179	-9.758	-6.737	0	0	0	0
20.31	-10.71	-10.41	-9.462	-5.671	-5.929	-7.445	0	0	0	0
20.32	-10.57	-10.48	-6.435	-9.496	-9.072	-7.308	0	0	0	0
20.33	-10.66	-5.496	-6.957	-5.029	-9.583	-7.689	0	0	0	0
20.34	-10.68	-10.51	-10.08	-4.95	-5.271	-8.124	0	0	0	0
20.35	-10.66	-5.452	-7.19	-5.031	-5.341	-6.781	0	0	0	0
20.36	-5.557	-10.51	-5.942	-4.963	-9.017	-6.553	0	0	0	0
20.37	-5.479	-10.55	-7.06	-9.958	-8.814	-8.354	0	0	0	0
20.38	-10.63	-5.489	-6.793	-4.802	-9.125	-8.473	0	0	0	0
20.39	-10.64	-5.557	-8.317	-5.115	-9.044	-6.03	0	0	0	0
20.4	-10.72	-10.45	-7.215	-9.948	-6.854	-5.7	0	0	0	0
20.41	-5.525	-10.52	-5.803	-4.784	-7.54	-9.17	0	0	0	0
20.42	-10.7	-10.31	-9.283	-9.827	-8.132	-4.847	0	0	0	0
20.43	-10.69	-5.71	-6.969	-7.069	-7.43	-9.221	0	0	0	0
20.44	-5.56	-10.26	-7.162	-5.287	-9.49	-6.743	0	0	0	0
20.45	-5.677	-6.202	-7.153	-7.242	-7.87	-6.293	0	0	0	0
20.46	-5.566	-10.14	-8.641	-9.807	-7.736	-5.11	0	0	0	0
20.47	-5.655	-6.002	-8.628	-9.999	-7.238	-8.157	0	0	0	0
20.48	-5.715	-6.115	-8.633	-4.801	-7.073	-9.835	0	0	0	0
20.49	-10.49	-10.02	-8.387	-4.8	-6.902	-5.59	0	0	0	0
20.5	-10.46	-6.342	-7.25	-4.813	-9.424	-7.218	0	0	0	0
20.51	-10.19	-6.161	-7.446	-6.053	-8.898	-9.827	0	0	0	0
20.52	-5.878	-6.719	-8.631	-5.4	-9.764	-5.477	0	0	0	0
20.53	-5.689	-9.202	-8.303	-5.139	-9.887	-9.828	0	0	0	0
20.54	-5.842	-9.108	-6.206	-5.42	-5.017	-9.356	0	0	0	0
20.55	-5.888	-7.023	-5.75	-5.415	-5.318	-8.046	0	0	0	0
20.56	-5.832	-8.999	-8.447	-5.718	-5.154	-5.839	0	0	0	0
20.57	-5.801	-7.309	-8.484	-5.802	-5.067	-7.246	0	0	0	0
20.58	-5.916	-8.758	-7.406	-10.07	-9.47	-4.915	0	0	0	0
20.59	-5.911	-7.573	-8.564	-10.03	-8.839	-5.779	0	0	0	0
20.6	-5.937	-8.504	-6.078	-10.02	-8.182	-5.911	0	0	0	0
20.61	-6.196	-8.6	-7.205	-4.813	-9.186	-7.682	0	0	0	0
20.62	-10.22	-8.197	-7.38	-9.582	-8.24	-8.068	0	0	0	0
20.63	-5.987	-7.994	-6.967	-7.691	-8.581	-6.312	0	0	0	0
20.64	-6.06	-7.825	-5.474	-4.741	-9.721	-9.773	0	0	0	0
20.65	-5.978	-8.391	-8.521	-9.644	-8.631	-9.693	0	0	0	0
20.66	-10.16	-7.052	-8.226	-4.886	-7.879	-9.622	0	0	0	0
20.67	-10.18	-8.706	-5.528	-4.812	-7.425	-9.492	0	0	0	0
20.68	-10.28	-7.464	-7.982	-4.978	-9.885	-6.421	0	0	0	0
20.69	-5.959	-8.896	-7.84	-5.145	-5.806	-6.232	0	0	0	0
20.7	-5.948	-7.295	-9.809	-9.91	-6.026	-9.638	0	0	0	0
20.71	-10.49	-9.357	-7.282	-4.776	-6.025	-4.909	0	0	0	0
20.72	-5.957	-9.465	-7.456	-9.893	-5.588	-4.978	0	0	0	0
20.73	-5.972	-9.48	-7.976	-6.517	-9.685	-4.904	0	0	0	0
20.74	-10.31	-6.431	-6.928	-4.751	-10.06	-9.396	0	0	0	0
20.75	-10.25	-9.628	-8.495	-4.779	-4.937	-6.055	0	0	0	0
20.76	-5.864	-6.418	-8.674	-4.904	-9.948	-7.351	0	0	0	0
20.77	-5.871	-9.913	-7.071	-4.86	-9.954	-7.735	0	0	0	0
20.78	-5.804	-9.944	-8.803	-4.952	-5.928	-8.123	0	0	0	0
20.79	-5.88	-6.256	-7.483	-4.912	-10.05	-6.877	0	0	0	0
20.8	-5.765	-6.107	-8.961	-9.9	-4.951	-8.207	0	0	0	0
20.81	-5.921	-6.158	-9.024	-9.917	-9.851	-8.29	0	0	0	0
20.82	-10.46	-5.96	-8.905	-4.765	-5.062	-8.725	0	0	0	0
20.83	-10.44	-10.44	-9.13	-5.544	-9.269	-9.059	0	0	0	0
20.84	-5.746	-10.49	-9.17	-9.989	-9.139	-9.171	0	0	0	0
20.85	-10.41	-5.922	-9.214	-5.126	-8.787	-9.523	0	0	0	0
20.86	-5.675	-5.849	-9.21	-4.951	-6.343	-9.319	0	0	0	0
20.87	-10.43	-10.66	-9.23	-9.843	-6.114	-5.401	0	0	0	0
20.88	-5.729	-5.855	-6.506	-4.948	-8.193	-5.265	0	0	0	0
20.89	-10.42	-5.824	-7.573	-4.885	-8.815	-5.221	0	0	0	0
20.9	-5.715	-10.67	-9.097	-9.953	-7.561	-9.643	0	0	0	0
20.91	-5.986	-10.54	-6.806	-4.798	-6.374	-9.589	0	0	0	0
20.92	-5.832	-10.6	-6.693	-4.86	-8.94	-5.012	0	0	0	0
20.93	-5.783	-10.62	-9.451	-6.089	-6.713	-4.995	0	0	0	0
20.94	-5.728	-5.751	-6.648	-5.005	-6.156	-9.867	0	0	0	0
20.95	-10.46	-5.671	-6.716	-5.307	-5.194	-9.869	0	0	0	0
20.96	-5.74	-10.58	-9.394	-5.529	-5.904	-9.892	0	0	0	0
20.97	-10.46	-10.66	-9.397	-9.862	-8.998	-4.719	0	0	0	0
20.98	-5.898	-5.721	-6.793	-5.471	-9.403	-4.631	0	0	0	0
20.99	-5.813	-5.716	-6.867	-5.259	-9.29	-9.494	0	0	0	0
21	-10.39	-5.728	-6.928	-5.731	-5.341	-9.003	0	0	0	0
21.01	-10.16	-5.647	-9.098	-9.25	-9.716	-5.891	0	0	0	0
21.02	-10.57	-5.703	-7.029	-9.246	-10.07	-6.38	0	0	0	0
21.03	-6.198	-10.56	-8.684	-5.302	-10.04	-5.924	0	0	0	0
21.04	-10.43	-5.782	-8.9	-6.357	-7.25	-8.621	0	0	0	0
21.05	-6.002	-5.777	-8.858	-6.108	-10.01	-6.37	0	0	0	0
21.06	-5.986	-10.5	-9.002	-5.44	-10.07	-8.259	0	0	0	0
21.07	-10.23	-10.5	-7.361	-9.982	-5.581	-7.179	0	0	0	0
21.08	-10.48	-10.47	-8.938	-5.465	-5.13	-7.649	0	0	0	0
21.09	-6.021	-5.813	-7.387	-9.921	-8.373	-7.345	0	0	0	0
21.1	-10.23	-10.45	-8.903	-5.452	-7.842	-7.063	0	0	0	0
21.11	-6.13	-10.53	-9.316	-5.696	-7.943	-8.291	0	0	0	0
21.12	-10.05	-10.37	-8.72	-5.688	-7.335	-8.058	0	0	0	0
21.13	-6.354	-10.43	-8.604	-6.375	-7.254	-8.677	0	0	0	0
21.14	-6.251	-5.937	-9.216	-9.122	-6.823	-5.92	0	0	0	0
21.15	-9.868	-5.996	-7.555	-6.366	-7.985	-5.769	0	0	0	0
21.16	-6.446	-6.069	-7.532	-7.263	-6.746	-9.325	0	0	0	0
21.17	-9.836	-10.13	-7.488	-6.116	-9.746	-5.46	0	0	0	0
21.18	-9.898	-10.28	-8.902	-6.446	-7.862	-5.404	0	0	0	0
21.19	-6.497	-6.19	-7.067	-7.665	-9.488	-5.291	0	0	0	0
21.2	-6.492	-6.228	-8.67	-9.183	-5.168	-9.966	0	0	0	0
21.21	-6.952	-5.75	-9.142	-5.602	-9.909	-9.786	0	0	0	0
21.22	-6.643	-6.045	-7.15	-5.702	-5.004	-9.932	0	0	0	0
21.23	-9.554	-9.995	-7.98	-9.203	-4.953	-9.878	0	0	0	0
21.24	-6.663	-6.395	-7.236	-9.918	-5.069	-5.071	0	0	0	0
21.25	-9.63	-6.687	-8.012	-9.875	-5.484	-9.914	0	0	0	0
21.26	-6.592	-9.695	-7.41	-5.504	-5.089	-9.834	0	0	0	0
21.27	-6.889	-9.696	-9.078	-5.475	-5.394	-9.748	0	0	0	0
21.28	-9.538	-9.527	-9.064	-7.859	-9.568	-5.344	0	0	0	0
21.29	-9.602	-6.997	-9.071	-6.792	-5.513	-9.399	0	0	0	0
21.3	-6.755	-7.188	-7.706	-7.439	-9.247	-9.388	0	0	0	0
21.31	-7.341	-7.55	-8.018	-6.756	-8.231	-6.436	0	0	0	0
21.32	-6.897	-7.626	-7.467	-7.892	-8.495	-6.528	0	0	0	0
21.33	-9.508	-8.774	-9.658	-6.044	-8.439	-6.348	0	0	0	0
21.34	-6.957	-8.424	-5.444	-6.307	-7.827	-8.518	0	0	0	0
21.35	-9.452	-8.048	-5.974	-6.118	-5.314	-7.019	0	0	0	0
21.36	-6.852	-8.26	-5.52	-5.933	-7.714	-7.083	0	0	0	0
21.37	-9.484	-7.921	-9.438	-7.23	-7.901	-7.249	0	0	0	0
21.38	-6.815	-8.2	-5.853	-6.987	-5.934	-7.557	0	0	0	0
21.39	-6.868	-8.531	-9.268	-7.079	-8.7	-7.769	0	0	0	0
21.4	-9.808	-7.583	-9.681	-7.485	-6.682	-6.825	0	0	0	0
21.41	-9.235	-7.771	-6.89	-8.05	-9.795	-9.043	0	0	0	0
21.42	-9.537	-7.209	-6.084	-7.968	-5.216	-8.583	0	0	0	0
21.43	-6.731	-6.691	-5.536	-7.756	-5.401	-6.13	0	0	0	0
21.44	-9.573	-9.48	-10.07	-5.608	-10.12	-6.078	0	0	0	0
21.45	-6.768	-9.647	-10.49	-6.934	-10.14	-5.805	0	0	0	0
21.46	-9.679	-6.824	-10.51	-6.11	-9.176	-5.629	0	0	0	0
21.47	-6.668	-6.693	-5.503	-5.55	-8.5	-9.475	0	0	0	0
21.48	-6.731	-6.308	-5.599	-7.251	-8.735	-9.592	0	0	0	0
21.49	-9.672	-9.781	-8.81	-6.257	-8.652	-9.731	0	0	0	0
21.5	-9.711	-6.097	-10.43	-5.005	-8.117	-9.932	0	0	0	0
21.51	-9.801	-6.191	-6.595	-8.05	-6.46	-9.531	0	0	0	0
21.52	-9.834	-5.877	-6.4	-6.439	-9.301	-9.948	0	0	0	0
21.53	-9.751	-5.762	-9.106	-8.622	-9.466	-9.965	0	0	0	0
21.54	-6.675	-10.26	-9.63	-5.566	-5.777	-9.808	0	0	0	0
21.55	-6.743	-10.44	-9.86	-8.719	-9.592	-9.732	0	0	0	0
21.56	-6.562	-10.52	-10.17	-9.53	-8.387	-5.223	0	0	0	0
21.57	-6.611	-5.68	-10.25	-8.837	-5.766	-5.459	0	0	0	0
21.58	-9.795	-5.624	-9.169	-6.63	-5.727	-6.102	0	0	0	0
21.59	-9.785	-10.36	-8.195	-9.401	-6.041	-6.029	0	0	0	0
21.6	-6.578	-5.551	-5.801	-5.929	-8.158	-6.34	0	0	0	0
21.61	-6.859	-5.506	-9.933	-6.336	-6.823	-6.81	0	0	0	0
21.62	-9.875	-5.501	-10.33	-5.598	-7.625	-7.556	0	0	0	0
21.63	-9.954	-5.507	-5.508	-5.112	-8.022	-7.004	0	0	0	0
21.64	-9.92	-10.49	-9.295	-5.147	-6.797	-8.121	0	0	0	0
21.65	-6.517	-10.51	-10.61	-5.543	-8.227	-8.434	0	0	0	0
21.66	-6.475	-10.49	-6.636	-9.587	-8.826	-8.668	0	0	0	0
21.67	-9.947	-5.543	-7.962	-10.31	-10.07	-6.242	0	0	0	0
21.68	-9.846	-5.558	-10.52	-10.17	-6.346	-9.387	0	0	0	0
21.69	-6.385	-10.48	-9.755	-10.23	-9.456	-5.651	0	0	0	0
21.7	-6.668	-5.555	-10.61	-10.24	-8.818	-5.536	0	0	0	0
21.71	-6.75	-10.5	-10.59	-10.21	-9.649	-10.08	0	0	0	0
21.72	-10.04	-10.59	-6.529	-10.23	-8.441	-5.39	0	0	0	0
21.73	-10.44	-5.65	-10.69	-10.22	-10.14	-5.617	0	0	0	0
21.74	-9.999	-10.63	-10.22	-5.115	-5.859	-5.892	0	0	0	0
21.75	-6.39	-10.73	-9.15	-5.244	-8.011	-9.081	0	0	0	0
21.76	-10.09	-5.766	-8.764	-10.27	-8.625	-6.65	0	0	0	0
21.77	-10.12	-5.797	-7.512	-10.18	-7.438	-7.046	0	0	0	0
21.78	-6.415	-10.77	-10.03	-10.31	-6.787	-7.162	0	0	0	0
21.79	-10.07	-10.72	-5.832	-5.24	-9.93	-7.719	0	0	0	0
21.8	-6.384	-5.819	-10.56	-10.33	-9.462	-7.051	0	0	0	0
21.81	-6.716	-6.033	-6.688	-5.415	-5.294	-6.742	0	0	0	0
21.82	-6.357	-5.589	-10.44	-10.19	-9.519	-9.065	0	0	0	0
21.83	-6.419	-10.59	-10.26	-5.317	-5.297	-9.396	0	0	0	0
21.84	-10.08	-10.63	-10.42	-10.27	-10.12	-5.832	0	0	0	0
21.85	-6.404	-6.004	-10.21	-5.44	-5.413	-9.689	0	0	0	0
21.86	-10.07	-6.007	-5.904	-5.566	-5.272	-9.905	0	0	0	0
21.87	-6.443	-5.594	-9.985	-5.293	-6.885	-9.933	0	0	0	0
21.88	-6.432	-10.32	-9.75	-9.943	-9.906	-10.21	0	0	0	0
21.89	-10.05	-5.936	-10.01	-5.204	-5.406	-10.19	0	0	0	0
21.9	-10.04	-5.951	-8.672	-5.568	-9.41	-5.068	0	0	0	0
21.91	-9.73	-6.165	-9.763	-5.429	-8.393	-7.057	0	0	0	0
21.92	-10.05	-5.803	-9.878	-9.822	-8.81	-8.673	0	0	0	0
21.93	-6.503	-10.07	-10.69	-9.002	-5.093	-6.502	0	0	0	0
21.94	-10.05	-10.02	-7.371	-5.332	-5.164	-5.686	0	0	0	0
21.95	-10.03	-6.118	-9.613	-4.979	-10.14	-8.929	0	0	0	0
21.96	-10.02	-5.901	-8.924	-9.856	-9.913	-8.592	0	0	0	0
21.97	-6.541	-6.177	-6.072	-10.02	-5.406	-9.159	0	0	0	0
21.98	-10.03	-9.61	-8.339	-7.584	-9.87	-6.128	0	0	0	0
21.99	-9.971	-9.722	-8.478	-6.42	-6.064	-5.45	0	0	0	0
22	-10.07	-6.241	-10.7	-4.89	-5.246	-10.21	0	0	0	0
22.01	-6.24	-6.431	-7.44	-8.55	-7.923	-5.502	0	0	0	0
